country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
India,Healthcare,Claude,59.11,9152,2024,35-44,Startup,3340480,-541.1540816326533
Brazil,Healthcare,Midjourney,53.45,507,2024,18-24,Enterprise,185055,-188.35474354676535
France,Healthcare,ChatGPT,71.58,4544,2024,35-44,Startup,1658560,-191.3364056841283
Germany,Healthcare,Claude,53.15,2350,2024,18-24,Startup,857750,857.4828738512952
India,Healthcare,Bard,86.05,5611,2023,55+,Startup,2048015,678.4197285666996
Canada,Healthcare,Stable Diffusion,44.36,6593,2024,18-24,Startup,2406445,27.938918558077603
USA,Healthcare,Bard,58.53,1186,2023,25-34,SME,432890,272.39273714138017
UK,Healthcare,Midjourney,28.84,9465,2024,35-44,Enterprise,3454725,-370.4376312402628
South Korea,Healthcare,Bard,85.5,8641,2024,45-54,Startup,3153965,-482.122514071295
Brazil,Healthcare,Stable Diffusion,45.25,5320,2024,55+,SME,1941800,278.83908185572
India,Healthcare,ChatGPT,34.89,5696,2024,25-34,SME,2079040,100.90992493052909
USA,Healthcare,Bard,50.13,7132,2024,35-44,Startup,2603180,272.39273714138017
UK,Healthcare,ChatGPT,35.92,2343,2024,25-34,Startup,855195,257.41436251920095
India,Healthcare,Midjourney,50.41,1339,2024,25-34,SME,488735,22.750097370983895
South Korea,Healthcare,ChatGPT,74.62,2389,2023,45-54,Enterprise,871985,194.51775578790148
India,Healthcare,Midjourney,53.9,8727,2024,55+,Enterprise,3185355,22.750097370983895
South Korea,Healthcare,Stable Diffusion,71.33,8082,2023,18-24,Startup,2949930,24.323755022524892
South Korea,Healthcare,ChatGPT,54.1,1939,2023,35-44,Enterprise,707735,194.51775578790148
Australia,Healthcare,ChatGPT,62.76,299,2024,25-34,Startup,109135,288.8001554654138
Brazil,Healthcare,ChatGPT,65.6,5529,2023,25-34,SME,2018085,88.52003529152262
UK,Healthcare,Midjourney,79.38,3646,2024,25-34,SME,1330790,-370.4376312402628
India,Healthcare,ChatGPT,77.54,7233,2023,25-34,Enterprise,2640045,100.90992493052909
France,Healthcare,Midjourney,81.11,9660,2024,35-44,SME,3525900,-200.57465633897755
Canada,Healthcare,Midjourney,91.41,216,2024,25-34,Startup,78840,-463.64169298611523
South Korea,Healthcare,Midjourney,75.92,2646,2024,35-44,Startup,965790,328.13408942558726
China,Healthcare,Midjourney,54.98,7823,2024,45-54,Startup,2855395,-15.026204403861811
France,Healthcare,ChatGPT,5.97,7130,2024,55+,Startup,2602450,-191.3364056841283
Germany,Healthcare,ChatGPT,80.8,8441,2024,25-34,Startup,3080965,94.40191054000024
USA,Healthcare,Bard,40.02,8690,2024,45-54,Startup,3171850,272.39273714138017
Brazil,Healthcare,Stable Diffusion,44.97,6349,2023,45-54,SME,2317385,278.83908185572
Brazil,Healthcare,Midjourney,1.16,1658,2024,25-34,Enterprise,605170,-188.35474354676535
Canada,Healthcare,Stable Diffusion,27.33,6111,2024,35-44,Startup,2230515,27.938918558077603
China,Healthcare,ChatGPT,8.77,912,2024,35-44,Enterprise,332880,-163.99629656790785
South Korea,Healthcare,Midjourney,73.1,3118,2024,45-54,Startup,1138070,328.13408942558726
France,Healthcare,ChatGPT,32.42,4754,2023,35-44,Startup,1735210,-191.3364056841283
Brazil,Healthcare,Midjourney,41.26,8036,2023,18-24,Enterprise,2933140,-188.35474354676535
India,Healthcare,Claude,61.28,5944,2024,35-44,Enterprise,2169560,-541.1540816326533
France,Healthcare,Midjourney,35.99,716,2023,55+,Enterprise,261340,-200.57465633897755
India,Healthcare,ChatGPT,72.72,7703,2024,25-34,SME,2811595,100.90992493052909
UK,Healthcare,ChatGPT,95.36,6868,2024,35-44,SME,2506820,257.41436251920095
Germany,Healthcare,Bard,90.78,8352,2023,45-54,Startup,3048480,-278.6273809523809
Canada,Healthcare,Midjourney,19.41,8674,2024,45-54,Startup,3166010,-463.64169298611523
Brazil,Healthcare,Midjourney,25.2,5671,2023,18-24,Enterprise,2069915,-188.35474354676535
Brazil,Healthcare,Bard,93.03,5436,2024,35-44,Enterprise,1984140,91.97834645669263
South Korea,Healthcare,ChatGPT,81.48,4130,2024,35-44,SME,1507450,194.51775578790148
Canada,Healthcare,Bard,70.27,6218,2024,45-54,Enterprise,2269570,206.2222089266479
Germany,Healthcare,ChatGPT,92.81,4969,2024,35-44,Enterprise,1813685,94.40191054000024
South Korea,Healthcare,ChatGPT,98.34,7135,2024,45-54,SME,2604275,194.51775578790148
France,Healthcare,ChatGPT,70.7,9322,2024,25-34,Enterprise,3402530,-191.3364056841283
France,Healthcare,Midjourney,45.72,353,2023,18-24,Enterprise,128845,-200.57465633897755
France,Healthcare,ChatGPT,11.63,9162,2024,35-44,Enterprise,3344130,-191.3364056841283
India,Healthcare,Claude,84.64,3780,2024,18-24,SME,1379700,-541.1540816326533
UK,Healthcare,ChatGPT,67.96,8023,2024,18-24,Startup,2928395,257.41436251920095
UK,Healthcare,Midjourney,34.76,907,2024,35-44,SME,331055,-370.4376312402628
Australia,Healthcare,ChatGPT,23.83,1657,2024,18-24,Startup,604805,288.8001554654138
India,Healthcare,Stable Diffusion,93.77,535,2024,45-54,Enterprise,195275,-389.6466029449748
India,Healthcare,Midjourney,25.02,5874,2024,55+,SME,2144010,22.750097370983895
USA,Healthcare,Stable Diffusion,13.08,2233,2024,25-34,Startup,815045,-76.23972602739741
UK,Healthcare,ChatGPT,45.41,9512,2024,45-54,Startup,3471880,257.41436251920095
Germany,Healthcare,Midjourney,44.36,5325,2024,45-54,Enterprise,1943625,61.360574412532515
India,Healthcare,Midjourney,86.68,445,2023,35-44,Startup,162425,22.750097370983895
UK,Healthcare,Bard,86.11,5084,2024,35-44,SME,1855660,-195.93840579710104
South Korea,Healthcare,ChatGPT,20.78,8776,2024,55+,Startup,3203240,194.51775578790148
Canada,Healthcare,Midjourney,17.08,2194,2024,35-44,SME,800810,-463.64169298611523
South Korea,Healthcare,Midjourney,52.68,6234,2024,55+,Enterprise,2275410,328.13408942558726
Germany,Healthcare,ChatGPT,95.49,2826,2023,18-24,Startup,1031490,94.40191054000024
India,Healthcare,Midjourney,43.94,7606,2023,55+,Startup,2776190,22.750097370983895
Brazil,Healthcare,Bard,61.97,8572,2023,55+,SME,3128780,91.97834645669263
South Korea,Healthcare,Stable Diffusion,98.69,8295,2024,25-34,SME,3027675,24.323755022524892
UK,Healthcare,Bard,77.75,8406,2023,45-54,Enterprise,3068190,-195.93840579710104
China,Healthcare,Midjourney,98.22,1470,2024,35-44,Startup,536550,-15.026204403861811
Canada,Healthcare,ChatGPT,73.44,1096,2024,55+,Enterprise,400040,563.7004130376226
Brazil,Healthcare,ChatGPT,44.55,6557,2024,25-34,SME,2393305,88.52003529152262
Germany,Healthcare,ChatGPT,74.65,2069,2024,18-24,Startup,755185,94.40191054000024
South Korea,Healthcare,Claude,68.33,4176,2024,25-34,SME,1524240,-216.66666666666606
Germany,Healthcare,ChatGPT,46.15,1385,2024,55+,Startup,505525,94.40191054000024
Canada,Healthcare,ChatGPT,55.16,4273,2024,55+,SME,1559645,563.7004130376226
South Korea,Healthcare,Stable Diffusion,75.09,7406,2024,55+,Startup,2703190,24.323755022524892
Brazil,Healthcare,ChatGPT,87.35,3992,2023,45-54,SME,1457080,88.52003529152262
Brazil,Healthcare,ChatGPT,63.84,845,2024,55+,Enterprise,308425,88.52003529152262
Canada,Healthcare,ChatGPT,34.71,2107,2024,25-34,SME,769055,563.7004130376226
China,Healthcare,Midjourney,10.22,8277,2024,35-44,Enterprise,3021105,-15.026204403861811
UK,Healthcare,ChatGPT,88.09,1212,2024,45-54,Enterprise,442380,257.41436251920095
Canada,Healthcare,ChatGPT,82.96,6754,2024,18-24,Startup,2465210,563.7004130376226
Canada,Healthcare,Midjourney,17.08,8885,2023,35-44,Startup,3243025,-463.64169298611523
USA,Healthcare,ChatGPT,45.91,200,2024,55+,Enterprise,73000,102.99000139645341
USA,Healthcare,Stable Diffusion,82.13,4063,2023,35-44,Enterprise,1482995,-76.23972602739741
South Korea,Healthcare,ChatGPT,56.58,3582,2024,55+,Enterprise,1307430,194.51775578790148
Brazil,Healthcare,ChatGPT,71.83,2972,2023,35-44,Startup,1084780,88.52003529152262
UK,Healthcare,ChatGPT,82.77,5837,2024,55+,SME,2130505,257.41436251920095
Australia,Healthcare,ChatGPT,60.48,507,2024,55+,Enterprise,185055,288.8001554654138
Germany,Healthcare,Midjourney,78.1,6085,2024,35-44,Enterprise,2221025,61.360574412532515
Germany,Healthcare,ChatGPT,1.75,2422,2023,25-34,Enterprise,884030,94.40191054000024
UK,Healthcare,ChatGPT,31.21,2452,2023,25-34,Startup,894980,257.41436251920095
China,Healthcare,Bard,75.87,690,2024,45-54,Enterprise,251850,-43.624338624338634
India,Healthcare,Bard,4.29,3252,2023,25-34,SME,1186980,678.4197285666996
USA,Healthcare,Midjourney,21.17,6839,2024,55+,SME,2496235,535.8905019426657
Germany,Healthcare,Stable Diffusion,16.25,5644,2023,35-44,SME,2060060,225.90999999999985
France,Healthcare,Claude,5.75,3502,2024,55+,Startup,1278230,484.94396551724094
India,Healthcare,ChatGPT,69.66,6818,2023,35-44,SME,2488570,100.90992493052909
South Korea,Healthcare,Claude,48.06,9314,2024,55+,Startup,3399610,-216.66666666666606
Brazil,Healthcare,ChatGPT,30.51,138,2023,55+,Enterprise,50370,88.52003529152262
South Korea,Healthcare,Stable Diffusion,94.08,3885,2024,35-44,SME,1418025,24.323755022524892
Australia,Healthcare,Stable Diffusion,76.24,1079,2024,25-34,Enterprise,393835,-628.3914161392404
Brazil,Healthcare,Midjourney,0.29,5857,2024,25-34,Enterprise,2137805,-188.35474354676535
UK,Healthcare,ChatGPT,96.06,5889,2024,25-34,Startup,2149485,257.41436251920095
China,Healthcare,Stable Diffusion,65.8,6158,2024,25-34,SME,2247670,-28.47898855238418
Canada,Healthcare,ChatGPT,25.99,7992,2024,55+,Enterprise,2917080,563.7004130376226
South Korea,Healthcare,ChatGPT,17.66,1972,2024,18-24,Enterprise,719780,194.51775578790148
India,Healthcare,Stable Diffusion,7.02,5959,2024,35-44,SME,2175035,-389.6466029449748
Canada,Healthcare,Stable Diffusion,21.21,8360,2023,25-34,SME,3051400,27.938918558077603
France,Healthcare,ChatGPT,87.63,1837,2023,25-34,SME,670505,-191.3364056841283
USA,Healthcare,Claude,5.83,853,2023,18-24,Startup,311345,-452.93212917350775
China,Healthcare,Midjourney,39.94,2251,2023,25-34,SME,821615,-15.026204403861811
France,Healthcare,ChatGPT,80.05,833,2024,35-44,SME,304045,-191.3364056841283
UK,Healthcare,ChatGPT,14.87,805,2024,55+,Enterprise,293825,257.41436251920095
Canada,Healthcare,ChatGPT,62.78,6436,2024,45-54,Startup,2349140,563.7004130376226
USA,Healthcare,Bard,11.28,9903,2024,25-34,Startup,3614595,272.39273714138017
UK,Healthcare,Bard,87.76,4022,2024,35-44,SME,1468030,-195.93840579710104
UK,Healthcare,Midjourney,88.37,1850,2023,35-44,Enterprise,675250,-370.4376312402628
UK,Healthcare,Stable Diffusion,18.44,9750,2024,35-44,SME,3558750,-279.16804020100517
USA,Healthcare,ChatGPT,3.41,4092,2024,18-24,Enterprise,1493580,102.99000139645341
South Korea,Healthcare,ChatGPT,18.89,1257,2024,35-44,Enterprise,458805,194.51775578790148
South Korea,Healthcare,ChatGPT,71.26,3598,2024,18-24,Enterprise,1313270,194.51775578790148
USA,Healthcare,Midjourney,95.61,8002,2024,55+,SME,2920730,535.8905019426657
USA,Healthcare,ChatGPT,20.39,1233,2024,35-44,Startup,450045,102.99000139645341
Brazil,Healthcare,ChatGPT,45.53,8822,2023,35-44,SME,3220030,88.52003529152262
UK,Healthcare,Stable Diffusion,5.84,2759,2024,45-54,Enterprise,1007035,-279.16804020100517
Germany,Healthcare,Claude,23.66,3695,2024,55+,Enterprise,1348675,857.4828738512952
India,Healthcare,Midjourney,99.02,9573,2024,18-24,SME,3494145,22.750097370983895
France,Healthcare,ChatGPT,45.13,7566,2023,55+,SME,2761590,-191.3364056841283
Germany,Healthcare,Midjourney,53.91,7983,2024,45-54,SME,2913795,61.360574412532515
Germany,Healthcare,Stable Diffusion,84.9,8235,2024,35-44,SME,3005775,225.90999999999985
India,Healthcare,ChatGPT,67.25,7320,2024,45-54,Startup,2671800,100.90992493052909
USA,Healthcare,ChatGPT,41.04,7458,2024,55+,Enterprise,2722170,102.99000139645341
Canada,Healthcare,ChatGPT,7.88,1444,2024,55+,SME,527060,563.7004130376226
USA,Healthcare,Midjourney,46.2,9538,2023,25-34,SME,3481370,535.8905019426657
Australia,Healthcare,ChatGPT,74.9,5811,2024,55+,Startup,2121015,288.8001554654138
Canada,Healthcare,Bard,69.97,4633,2024,35-44,SME,1691045,206.2222089266479
China,Healthcare,Midjourney,2.28,8096,2024,45-54,SME,2955040,-15.026204403861811
France,Healthcare,Midjourney,73.07,5035,2023,45-54,Enterprise,1837775,-200.57465633897755
France,Healthcare,ChatGPT,77.46,6596,2024,55+,Enterprise,2407540,-191.3364056841283
South Korea,Healthcare,ChatGPT,62.23,5680,2024,55+,SME,2073200,194.51775578790148
Australia,Healthcare,ChatGPT,98.59,4142,2024,18-24,Startup,1511830,288.8001554654138
Australia,Healthcare,ChatGPT,7.05,6922,2024,35-44,SME,2526530,288.8001554654138
Australia,Healthcare,ChatGPT,58.33,3805,2023,45-54,SME,1388825,288.8001554654138
UK,Healthcare,ChatGPT,5.48,5483,2023,18-24,Enterprise,2001295,257.41436251920095
Canada,Healthcare,Midjourney,45.67,9116,2023,35-44,Startup,3327340,-463.64169298611523
India,Healthcare,Midjourney,42.82,125,2024,35-44,SME,45625,22.750097370983895
USA,Healthcare,ChatGPT,87.06,9903,2023,55+,Enterprise,3614595,102.99000139645341
China,Healthcare,Midjourney,49.25,6778,2024,35-44,SME,2473970,-15.026204403861811
USA,Healthcare,Midjourney,67.33,7144,2024,18-24,Enterprise,2607560,535.8905019426657
South Korea,Healthcare,Midjourney,14.33,3815,2023,55+,SME,1392475,328.13408942558726
USA,Healthcare,ChatGPT,17.8,9025,2023,18-24,Startup,3294125,102.99000139645341
India,Healthcare,Midjourney,76.4,6511,2024,55+,Enterprise,2376515,22.750097370983895
UK,Healthcare,ChatGPT,33.97,8325,2024,55+,SME,3038625,257.41436251920095
Germany,Healthcare,Bard,54.81,6458,2023,25-34,Startup,2357170,-278.6273809523809
South Korea,Healthcare,Stable Diffusion,10.76,3439,2023,45-54,Startup,1255235,24.323755022524892
India,Healthcare,ChatGPT,83.22,9099,2024,25-34,Enterprise,3321135,100.90992493052909
Canada,Healthcare,ChatGPT,96.58,8922,2024,35-44,Enterprise,3256530,563.7004130376226
UK,Healthcare,Stable Diffusion,67.59,9870,2024,55+,SME,3602550,-279.16804020100517
France,Healthcare,Midjourney,44.44,532,2024,18-24,Startup,194180,-200.57465633897755
Australia,Healthcare,ChatGPT,15.73,6572,2024,55+,Enterprise,2398780,288.8001554654138
China,Healthcare,ChatGPT,71.31,4806,2023,45-54,SME,1754190,-163.99629656790785
France,Healthcare,Bard,71.75,1155,2023,45-54,Startup,421575,-415.83137254901885
Canada,Healthcare,Midjourney,65.36,3513,2023,25-34,SME,1282245,-463.64169298611523
Canada,Healthcare,ChatGPT,28.88,6113,2024,35-44,SME,2231245,563.7004130376226
Australia,Healthcare,Bard,51.61,7901,2023,25-34,SME,2883865,-309.1568079490762
China,Healthcare,Midjourney,24.61,5298,2023,45-54,Enterprise,1933770,-15.026204403861811
India,Healthcare,ChatGPT,38.7,3022,2024,35-44,SME,1103030,100.90992493052909
UK,Healthcare,ChatGPT,32.36,3603,2024,35-44,Enterprise,1315095,257.41436251920095
Germany,Healthcare,Midjourney,99.55,9432,2023,25-34,Startup,3442680,61.360574412532515
South Korea,Healthcare,Midjourney,19.13,7532,2024,55+,Enterprise,2749180,328.13408942558726
Canada,Healthcare,Stable Diffusion,18.98,722,2023,45-54,Enterprise,263530,27.938918558077603
Australia,Healthcare,Bard,69.9,959,2024,45-54,Enterprise,350035,-309.1568079490762
Germany,Healthcare,Stable Diffusion,85.93,964,2023,18-24,Enterprise,351860,225.90999999999985
France,Healthcare,ChatGPT,5.2,1342,2023,25-34,Startup,489830,-191.3364056841283
Brazil,Healthcare,Bard,58.32,8004,2024,25-34,Startup,2921460,91.97834645669263
Germany,Healthcare,Midjourney,89.53,8822,2024,35-44,Enterprise,3220030,61.360574412532515
USA,Healthcare,Stable Diffusion,10.42,7883,2024,18-24,Enterprise,2877295,-76.23972602739741
Australia,Healthcare,ChatGPT,46.89,4819,2024,45-54,Enterprise,1758935,288.8001554654138
France,Healthcare,Claude,66.89,2244,2023,25-34,Startup,819060,484.94396551724094
China,Healthcare,Bard,40.48,2425,2024,45-54,Enterprise,885125,-43.624338624338634
Australia,Healthcare,Midjourney,11.89,7646,2024,45-54,Enterprise,2790790,-244.74961695607726
Germany,Healthcare,Bard,70.81,2040,2024,45-54,SME,744600,-278.6273809523809
South Korea,Healthcare,ChatGPT,1.51,7160,2023,55+,Enterprise,2613400,194.51775578790148
UK,Healthcare,Midjourney,79.02,8084,2024,18-24,SME,2950660,-370.4376312402628
USA,Healthcare,ChatGPT,43.43,7468,2023,35-44,SME,2725820,102.99000139645341
India,Healthcare,ChatGPT,21.8,3101,2024,35-44,Enterprise,1131865,100.90992493052909
India,Healthcare,ChatGPT,64.18,5740,2023,45-54,Enterprise,2095100,100.90992493052909
Canada,Healthcare,ChatGPT,56.99,478,2024,25-34,Startup,174470,563.7004130376226
Canada,Healthcare,Midjourney,83.18,2159,2024,55+,Enterprise,788035,-463.64169298611523
Germany,Healthcare,Midjourney,98.52,6227,2024,25-34,Enterprise,2272855,61.360574412532515
Germany,Healthcare,ChatGPT,50.58,390,2024,55+,SME,142350,94.40191054000024
UK,Healthcare,Stable Diffusion,34.66,5742,2024,25-34,Startup,2095830,-279.16804020100517
India,Healthcare,Midjourney,73.42,3174,2024,55+,Enterprise,1158510,22.750097370983895
Canada,Healthcare,ChatGPT,67.38,4405,2023,55+,Startup,1607825,563.7004130376226
USA,Healthcare,ChatGPT,44.0,2737,2023,25-34,Startup,999005,102.99000139645341
Canada,Healthcare,Midjourney,26.32,6443,2024,35-44,Startup,2351695,-463.64169298611523
Brazil,Healthcare,ChatGPT,8.22,6064,2024,25-34,SME,2213360,88.52003529152262
Australia,Healthcare,Stable Diffusion,56.48,7839,2023,18-24,Startup,2861235,-628.3914161392404
France,Healthcare,Stable Diffusion,48.82,828,2023,55+,SME,302220,814.5085446694648
Australia,Healthcare,Stable Diffusion,47.37,8321,2024,35-44,Startup,3037165,-628.3914161392404
India,Healthcare,Stable Diffusion,39.86,2977,2024,45-54,Startup,1086605,-389.6466029449748
India,Healthcare,Stable Diffusion,9.95,400,2024,25-34,Enterprise,146000,-389.6466029449748
Canada,Healthcare,ChatGPT,35.76,5523,2024,18-24,SME,2015895,563.7004130376226
UK,Healthcare,Midjourney,76.17,2635,2024,45-54,Startup,961775,-370.4376312402628
UK,Healthcare,ChatGPT,32.41,6502,2023,55+,Enterprise,2373230,257.41436251920095
China,Healthcare,Midjourney,56.32,5218,2024,18-24,Enterprise,1904570,-15.026204403861811
USA,Healthcare,Bard,75.75,3157,2024,35-44,SME,1152305,272.39273714138017
India,Healthcare,Stable Diffusion,62.8,1056,2024,35-44,Startup,385440,-389.6466029449748
Germany,Healthcare,ChatGPT,81.19,9014,2024,45-54,SME,3290110,94.40191054000024
Canada,Healthcare,Stable Diffusion,63.02,809,2024,55+,Startup,295285,27.938918558077603
Germany,Healthcare,ChatGPT,4.25,4479,2024,25-34,SME,1634835,94.40191054000024
India,Healthcare,Midjourney,9.71,2009,2023,45-54,Enterprise,733285,22.750097370983895
Australia,Healthcare,Midjourney,45.45,1019,2024,18-24,Enterprise,371935,-244.74961695607726
India,Healthcare,Midjourney,26.09,902,2024,18-24,SME,329230,22.750097370983895
Germany,Healthcare,Claude,66.01,5906,2024,25-34,SME,2155690,857.4828738512952
India,Healthcare,Stable Diffusion,16.45,9388,2024,45-54,Startup,3426620,-389.6466029449748
India,Healthcare,ChatGPT,32.98,8637,2024,25-34,Enterprise,3152505,100.90992493052909
UK,Healthcare,Midjourney,96.52,2245,2024,45-54,Enterprise,819425,-370.4376312402628
South Korea,Healthcare,Claude,11.77,3799,2024,25-34,SME,1386635,-216.66666666666606
Germany,Healthcare,Bard,93.0,4568,2024,55+,Enterprise,1667320,-278.6273809523809
France,Healthcare,ChatGPT,82.14,5208,2024,55+,Startup,1900920,-191.3364056841283
South Korea,Healthcare,Stable Diffusion,77.54,1205,2023,35-44,SME,439825,24.323755022524892
Canada,Healthcare,Bard,4.41,5529,2024,55+,Enterprise,2018085,206.2222089266479
USA,Healthcare,Midjourney,43.56,8030,2024,18-24,SME,2930950,535.8905019426657
China,Healthcare,Stable Diffusion,18.26,9099,2024,25-34,SME,3321135,-28.47898855238418
France,Healthcare,ChatGPT,32.48,7633,2024,35-44,SME,2786045,-191.3364056841283
India,Healthcare,Midjourney,1.18,227,2024,55+,Startup,82855,22.750097370983895
China,Healthcare,Bard,98.1,6534,2024,18-24,Enterprise,2384910,-43.624338624338634
South Korea,Healthcare,Midjourney,2.66,7218,2023,35-44,Enterprise,2634570,328.13408942558726
China,Healthcare,ChatGPT,92.63,7412,2024,55+,Startup,2705380,-163.99629656790785
USA,Healthcare,ChatGPT,4.11,3964,2024,55+,Startup,1446860,102.99000139645341
India,Healthcare,Stable Diffusion,4.39,2831,2024,18-24,Startup,1033315,-389.6466029449748
Brazil,Healthcare,ChatGPT,31.56,8583,2023,45-54,Startup,3132795,88.52003529152262
USA,Healthcare,Stable Diffusion,65.79,5375,2024,18-24,Startup,1961875,-76.23972602739741
China,Healthcare,ChatGPT,39.05,5823,2024,25-34,SME,2125395,-163.99629656790785
USA,Healthcare,ChatGPT,12.16,412,2024,45-54,SME,150380,102.99000139645341
Brazil,Healthcare,Midjourney,90.48,575,2023,45-54,Enterprise,209875,-188.35474354676535
Germany,Healthcare,Bard,36.21,9542,2023,45-54,SME,3482830,-278.6273809523809
Germany,Healthcare,ChatGPT,71.09,3344,2024,55+,Enterprise,1220560,94.40191054000024
USA,Healthcare,ChatGPT,81.85,4117,2024,55+,Startup,1502705,102.99000139645341
Brazil,Healthcare,ChatGPT,0.98,1953,2024,18-24,Startup,712845,88.52003529152262
Canada,Healthcare,Midjourney,82.38,3818,2023,45-54,SME,1393570,-463.64169298611523
UK,Healthcare,Stable Diffusion,78.37,9392,2024,18-24,Enterprise,3428080,-279.16804020100517
Germany,Healthcare,ChatGPT,99.44,217,2024,18-24,Enterprise,79205,94.40191054000024
Germany,Healthcare,Claude,31.78,2324,2024,45-54,Enterprise,848260,857.4828738512952
South Korea,Healthcare,Midjourney,94.33,7524,2024,35-44,Startup,2746260,328.13408942558726
USA,Healthcare,ChatGPT,14.52,6432,2024,18-24,Startup,2347680,102.99000139645341
Canada,Healthcare,Midjourney,75.55,9855,2023,18-24,Startup,3597075,-463.64169298611523
USA,Healthcare,Midjourney,35.56,9119,2023,55+,SME,3328435,535.8905019426657
China,Healthcare,Stable Diffusion,86.37,4226,2024,55+,Enterprise,1542490,-28.47898855238418
Germany,Healthcare,Midjourney,63.48,7446,2024,45-54,Startup,2717790,61.360574412532515
France,Healthcare,Bard,77.67,2811,2024,35-44,SME,1026015,-415.83137254901885
Australia,Healthcare,Stable Diffusion,76.38,1777,2023,25-34,SME,648605,-628.3914161392404
Brazil,Healthcare,ChatGPT,52.08,9749,2023,25-34,Startup,3558385,88.52003529152262
Canada,Healthcare,Midjourney,91.96,4918,2024,45-54,Enterprise,1795070,-463.64169298611523
Canada,Healthcare,Claude,83.04,1442,2023,18-24,Startup,526330,166.87777777777774
USA,Healthcare,Bard,77.64,3900,2024,18-24,Startup,1423500,272.39273714138017
Canada,Healthcare,ChatGPT,10.07,628,2024,55+,Enterprise,229220,563.7004130376226
UK,Healthcare,ChatGPT,2.21,9376,2024,35-44,SME,3422240,257.41436251920095
USA,Healthcare,Bard,67.13,6836,2024,18-24,Enterprise,2495140,272.39273714138017
South Korea,Healthcare,Midjourney,59.7,1064,2024,35-44,Enterprise,388360,328.13408942558726
UK,Healthcare,Bard,35.47,3567,2023,55+,Startup,1301955,-195.93840579710104
South Korea,Healthcare,Midjourney,94.25,9181,2024,25-34,Enterprise,3351065,328.13408942558726
China,Healthcare,Midjourney,95.04,5222,2023,45-54,Startup,1906030,-15.026204403861811
Canada,Healthcare,Midjourney,16.07,6104,2023,45-54,SME,2227960,-463.64169298611523
Canada,Healthcare,Midjourney,26.3,4963,2023,18-24,SME,1811495,-463.64169298611523
UK,Healthcare,ChatGPT,75.07,5705,2024,45-54,SME,2082325,257.41436251920095
India,Healthcare,ChatGPT,50.48,1415,2023,35-44,SME,516475,100.90992493052909
Canada,Healthcare,Bard,71.49,8502,2024,18-24,Startup,3103230,206.2222089266479
Australia,Healthcare,Midjourney,81.82,5781,2024,55+,Enterprise,2110065,-244.74961695607726
USA,Healthcare,Midjourney,13.06,1162,2023,25-34,Startup,424130,535.8905019426657
Australia,Healthcare,Midjourney,39.65,9464,2024,25-34,SME,3454360,-244.74961695607726
France,Healthcare,ChatGPT,92.36,7358,2024,25-34,SME,2685670,-191.3364056841283
Brazil,Healthcare,Midjourney,47.46,9406,2024,45-54,Enterprise,3433190,-188.35474354676535
UK,Healthcare,ChatGPT,40.42,6402,2023,45-54,Startup,2336730,257.41436251920095
Australia,Healthcare,ChatGPT,10.99,9781,2024,18-24,SME,3570065,288.8001554654138
Brazil,Healthcare,Stable Diffusion,10.28,154,2024,25-34,Startup,56210,278.83908185572
China,Healthcare,Bard,81.35,1265,2024,55+,SME,461725,-43.624338624338634
Brazil,Healthcare,Stable Diffusion,45.89,7256,2023,35-44,SME,2648440,278.83908185572
South Korea,Healthcare,Bard,47.01,7926,2024,25-34,SME,2892990,-482.122514071295
China,Healthcare,ChatGPT,77.08,5536,2023,18-24,Enterprise,2020640,-163.99629656790785
China,Healthcare,Midjourney,61.58,1156,2024,55+,SME,421940,-15.026204403861811
Australia,Healthcare,Stable Diffusion,16.1,3556,2024,35-44,Enterprise,1297940,-628.3914161392404
USA,Healthcare,Midjourney,44.27,3718,2024,35-44,SME,1357070,535.8905019426657
Brazil,Healthcare,Stable Diffusion,83.93,683,2024,55+,Startup,249295,278.83908185572
South Korea,Healthcare,ChatGPT,8.87,8558,2023,35-44,SME,3123670,194.51775578790148
USA,Healthcare,ChatGPT,95.45,7576,2024,25-34,SME,2765240,102.99000139645341
Canada,Healthcare,Stable Diffusion,39.47,3237,2024,18-24,Startup,1181505,27.938918558077603
South Korea,Healthcare,ChatGPT,36.11,7387,2023,45-54,Startup,2696255,194.51775578790148
Australia,Healthcare,Stable Diffusion,64.99,6180,2024,45-54,Enterprise,2255700,-628.3914161392404
USA,Healthcare,ChatGPT,3.51,7543,2024,18-24,Enterprise,2753195,102.99000139645341
USA,Healthcare,Stable Diffusion,67.37,3418,2024,55+,SME,1247570,-76.23972602739741
USA,Healthcare,ChatGPT,22.57,8327,2023,35-44,SME,3039355,102.99000139645341
China,Healthcare,Midjourney,60.94,7906,2024,35-44,Enterprise,2885690,-15.026204403861811
Australia,Healthcare,ChatGPT,18.1,6546,2024,25-34,Enterprise,2389290,288.8001554654138
China,Healthcare,Midjourney,58.96,8225,2023,35-44,Startup,3002125,-15.026204403861811
China,Healthcare,ChatGPT,72.72,603,2024,35-44,SME,220095,-163.99629656790785
Canada,Healthcare,Stable Diffusion,39.68,3520,2024,45-54,Startup,1284800,27.938918558077603
France,Healthcare,Midjourney,42.66,5129,2024,45-54,Startup,1872085,-200.57465633897755
