country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Australia,Retail,Midjourney,78.98,2073,2023,25-34,SME,756645,216.5975477316515
China,Retail,Stable Diffusion,71.34,1966,2023,45-54,SME,717590,-291.3462197350382
USA,Retail,Stable Diffusion,66.74,5502,2024,45-54,Enterprise,2008230,-268.79556392550694
USA,Retail,Midjourney,95.9,6717,2024,55+,Enterprise,2451705,-158.68667561521215
France,Retail,ChatGPT,42.51,8315,2024,45-54,SME,3034975,4.935873015873767
South Korea,Retail,ChatGPT,73.61,3910,2024,25-34,Enterprise,1427150,-117.17925520723747
Germany,Retail,ChatGPT,1.68,8974,2024,55+,Startup,3275510,46.11020408163313
Australia,Retail,ChatGPT,36.76,1284,2024,35-44,Startup,468660,-21.983398496240625
USA,Retail,ChatGPT,13.58,8554,2024,25-34,SME,3122210,-109.27587533666792
Brazil,Retail,ChatGPT,33.85,7478,2024,55+,Enterprise,2729470,274.5788925438592
France,Retail,ChatGPT,25.2,2552,2024,35-44,Enterprise,931480,4.935873015873767
UK,Retail,Midjourney,84.48,4195,2024,25-34,Startup,1531175,71.84398976982084
China,Retail,ChatGPT,51.87,3999,2023,35-44,SME,1459635,-98.99126044066816
UK,Retail,ChatGPT,83.58,8687,2024,35-44,Enterprise,3170755,-339.2187472181831
France,Retail,Bard,59.69,126,2024,55+,SME,45990,75.04487179487205
Australia,Retail,ChatGPT,73.96,7570,2024,45-54,SME,2763050,-21.983398496240625
Australia,Retail,ChatGPT,80.37,9522,2024,55+,Startup,3475530,-21.983398496240625
India,Retail,Claude,32.04,1894,2023,35-44,Startup,691310,-222.909090909091
Canada,Retail,ChatGPT,30.21,6324,2024,18-24,Enterprise,2308260,-164.3537587412593
Germany,Retail,Midjourney,0.21,1082,2023,45-54,Enterprise,394930,211.77228307207952
Brazil,Retail,Midjourney,11.2,6604,2024,35-44,Enterprise,2410460,-208.44298245614027
Australia,Retail,ChatGPT,22.75,7854,2023,25-34,Enterprise,2866710,-21.983398496240625
Brazil,Retail,ChatGPT,50.28,4665,2024,55+,SME,1702725,274.5788925438592
India,Retail,ChatGPT,42.75,8474,2024,55+,Startup,3093010,-130.64062328842192
Australia,Retail,ChatGPT,68.67,1697,2024,25-34,SME,619405,-21.983398496240625
USA,Retail,ChatGPT,44.97,5983,2023,35-44,Enterprise,2183795,-109.27587533666792
Brazil,Retail,Midjourney,98.3,2645,2024,35-44,Enterprise,965425,-208.44298245614027
Australia,Retail,Stable Diffusion,98.54,4642,2024,45-54,Enterprise,1694330,872.2846753246749
India,Retail,Stable Diffusion,22.5,1694,2023,45-54,Startup,618310,412.9523060796646
Canada,Retail,ChatGPT,87.47,8034,2024,55+,SME,2932410,-164.3537587412593
Brazil,Retail,ChatGPT,95.35,7102,2024,18-24,Startup,2592230,274.5788925438592
India,Retail,Stable Diffusion,61.93,503,2024,18-24,Enterprise,183595,412.9523060796646
China,Retail,Stable Diffusion,44.99,7567,2023,45-54,SME,2761955,-291.3462197350382
Canada,Retail,Midjourney,33.07,2906,2024,25-34,Startup,1060690,97.92869968830473
China,Retail,ChatGPT,34.15,657,2023,18-24,Startup,239805,-98.99126044066816
Brazil,Retail,Midjourney,16.35,7499,2024,45-54,Enterprise,2737135,-208.44298245614027
USA,Retail,ChatGPT,83.65,9225,2024,25-34,SME,3367125,-109.27587533666792
Canada,Retail,Midjourney,29.62,5164,2024,55+,Startup,1884860,97.92869968830473
Brazil,Retail,Claude,61.43,2923,2024,55+,Enterprise,1066895,-368.46903225806454
Australia,Retail,ChatGPT,81.63,4885,2024,55+,Enterprise,1783025,-21.983398496240625
Germany,Retail,Stable Diffusion,79.76,7806,2023,35-44,SME,2849190,-196.43338345864595
India,Retail,Midjourney,11.39,6748,2024,25-34,Enterprise,2463020,-239.57672707637357
Brazil,Retail,Midjourney,22.14,1883,2024,18-24,Enterprise,687295,-208.44298245614027
Canada,Retail,ChatGPT,2.58,7845,2024,35-44,SME,2863425,-164.3537587412593
China,Retail,Stable Diffusion,84.51,4978,2024,18-24,Enterprise,1816970,-291.3462197350382
Canada,Retail,ChatGPT,94.58,7320,2024,55+,Enterprise,2671800,-164.3537587412593
China,Retail,Bard,90.56,2738,2024,18-24,SME,999370,211.09129464285706
India,Retail,ChatGPT,37.64,8814,2023,18-24,SME,3217110,-130.64062328842192
UK,Retail,Bard,48.98,1901,2023,35-44,Enterprise,693865,-159.34593273929295
China,Retail,Midjourney,15.6,4590,2024,18-24,SME,1675350,-78.28440185538057
Brazil,Retail,Midjourney,18.18,225,2023,45-54,Enterprise,82125,-208.44298245614027
China,Retail,Stable Diffusion,30.2,125,2024,35-44,Enterprise,45625,-291.3462197350382
Canada,Retail,Midjourney,97.23,8618,2024,25-34,Startup,3145570,97.92869968830473
Canada,Retail,Bard,59.27,4341,2024,45-54,SME,1584465,-581.9416195856875
India,Retail,Bard,33.29,3916,2024,18-24,Enterprise,1429340,188.87030843552566
South Korea,Retail,ChatGPT,80.11,1039,2024,18-24,Enterprise,379235,-117.17925520723747
South Korea,Retail,Midjourney,50.16,2924,2023,55+,Enterprise,1067260,-36.098823618128336
Brazil,Retail,Bard,94.46,3317,2023,35-44,SME,1210705,419.52490118577134
France,Retail,Midjourney,9.93,4896,2023,55+,Enterprise,1787040,223.95099915779792
China,Retail,Midjourney,67.83,705,2023,55+,Enterprise,257325,-78.28440185538057
Germany,Retail,Bard,36.49,1230,2023,55+,Enterprise,448950,-433.39605734766974
South Korea,Retail,Midjourney,72.28,5368,2023,45-54,Enterprise,1959320,-36.098823618128336
India,Retail,ChatGPT,30.58,4280,2024,25-34,SME,1562200,-130.64062328842192
India,Retail,ChatGPT,20.89,3497,2024,35-44,SME,1276405,-130.64062328842192
Australia,Retail,Claude,11.63,7349,2024,25-34,Startup,2682385,3.89264069264118
USA,Retail,Midjourney,29.56,9463,2024,25-34,Enterprise,3453995,-158.68667561521215
France,Retail,Midjourney,75.8,5635,2024,25-34,SME,2056775,223.95099915779792
Australia,Retail,Stable Diffusion,80.75,8759,2024,18-24,SME,3197035,872.2846753246749
Canada,Retail,ChatGPT,59.57,1631,2024,45-54,Enterprise,595315,-164.3537587412593
India,Retail,ChatGPT,96.8,2837,2024,45-54,SME,1035505,-130.64062328842192
Brazil,Retail,Midjourney,97.56,8090,2024,18-24,Startup,2952850,-208.44298245614027
France,Retail,Stable Diffusion,96.09,4471,2023,25-34,SME,1631915,42.91512557077567
Australia,Retail,ChatGPT,50.98,4768,2024,18-24,Enterprise,1740320,-21.983398496240625
China,Retail,ChatGPT,12.65,2943,2024,55+,Enterprise,1074195,-98.99126044066816
India,Retail,ChatGPT,85.35,2261,2023,25-34,Enterprise,825265,-130.64062328842192
China,Retail,ChatGPT,48.43,5829,2024,18-24,SME,2127585,-98.99126044066816
France,Retail,ChatGPT,43.04,3224,2023,55+,Enterprise,1176760,4.935873015873767
Canada,Retail,ChatGPT,96.15,5024,2024,35-44,SME,1833760,-164.3537587412593
Canada,Retail,Midjourney,27.61,6394,2024,45-54,Enterprise,2333810,97.92869968830473
Brazil,Retail,Midjourney,90.02,4666,2024,25-34,SME,1703090,-208.44298245614027
Brazil,Retail,ChatGPT,85.59,4852,2024,45-54,SME,1770980,274.5788925438592
Canada,Retail,Midjourney,49.11,3819,2024,35-44,Startup,1393935,97.92869968830473
France,Retail,ChatGPT,15.4,7267,2024,25-34,Startup,2652455,4.935873015873767
Germany,Retail,Bard,65.67,3213,2024,25-34,Startup,1172745,-433.39605734766974
South Korea,Retail,Claude,20.6,4175,2023,18-24,SME,1523875,156.08219178082163
Germany,Retail,ChatGPT,42.49,4515,2024,18-24,SME,1647975,46.11020408163313
Australia,Retail,Bard,23.39,4331,2024,55+,Startup,1580815,775.9605234696082
Australia,Retail,ChatGPT,24.1,6199,2024,55+,Enterprise,2262635,-21.983398496240625
Australia,Retail,Midjourney,98.61,5412,2024,45-54,SME,1975380,216.5975477316515
Australia,Retail,ChatGPT,82.7,4508,2024,55+,Enterprise,1645420,-21.983398496240625
China,Retail,Stable Diffusion,52.66,9826,2024,55+,SME,3586490,-291.3462197350382
China,Retail,ChatGPT,82.34,5135,2024,35-44,Startup,1874275,-98.99126044066816
South Korea,Retail,ChatGPT,38.39,4622,2024,35-44,Enterprise,1687030,-117.17925520723747
UK,Retail,ChatGPT,81.8,3743,2024,55+,Startup,1366195,-339.2187472181831
Brazil,Retail,ChatGPT,85.03,1858,2024,25-34,SME,678170,274.5788925438592
South Korea,Retail,ChatGPT,42.95,5792,2024,35-44,SME,2114080,-117.17925520723747
China,Retail,Stable Diffusion,36.99,3288,2024,25-34,Startup,1200120,-291.3462197350382
India,Retail,ChatGPT,93.33,4961,2024,35-44,SME,1810765,-130.64062328842192
France,Retail,ChatGPT,82.65,6132,2023,25-34,SME,2238180,4.935873015873767
China,Retail,ChatGPT,90.07,6004,2024,25-34,Enterprise,2191460,-98.99126044066816
India,Retail,Stable Diffusion,47.35,6324,2024,18-24,Enterprise,2308260,412.9523060796646
South Korea,Retail,Claude,72.16,4268,2024,45-54,Enterprise,1557820,156.08219178082163
Australia,Retail,Midjourney,9.36,2963,2024,35-44,SME,1081495,216.5975477316515
Brazil,Retail,ChatGPT,27.87,7134,2024,18-24,Enterprise,2603910,274.5788925438592
UK,Retail,Midjourney,65.36,2276,2024,45-54,SME,830740,71.84398976982084
Brazil,Retail,ChatGPT,52.16,6269,2023,18-24,SME,2288185,274.5788925438592
Australia,Retail,Midjourney,60.82,9739,2024,25-34,Enterprise,3554735,216.5975477316515
India,Retail,Stable Diffusion,62.78,1793,2024,45-54,Startup,654445,412.9523060796646
India,Retail,Stable Diffusion,82.86,181,2024,35-44,SME,66065,412.9523060796646
India,Retail,Claude,11.23,9880,2023,25-34,Enterprise,3606200,-222.909090909091
India,Retail,ChatGPT,66.31,6217,2024,45-54,SME,2269205,-130.64062328842192
Australia,Retail,ChatGPT,66.95,3840,2023,55+,Startup,1401600,-21.983398496240625
USA,Retail,ChatGPT,74.4,1227,2023,25-34,Startup,447855,-109.27587533666792
Brazil,Retail,Midjourney,51.02,6874,2023,55+,Startup,2509010,-208.44298245614027
China,Retail,Midjourney,57.75,3058,2024,55+,Startup,1116170,-78.28440185538057
South Korea,Retail,Bard,45.58,4338,2024,55+,SME,1583370,-456.44281524926737
France,Retail,ChatGPT,27.43,2235,2023,45-54,Enterprise,815775,4.935873015873767
Germany,Retail,ChatGPT,4.22,1193,2024,18-24,Enterprise,435445,46.11020408163313
Canada,Retail,Stable Diffusion,56.8,7843,2023,45-54,Startup,2862695,-392.79950235725573
Brazil,Retail,Midjourney,99.15,1738,2024,25-34,Startup,634370,-208.44298245614027
USA,Retail,Midjourney,71.04,638,2023,25-34,Enterprise,232870,-158.68667561521215
South Korea,Retail,ChatGPT,63.76,4962,2024,55+,SME,1811130,-117.17925520723747
Germany,Retail,ChatGPT,31.13,2642,2024,25-34,SME,964330,46.11020408163313
India,Retail,ChatGPT,60.65,1325,2023,25-34,SME,483625,-130.64062328842192
UK,Retail,ChatGPT,41.45,9943,2024,25-34,Startup,3629195,-339.2187472181831
South Korea,Retail,Stable Diffusion,51.8,4329,2024,25-34,SME,1580085,-36.00562595586598
China,Retail,Midjourney,33.9,7117,2024,45-54,Startup,2597705,-78.28440185538057
Australia,Retail,Bard,2.04,4028,2024,18-24,Enterprise,1470220,775.9605234696082
USA,Retail,Midjourney,80.9,322,2023,35-44,SME,117530,-158.68667561521215
Canada,Retail,ChatGPT,17.7,4278,2024,45-54,SME,1561470,-164.3537587412593
USA,Retail,Bard,93.74,1688,2024,45-54,SME,616120,-522.8691939890705
Australia,Retail,ChatGPT,63.41,301,2024,55+,SME,109865,-21.983398496240625
France,Retail,Midjourney,34.92,8983,2024,18-24,SME,3278795,223.95099915779792
Canada,Retail,Midjourney,63.5,2996,2024,25-34,Enterprise,1093540,97.92869968830473
France,Retail,ChatGPT,18.06,1291,2024,45-54,Enterprise,471215,4.935873015873767
South Korea,Retail,Stable Diffusion,66.18,9383,2023,35-44,SME,3424795,-36.00562595586598
UK,Retail,Midjourney,82.68,5828,2024,25-34,Enterprise,2127220,71.84398976982084
UK,Retail,ChatGPT,5.34,3834,2023,55+,Enterprise,1399410,-339.2187472181831
Germany,Retail,ChatGPT,80.6,8287,2024,35-44,Startup,3024755,46.11020408163313
Canada,Retail,ChatGPT,29.62,1884,2024,45-54,Startup,687660,-164.3537587412593
Germany,Retail,ChatGPT,51.86,8921,2024,45-54,Startup,3256165,46.11020408163313
India,Retail,Stable Diffusion,30.64,3791,2023,55+,Startup,1383715,412.9523060796646
Australia,Retail,Stable Diffusion,89.07,3314,2023,25-34,SME,1209610,872.2846753246749
China,Retail,Midjourney,0.67,1738,2023,25-34,SME,634370,-78.28440185538057
Brazil,Retail,Midjourney,2.83,7290,2024,25-34,Enterprise,2660850,-208.44298245614027
Australia,Retail,Midjourney,14.55,7294,2024,35-44,SME,2662310,216.5975477316515
France,Retail,Midjourney,82.34,2260,2024,35-44,Startup,824900,223.95099915779792
Germany,Retail,Bard,71.68,2751,2023,25-34,Enterprise,1004115,-433.39605734766974
UK,Retail,ChatGPT,35.73,7972,2024,25-34,Startup,2909780,-339.2187472181831
France,Retail,ChatGPT,52.21,6487,2024,55+,Startup,2367755,4.935873015873767
Brazil,Retail,ChatGPT,83.72,4497,2023,35-44,SME,1641405,274.5788925438592
India,Retail,Bard,12.81,355,2024,25-34,SME,129575,188.87030843552566
Germany,Retail,Midjourney,18.86,2347,2024,45-54,Startup,856655,211.77228307207952
Brazil,Retail,ChatGPT,64.62,2491,2023,25-34,SME,909215,274.5788925438592
India,Retail,Stable Diffusion,49.66,1077,2024,45-54,Startup,393105,412.9523060796646
USA,Retail,Stable Diffusion,70.38,5103,2024,55+,Startup,1862595,-268.79556392550694
India,Retail,ChatGPT,90.44,5439,2024,35-44,SME,1985235,-130.64062328842192
UK,Retail,ChatGPT,68.42,6912,2023,45-54,SME,2522880,-339.2187472181831
Australia,Retail,ChatGPT,57.95,9283,2024,35-44,Startup,3388295,-21.983398496240625
Australia,Retail,ChatGPT,48.76,1397,2024,45-54,SME,509905,-21.983398496240625
USA,Retail,Midjourney,9.5,7543,2024,35-44,Startup,2753195,-158.68667561521215
Germany,Retail,ChatGPT,51.05,4722,2024,35-44,Enterprise,1723530,46.11020408163313
Canada,Retail,Midjourney,74.91,7861,2024,18-24,Startup,2869265,97.92869968830473
Germany,Retail,Midjourney,74.55,3417,2023,18-24,SME,1247205,211.77228307207952
Australia,Retail,Claude,27.65,666,2024,55+,SME,243090,3.89264069264118
Australia,Retail,Bard,20.63,1029,2023,45-54,Enterprise,375585,775.9605234696082
UK,Retail,Claude,47.91,649,2024,55+,Enterprise,236885,-1083.9861111111104
Brazil,Retail,ChatGPT,7.38,1913,2023,25-34,Startup,698245,274.5788925438592
China,Retail,Midjourney,11.15,2089,2024,55+,Enterprise,762485,-78.28440185538057
Germany,Retail,Midjourney,55.39,5289,2024,18-24,Startup,1930485,211.77228307207952
China,Retail,ChatGPT,44.3,3396,2024,35-44,Startup,1239540,-98.99126044066816
Australia,Retail,ChatGPT,92.05,6365,2024,18-24,SME,2323225,-21.983398496240625
UK,Retail,Claude,40.31,2863,2024,18-24,Enterprise,1044995,-1083.9861111111104
India,Retail,ChatGPT,20.15,4995,2024,55+,Enterprise,1823175,-130.64062328842192
South Korea,Retail,ChatGPT,92.26,5689,2023,35-44,Enterprise,2076485,-117.17925520723747
Australia,Retail,ChatGPT,98.53,8658,2024,35-44,SME,3160170,-21.983398496240625
USA,Retail,ChatGPT,65.06,3780,2023,18-24,Startup,1379700,-109.27587533666792
Australia,Retail,Midjourney,29.01,5296,2024,55+,Startup,1933040,216.5975477316515
China,Retail,Stable Diffusion,13.93,5715,2024,18-24,Enterprise,2085975,-291.3462197350382
Canada,Retail,ChatGPT,2.84,9250,2024,35-44,Startup,3376250,-164.3537587412593
UK,Retail,ChatGPT,7.31,9584,2024,18-24,Enterprise,3498160,-339.2187472181831
South Korea,Retail,Midjourney,79.87,6817,2024,55+,Startup,2488205,-36.098823618128336
Australia,Retail,Bard,14.58,5184,2024,55+,SME,1892160,775.9605234696082
Australia,Retail,Midjourney,26.56,5264,2024,45-54,SME,1921360,216.5975477316515
Germany,Retail,Bard,9.13,2497,2024,35-44,SME,911405,-433.39605734766974
Brazil,Retail,Bard,6.3,9328,2024,45-54,Enterprise,3404720,419.52490118577134
Brazil,Retail,Stable Diffusion,12.01,3881,2024,45-54,Startup,1416565,106.25101010101025
China,Retail,Midjourney,4.49,6367,2024,18-24,Startup,2323955,-78.28440185538057
Australia,Retail,Bard,0.75,5458,2024,45-54,Startup,1992170,775.9605234696082
India,Retail,Bard,18.41,2002,2024,45-54,SME,730730,188.87030843552566
UK,Retail,Stable Diffusion,81.92,1519,2024,18-24,Startup,554435,207.5081324333014
France,Retail,Midjourney,93.14,606,2023,18-24,Startup,221190,223.95099915779792
UK,Retail,Midjourney,18.56,6966,2024,25-34,Startup,2542590,71.84398976982084
France,Retail,Midjourney,11.03,2127,2024,35-44,Enterprise,776355,223.95099915779792
USA,Retail,Stable Diffusion,47.99,644,2024,35-44,Enterprise,235060,-268.79556392550694
USA,Retail,Stable Diffusion,43.04,5332,2023,45-54,Startup,1946180,-268.79556392550694
UK,Retail,ChatGPT,22.88,7526,2024,35-44,Enterprise,2746990,-339.2187472181831
UK,Retail,ChatGPT,36.64,9323,2024,25-34,SME,3402895,-339.2187472181831
South Korea,Retail,ChatGPT,97.61,7682,2024,18-24,SME,2803930,-117.17925520723747
India,Retail,Midjourney,18.74,410,2023,18-24,Enterprise,149650,-239.57672707637357
Brazil,Retail,Midjourney,57.06,9296,2024,55+,Startup,3393040,-208.44298245614027
Canada,Retail,Stable Diffusion,35.86,1861,2023,45-54,Startup,679265,-392.79950235725573
USA,Retail,ChatGPT,21.37,4558,2023,25-34,SME,1663670,-109.27587533666792
France,Retail,ChatGPT,46.67,2459,2024,45-54,SME,897535,4.935873015873767
India,Retail,Midjourney,24.72,1228,2024,18-24,Enterprise,448220,-239.57672707637357
USA,Retail,Bard,14.04,4196,2023,25-34,Startup,1531540,-522.8691939890705
Germany,Retail,Midjourney,20.15,8796,2024,45-54,SME,3210540,211.77228307207952
Australia,Retail,Midjourney,5.26,1257,2024,35-44,SME,458805,216.5975477316515
China,Retail,Bard,76.13,9585,2024,45-54,SME,3498525,211.09129464285706
Australia,Retail,Midjourney,16.14,5253,2023,18-24,SME,1917345,216.5975477316515
South Korea,Retail,Midjourney,10.5,3994,2023,45-54,SME,1457810,-36.098823618128336
India,Retail,ChatGPT,81.31,1904,2024,35-44,Startup,694960,-130.64062328842192
Brazil,Retail,Midjourney,8.24,9668,2024,55+,Enterprise,3528820,-208.44298245614027
Germany,Retail,ChatGPT,15.08,2606,2023,25-34,Enterprise,951190,46.11020408163313
France,Retail,Bard,98.33,3250,2024,25-34,SME,1186250,75.04487179487205
India,Retail,Midjourney,36.43,2351,2024,35-44,Enterprise,858115,-239.57672707637357
South Korea,Retail,ChatGPT,13.28,3552,2024,55+,Startup,1296480,-117.17925520723747
USA,Retail,Midjourney,75.86,9796,2023,55+,Enterprise,3575540,-158.68667561521215
France,Retail,Midjourney,92.96,3553,2024,18-24,Startup,1296845,223.95099915779792
Canada,Retail,Midjourney,58.88,2438,2024,25-34,Enterprise,889870,97.92869968830473
France,Retail,ChatGPT,58.51,399,2024,25-34,SME,145635,4.935873015873767
France,Retail,Midjourney,72.12,2397,2023,18-24,Enterprise,874905,223.95099915779792
India,Retail,Bard,22.03,9751,2024,25-34,SME,3559115,188.87030843552566
UK,Retail,Midjourney,81.09,3886,2024,18-24,SME,1418390,71.84398976982084
UK,Retail,ChatGPT,76.67,6584,2024,55+,Enterprise,2403160,-339.2187472181831
Canada,Retail,ChatGPT,73.64,7223,2023,35-44,SME,2636395,-164.3537587412593
China,Retail,Claude,45.67,1700,2023,55+,Startup,620500,238.07742537313425
China,Retail,Midjourney,86.99,4257,2024,18-24,Startup,1553805,-78.28440185538057
China,Retail,Stable Diffusion,28.43,4158,2024,55+,SME,1517670,-291.3462197350382
China,Retail,Stable Diffusion,14.56,3387,2023,45-54,Startup,1236255,-291.3462197350382
Australia,Retail,ChatGPT,95.7,4678,2023,55+,Enterprise,1707470,-21.983398496240625
South Korea,Retail,Midjourney,48.15,460,2024,55+,SME,167900,-36.098823618128336
China,Retail,Stable Diffusion,90.89,8110,2024,45-54,Enterprise,2960150,-291.3462197350382
China,Retail,Midjourney,91.77,144,2024,55+,Startup,52560,-78.28440185538057
France,Retail,ChatGPT,67.14,6553,2023,18-24,Enterprise,2391845,4.935873015873767
France,Retail,Claude,11.1,9052,2024,18-24,Startup,3303980,136.2277777777781
UK,Retail,ChatGPT,49.51,3027,2024,18-24,SME,1104855,-339.2187472181831
India,Retail,Midjourney,44.32,5333,2024,25-34,Enterprise,1946545,-239.57672707637357
USA,Retail,ChatGPT,20.55,1705,2024,35-44,Enterprise,622325,-109.27587533666792
UK,Retail,Midjourney,70.56,733,2024,45-54,Startup,267545,71.84398976982084
Australia,Retail,ChatGPT,68.02,2913,2024,25-34,Enterprise,1063245,-21.983398496240625
USA,Retail,Stable Diffusion,97.59,6256,2024,35-44,Startup,2283440,-268.79556392550694
South Korea,Retail,ChatGPT,61.38,5367,2023,25-34,Enterprise,1958955,-117.17925520723747
UK,Retail,Bard,65.43,6616,2024,35-44,Enterprise,2414840,-159.34593273929295
Canada,Retail,Stable Diffusion,4.37,1721,2024,25-34,SME,628165,-392.79950235725573
USA,Retail,Midjourney,52.67,3755,2024,18-24,Enterprise,1370575,-158.68667561521215
South Korea,Retail,Bard,84.88,1679,2024,45-54,SME,612835,-456.44281524926737
India,Retail,Midjourney,59.59,2533,2023,18-24,SME,924545,-239.57672707637357
Australia,Retail,ChatGPT,78.88,4877,2023,45-54,SME,1780105,-21.983398496240625
France,Retail,Stable Diffusion,98.02,278,2023,25-34,Enterprise,101470,42.91512557077567
Brazil,Retail,ChatGPT,5.71,7501,2024,18-24,Startup,2737865,274.5788925438592
China,Retail,Midjourney,20.39,8761,2023,45-54,Startup,3197765,-78.28440185538057
Australia,Retail,Stable Diffusion,13.59,4863,2023,45-54,Enterprise,1774995,872.2846753246749
India,Retail,Midjourney,99.31,1576,2024,35-44,SME,575240,-239.57672707637357
France,Retail,Bard,1.44,4062,2024,55+,Startup,1482630,75.04487179487205
UK,Retail,Midjourney,52.58,4642,2024,45-54,SME,1694330,71.84398976982084
USA,Retail,Midjourney,80.0,2754,2023,18-24,SME,1005210,-158.68667561521215
China,Retail,ChatGPT,88.9,9420,2024,35-44,SME,3438300,-98.99126044066816
Canada,Retail,ChatGPT,63.53,2407,2024,45-54,Enterprise,878555,-164.3537587412593
South Korea,Retail,ChatGPT,41.96,6023,2024,25-34,Enterprise,2198395,-117.17925520723747
Canada,Retail,Midjourney,8.73,7670,2023,35-44,Startup,2799550,97.92869968830473
Canada,Retail,Bard,64.86,9777,2023,45-54,Startup,3568605,-581.9416195856875
Germany,Retail,Stable Diffusion,70.61,3445,2024,25-34,Enterprise,1257425,-196.43338345864595
Canada,Retail,ChatGPT,50.29,1004,2023,25-34,Enterprise,366460,-164.3537587412593
Germany,Retail,ChatGPT,72.4,337,2024,45-54,SME,123005,46.11020408163313
Brazil,Retail,ChatGPT,99.86,8889,2024,55+,SME,3244485,274.5788925438592
South Korea,Retail,ChatGPT,95.69,4735,2024,18-24,Startup,1728275,-117.17925520723747
Canada,Retail,Stable Diffusion,63.25,1716,2024,18-24,Enterprise,626340,-392.79950235725573
France,Retail,Stable Diffusion,48.6,6114,2023,18-24,SME,2231610,42.91512557077567
Germany,Retail,Bard,13.76,7287,2024,25-34,SME,2659755,-433.39605734766974
France,Retail,ChatGPT,88.13,3603,2024,45-54,Enterprise,1315095,4.935873015873767
Brazil,Retail,ChatGPT,26.76,5801,2023,55+,SME,2117365,274.5788925438592
South Korea,Retail,Midjourney,86.5,5287,2024,45-54,Startup,1929755,-36.098823618128336
South Korea,Retail,Bard,97.84,4847,2023,18-24,SME,1769155,-456.44281524926737
Germany,Retail,Stable Diffusion,20.01,3039,2024,55+,Enterprise,1109235,-196.43338345864595
UK,Retail,ChatGPT,76.74,2597,2023,35-44,SME,947905,-339.2187472181831
Brazil,Retail,Bard,87.05,5944,2023,55+,Startup,2169560,419.52490118577134
UK,Retail,Stable Diffusion,68.97,1569,2024,45-54,Startup,572685,207.5081324333014
India,Retail,Midjourney,23.3,3984,2024,55+,Startup,1454160,-239.57672707637357
Canada,Retail,Stable Diffusion,12.16,3160,2023,35-44,Startup,1153400,-392.79950235725573
France,Retail,ChatGPT,4.68,220,2023,25-34,SME,80300,4.935873015873767
Canada,Retail,Bard,17.66,2493,2024,18-24,Enterprise,909945,-581.9416195856875
UK,Retail,ChatGPT,2.62,7477,2024,45-54,SME,2729105,-339.2187472181831
UK,Retail,Stable Diffusion,42.42,8515,2024,45-54,SME,3107975,207.5081324333014
Canada,Retail,Claude,50.0,8854,2023,55+,Enterprise,3231710,562.2724867724864
UK,Retail,Bard,15.35,5473,2024,55+,Enterprise,1997645,-159.34593273929295
India,Retail,ChatGPT,7.16,8574,2023,45-54,Enterprise,3129510,-130.64062328842192
France,Retail,Midjourney,15.28,4834,2023,25-34,Startup,1764410,223.95099915779792
France,Retail,Claude,92.68,8917,2023,35-44,Enterprise,3254705,136.2277777777781
UK,Retail,ChatGPT,71.3,671,2023,35-44,Enterprise,244915,-339.2187472181831
UK,Retail,Stable Diffusion,51.88,8103,2023,45-54,Startup,2957595,207.5081324333014
India,Retail,Stable Diffusion,74.48,8835,2024,25-34,SME,3224775,412.9523060796646
USA,Retail,Stable Diffusion,66.26,5904,2024,25-34,SME,2154960,-268.79556392550694
UK,Retail,ChatGPT,80.45,6710,2024,25-34,Startup,2449150,-339.2187472181831
Canada,Retail,Midjourney,56.39,6450,2024,35-44,SME,2354250,97.92869968830473
South Korea,Retail,Stable Diffusion,20.24,267,2023,35-44,Startup,97455,-36.00562595586598
USA,Retail,ChatGPT,85.52,7301,2024,35-44,Enterprise,2664865,-109.27587533666792
India,Retail,Claude,49.51,4279,2024,55+,SME,1561835,-222.909090909091
Canada,Retail,ChatGPT,76.32,2026,2024,18-24,SME,739490,-164.3537587412593
Germany,Retail,Bard,45.81,2733,2024,55+,Enterprise,997545,-433.39605734766974
Canada,Retail,ChatGPT,43.48,4395,2023,25-34,Enterprise,1604175,-164.3537587412593
China,Retail,Stable Diffusion,31.19,2518,2024,55+,Startup,919070,-291.3462197350382
Germany,Retail,ChatGPT,44.82,3229,2023,25-34,SME,1178585,46.11020408163313
South Korea,Retail,Midjourney,67.04,1104,2023,55+,Startup,402960,-36.098823618128336
Australia,Retail,ChatGPT,45.4,8528,2024,18-24,Startup,3112720,-21.983398496240625
USA,Retail,Midjourney,72.43,2959,2023,35-44,SME,1080035,-158.68667561521215
South Korea,Retail,Claude,75.68,7373,2024,35-44,Startup,2691145,156.08219178082163
UK,Retail,Bard,24.5,2341,2024,18-24,Enterprise,854465,-159.34593273929295
China,Retail,Stable Diffusion,34.69,6783,2024,25-34,SME,2475795,-291.3462197350382
South Korea,Retail,Stable Diffusion,35.26,1374,2024,35-44,Enterprise,501510,-36.00562595586598
Canada,Retail,Bard,37.88,8710,2024,55+,Enterprise,3179150,-581.9416195856875
India,Retail,Bard,86.37,5043,2024,55+,Startup,1840695,188.87030843552566
USA,Retail,ChatGPT,37.29,9813,2023,18-24,SME,3581745,-109.27587533666792
Germany,Retail,Midjourney,86.86,656,2024,35-44,Startup,239440,211.77228307207952
USA,Retail,Midjourney,37.72,2540,2023,35-44,Enterprise,927100,-158.68667561521215
