country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
China,Technology,ChatGPT,91.85,2981,2024,55+,Enterprise,1088065,52.36042718148565
South Korea,Technology,Midjourney,29.98,9195,2024,45-54,Enterprise,3356175,222.4802885090403
India,Technology,ChatGPT,24.31,2235,2024,18-24,Enterprise,815775,62.984419991772484
Germany,Technology,Midjourney,40.31,3564,2024,25-34,Enterprise,1300860,31.74864864864867
Canada,Technology,Midjourney,36.06,2230,2024,55+,Enterprise,813950,74.83018939179328
China,Technology,ChatGPT,51.37,168,2024,55+,SME,61320,52.36042718148565
Australia,Technology,ChatGPT,47.03,407,2024,55+,SME,148555,438.2447344322336
Brazil,Technology,ChatGPT,82.93,8020,2023,18-24,SME,2927300,-441.02189140147857
China,Technology,ChatGPT,38.84,3834,2024,18-24,Startup,1399410,52.36042718148565
Germany,Technology,Stable Diffusion,27.11,878,2023,18-24,SME,320470,-537.0066391941391
South Korea,Technology,Bard,72.08,6476,2024,18-24,Startup,2363740,-305.46706349206306
France,Technology,Midjourney,88.26,6484,2024,35-44,SME,2366660,-32.10612606624545
Brazil,Technology,Midjourney,22.8,6498,2024,18-24,Startup,2371770,-22.086578846888187
Germany,Technology,ChatGPT,48.07,3550,2024,55+,Enterprise,1295750,-42.31222977684865
UK,Technology,ChatGPT,44.66,1789,2024,25-34,Enterprise,652985,185.391736105802
China,Technology,Stable Diffusion,60.38,2016,2023,35-44,Startup,735840,276.6718338399187
Brazil,Technology,Midjourney,65.31,7446,2024,45-54,Startup,2717790,-22.086578846888187
Germany,Technology,Midjourney,36.42,6945,2024,35-44,Enterprise,2534925,31.74864864864867
UK,Technology,Midjourney,56.59,7196,2024,25-34,SME,2626540,559.5282267243347
South Korea,Technology,ChatGPT,34.94,1467,2024,18-24,Enterprise,535455,225.22097298221615
Canada,Technology,Midjourney,10.18,5696,2024,35-44,Startup,2079040,74.83018939179328
Canada,Technology,Bard,94.64,4281,2024,35-44,Enterprise,1562565,-482.15166666666664
UK,Technology,ChatGPT,68.05,1803,2023,35-44,Enterprise,658095,185.391736105802
Australia,Technology,Midjourney,57.55,2805,2023,35-44,Startup,1023825,235.3517171717176
Canada,Technology,ChatGPT,30.07,6227,2023,18-24,Startup,2272855,209.0022250075299
China,Technology,Stable Diffusion,62.12,746,2024,18-24,Enterprise,272290,276.6718338399187
France,Technology,Midjourney,1.33,7235,2023,35-44,Startup,2640775,-32.10612606624545
France,Technology,Stable Diffusion,19.37,2747,2024,45-54,Startup,1002655,-439.66945481702714
Australia,Technology,Bard,46.03,9191,2023,55+,Startup,3354715,201.1607341490544
India,Technology,Bard,17.73,8301,2024,35-44,Enterprise,3029865,-31.641295206055474
India,Technology,ChatGPT,49.43,3866,2023,35-44,Startup,1411090,62.984419991772484
Australia,Technology,Stable Diffusion,13.87,7666,2024,45-54,SME,2798090,144.55526315789484
USA,Technology,Midjourney,83.67,240,2024,55+,SME,87600,14.928444444444722
Germany,Technology,ChatGPT,5.28,8477,2024,35-44,Startup,3094105,-42.31222977684865
India,Technology,ChatGPT,66.73,2780,2024,18-24,Startup,1014700,62.984419991772484
Brazil,Technology,ChatGPT,36.72,6185,2023,35-44,Startup,2257525,-441.02189140147857
Australia,Technology,ChatGPT,98.67,7332,2024,35-44,SME,2676180,438.2447344322336
USA,Technology,ChatGPT,11.81,6992,2024,45-54,SME,2552080,337.35736185631686
South Korea,Technology,Midjourney,61.73,6716,2024,25-34,SME,2451340,222.4802885090403
China,Technology,ChatGPT,33.24,9105,2024,55+,Enterprise,3323325,52.36042718148565
Australia,Technology,Stable Diffusion,77.17,229,2023,25-34,Startup,83585,144.55526315789484
India,Technology,Stable Diffusion,38.81,7512,2024,55+,Enterprise,2741880,6.600752789353464
India,Technology,ChatGPT,10.76,9680,2024,55+,Enterprise,3533200,62.984419991772484
Brazil,Technology,Claude,85.3,2705,2023,35-44,Startup,987325,-237.00436490615448
Australia,Technology,Bard,71.59,7222,2024,45-54,Enterprise,2636030,201.1607341490544
Australia,Technology,Midjourney,77.09,6113,2024,35-44,Startup,2231245,235.3517171717176
Australia,Technology,Midjourney,6.34,6659,2024,18-24,Startup,2430535,235.3517171717176
Germany,Technology,Midjourney,50.57,9672,2024,55+,SME,3530280,31.74864864864867
Germany,Technology,ChatGPT,0.73,7194,2023,25-34,SME,2625810,-42.31222977684865
USA,Technology,Midjourney,62.41,1053,2024,18-24,Enterprise,384345,14.928444444444722
UK,Technology,ChatGPT,7.06,404,2024,55+,SME,147460,185.391736105802
France,Technology,ChatGPT,98.83,4243,2024,18-24,Enterprise,1548695,63.00409980292807
Germany,Technology,ChatGPT,1.07,3570,2024,35-44,SME,1303050,-42.31222977684865
Germany,Technology,Midjourney,44.37,6499,2023,18-24,SME,2372135,31.74864864864867
Brazil,Technology,Bard,48.71,1771,2023,18-24,SME,646415,197.5907161803707
China,Technology,Midjourney,13.35,6412,2023,18-24,Enterprise,2340380,131.26339691189878
Canada,Technology,Stable Diffusion,16.73,4351,2023,45-54,SME,1588115,-132.83240456951808
UK,Technology,ChatGPT,98.35,6996,2024,18-24,SME,2553540,185.391736105802
South Korea,Technology,Bard,89.26,7801,2024,25-34,Enterprise,2847365,-305.46706349206306
Canada,Technology,ChatGPT,68.13,9976,2024,25-34,Enterprise,3641240,209.0022250075299
UK,Technology,ChatGPT,66.73,2260,2023,45-54,Enterprise,824900,185.391736105802
Germany,Technology,Midjourney,17.64,8946,2024,18-24,Startup,3265290,31.74864864864867
Germany,Technology,Stable Diffusion,91.37,9798,2024,35-44,SME,3576270,-537.0066391941391
Brazil,Technology,Midjourney,11.4,2932,2023,25-34,Enterprise,1070180,-22.086578846888187
Canada,Technology,Bard,91.15,6642,2023,35-44,Startup,2424330,-482.15166666666664
UK,Technology,Stable Diffusion,30.46,4210,2023,18-24,Enterprise,1536650,-173.70281425891153
China,Technology,Stable Diffusion,64.01,3433,2024,55+,Startup,1253045,276.6718338399187
France,Technology,Bard,83.78,7551,2023,45-54,Startup,2756115,205.8755244755239
China,Technology,Bard,22.7,3253,2024,18-24,Enterprise,1187345,-83.38366013071936
Australia,Technology,Stable Diffusion,59.54,8522,2024,25-34,Enterprise,3110530,144.55526315789484
China,Technology,Midjourney,32.47,9744,2024,55+,Enterprise,3556560,131.26339691189878
Germany,Technology,Midjourney,23.04,1710,2024,35-44,Startup,624150,31.74864864864867
Brazil,Technology,ChatGPT,34.86,9464,2023,35-44,Enterprise,3454360,-441.02189140147857
Brazil,Technology,ChatGPT,29.75,7960,2024,45-54,Enterprise,2905400,-441.02189140147857
South Korea,Technology,Midjourney,82.3,9926,2024,35-44,Startup,3622990,222.4802885090403
China,Technology,Midjourney,90.16,4228,2023,25-34,Startup,1543220,131.26339691189878
Brazil,Technology,ChatGPT,6.79,1571,2024,35-44,SME,573415,-441.02189140147857
Australia,Technology,ChatGPT,84.8,7727,2023,55+,Enterprise,2820355,438.2447344322336
South Korea,Technology,ChatGPT,82.66,1020,2024,35-44,Enterprise,372300,225.22097298221615
USA,Technology,Stable Diffusion,76.01,2846,2024,55+,SME,1038790,154.3131667174639
China,Technology,Midjourney,83.59,5644,2024,18-24,SME,2060060,131.26339691189878
Brazil,Technology,Midjourney,93.57,4792,2024,35-44,Enterprise,1749080,-22.086578846888187
Australia,Technology,Midjourney,56.5,5318,2024,45-54,SME,1941070,235.3517171717176
France,Technology,Midjourney,6.63,8258,2024,18-24,Enterprise,3014170,-32.10612606624545
China,Technology,ChatGPT,34.75,6583,2024,18-24,Enterprise,2402795,52.36042718148565
UK,Technology,Stable Diffusion,17.22,9492,2024,25-34,Enterprise,3464580,-173.70281425891153
Brazil,Technology,Stable Diffusion,0.68,3794,2024,35-44,Startup,1384810,149.01497584541085
Germany,Technology,Stable Diffusion,12.18,2940,2024,18-24,Enterprise,1073100,-537.0066391941391
USA,Technology,Stable Diffusion,13.58,6184,2024,18-24,SME,2257160,154.3131667174639
Brazil,Technology,ChatGPT,46.06,9526,2024,55+,SME,3476990,-441.02189140147857
USA,Technology,Midjourney,94.65,9370,2023,35-44,Startup,3420050,14.928444444444722
India,Technology,ChatGPT,15.2,2558,2023,25-34,Startup,933670,62.984419991772484
France,Technology,Midjourney,76.6,4816,2024,55+,Startup,1757840,-32.10612606624545
USA,Technology,Midjourney,51.68,8826,2023,55+,SME,3221490,14.928444444444722
Canada,Technology,ChatGPT,39.23,964,2024,55+,Startup,351860,209.0022250075299
USA,Technology,ChatGPT,26.28,4706,2024,55+,SME,1717690,337.35736185631686
Canada,Technology,Midjourney,81.24,6952,2024,35-44,SME,2537480,74.83018939179328
France,Technology,Stable Diffusion,45.62,2685,2024,25-34,Enterprise,980025,-439.66945481702714
France,Technology,Midjourney,6.05,9791,2024,35-44,SME,3573715,-32.10612606624545
Canada,Technology,ChatGPT,8.35,978,2024,45-54,SME,356970,209.0022250075299
USA,Technology,Bard,56.9,4010,2024,35-44,Enterprise,1463650,4.25785050862487
UK,Technology,ChatGPT,8.22,1146,2024,25-34,SME,418290,185.391736105802
Canada,Technology,Claude,65.83,8061,2024,18-24,Startup,2942265,-1079.6428571428569
USA,Technology,Midjourney,35.91,1674,2024,55+,SME,611010,14.928444444444722
France,Technology,ChatGPT,14.45,9232,2023,35-44,Enterprise,3369680,63.00409980292807
USA,Technology,ChatGPT,18.0,8924,2024,45-54,SME,3257260,337.35736185631686
Brazil,Technology,Bard,87.73,927,2024,45-54,SME,338355,197.5907161803707
South Korea,Technology,ChatGPT,75.03,3447,2023,25-34,Startup,1258155,225.22097298221615
UK,Technology,Midjourney,46.2,9481,2023,55+,SME,3460565,559.5282267243347
Germany,Technology,Midjourney,55.11,8806,2023,18-24,SME,3214190,31.74864864864867
Canada,Technology,ChatGPT,9.99,2834,2024,18-24,SME,1034410,209.0022250075299
Brazil,Technology,ChatGPT,55.83,6356,2024,35-44,Enterprise,2319940,-441.02189140147857
France,Technology,ChatGPT,83.08,8178,2024,55+,Startup,2984970,63.00409980292807
South Korea,Technology,Claude,28.56,3481,2024,25-34,SME,1270565,1090.5637254901967
Australia,Technology,ChatGPT,22.18,8426,2023,45-54,Startup,3075490,438.2447344322336
South Korea,Technology,Claude,18.28,910,2023,18-24,Enterprise,332150,1090.5637254901967
UK,Technology,Bard,37.74,7054,2024,45-54,SME,2574710,604.9097058823536
Germany,Technology,Bard,43.52,6533,2024,55+,SME,2384545,-208.48576375529046
Brazil,Technology,Midjourney,92.24,523,2024,45-54,SME,190895,-22.086578846888187
Germany,Technology,Bard,35.93,2806,2023,45-54,SME,1024190,-208.48576375529046
Australia,Technology,Midjourney,69.7,1587,2023,18-24,SME,579255,235.3517171717176
Brazil,Technology,ChatGPT,38.77,5126,2024,25-34,Enterprise,1870990,-441.02189140147857
Brazil,Technology,ChatGPT,89.89,4544,2024,45-54,SME,1658560,-441.02189140147857
China,Technology,Bard,20.94,5133,2024,35-44,Enterprise,1873545,-83.38366013071936
UK,Technology,Midjourney,78.45,4700,2024,18-24,Enterprise,1715500,559.5282267243347
Germany,Technology,Stable Diffusion,40.47,7330,2024,55+,SME,2675450,-537.0066391941391
UK,Technology,ChatGPT,10.81,1603,2024,25-34,SME,585095,185.391736105802
France,Technology,ChatGPT,25.3,1944,2024,18-24,Enterprise,709560,63.00409980292807
India,Technology,ChatGPT,87.49,224,2024,25-34,Startup,81760,62.984419991772484
Germany,Technology,ChatGPT,19.81,2302,2023,25-34,Enterprise,840230,-42.31222977684865
Germany,Technology,Midjourney,89.4,8903,2023,55+,Startup,3249595,31.74864864864867
Australia,Technology,Stable Diffusion,3.21,8516,2024,18-24,Startup,3108340,144.55526315789484
France,Technology,Stable Diffusion,81.91,7294,2024,55+,Enterprise,2662310,-439.66945481702714
France,Technology,Midjourney,39.82,6133,2024,25-34,Startup,2238545,-32.10612606624545
Canada,Technology,ChatGPT,41.35,4048,2024,25-34,SME,1477520,209.0022250075299
Canada,Technology,ChatGPT,5.68,3576,2024,18-24,Enterprise,1305240,209.0022250075299
USA,Technology,Bard,71.94,3163,2023,18-24,Startup,1154495,4.25785050862487
China,Technology,Stable Diffusion,60.07,4120,2024,25-34,SME,1503800,276.6718338399187
USA,Technology,ChatGPT,87.58,1355,2024,18-24,Enterprise,494575,337.35736185631686
USA,Technology,Midjourney,81.89,2870,2024,35-44,Enterprise,1047550,14.928444444444722
India,Technology,Midjourney,17.87,1299,2024,55+,Enterprise,474135,184.05574935400546
France,Technology,Midjourney,17.06,2011,2023,45-54,Enterprise,734015,-32.10612606624545
Australia,Technology,ChatGPT,5.43,5547,2024,25-34,SME,2024655,438.2447344322336
South Korea,Technology,ChatGPT,41.78,4106,2024,18-24,Enterprise,1498690,225.22097298221615
China,Technology,Stable Diffusion,59.18,5542,2023,18-24,Startup,2022830,276.6718338399187
Canada,Technology,Midjourney,32.21,564,2024,18-24,SME,205860,74.83018939179328
Brazil,Technology,Stable Diffusion,6.47,5402,2024,25-34,Startup,1971730,149.01497584541085
Germany,Technology,Stable Diffusion,1.77,3752,2023,45-54,Startup,1369480,-537.0066391941391
UK,Technology,Bard,90.73,3375,2024,18-24,SME,1231875,604.9097058823536
Brazil,Technology,ChatGPT,91.39,5270,2023,35-44,Startup,1923550,-441.02189140147857
China,Technology,Midjourney,29.7,7023,2023,18-24,SME,2563395,131.26339691189878
India,Technology,Stable Diffusion,92.73,112,2023,35-44,SME,40880,6.600752789353464
China,Technology,Midjourney,60.54,1650,2024,45-54,Startup,602250,131.26339691189878
France,Technology,ChatGPT,83.01,4210,2024,55+,SME,1536650,63.00409980292807
Germany,Technology,Stable Diffusion,76.37,1055,2023,55+,Startup,385075,-537.0066391941391
UK,Technology,Stable Diffusion,11.86,7588,2024,25-34,Startup,2769620,-173.70281425891153
USA,Technology,ChatGPT,47.72,6439,2024,18-24,Enterprise,2350235,337.35736185631686
Australia,Technology,Bard,97.42,2020,2024,55+,SME,737300,201.1607341490544
China,Technology,ChatGPT,74.53,2430,2024,18-24,Enterprise,886950,52.36042718148565
UK,Technology,Bard,59.83,2982,2023,18-24,SME,1088430,604.9097058823536
China,Technology,ChatGPT,90.8,2726,2023,45-54,Enterprise,994990,52.36042718148565
India,Technology,Midjourney,68.24,3539,2023,18-24,SME,1291735,184.05574935400546
Australia,Technology,Bard,91.76,2254,2024,18-24,Enterprise,822710,201.1607341490544
Germany,Technology,Bard,84.45,7488,2024,18-24,Enterprise,2733120,-208.48576375529046
India,Technology,Midjourney,83.82,1599,2024,18-24,Enterprise,583635,184.05574935400546
UK,Technology,Midjourney,72.37,4107,2024,45-54,SME,1499055,559.5282267243347
Australia,Technology,Midjourney,14.25,8953,2023,25-34,SME,3267845,235.3517171717176
India,Technology,Stable Diffusion,2.13,8697,2023,55+,SME,3174405,6.600752789353464
Australia,Technology,Stable Diffusion,76.22,7234,2023,25-34,SME,2640410,144.55526315789484
Germany,Technology,Midjourney,72.51,1062,2024,18-24,SME,387630,31.74864864864867
China,Technology,ChatGPT,35.81,9016,2023,25-34,Startup,3290840,52.36042718148565
South Korea,Technology,ChatGPT,37.84,8799,2024,35-44,Startup,3211635,225.22097298221615
Germany,Technology,Midjourney,61.27,8517,2024,45-54,Enterprise,3108705,31.74864864864867
Australia,Technology,ChatGPT,11.76,3438,2023,45-54,Startup,1254870,438.2447344322336
Brazil,Technology,ChatGPT,27.61,6175,2024,25-34,Startup,2253875,-441.02189140147857
UK,Technology,Claude,0.97,2726,2024,35-44,SME,994990,-295.53959131545344
France,Technology,Stable Diffusion,48.46,6884,2023,55+,SME,2512660,-439.66945481702714
USA,Technology,ChatGPT,59.28,235,2024,35-44,Startup,85775,337.35736185631686
Australia,Technology,ChatGPT,95.38,9827,2023,18-24,SME,3586855,438.2447344322336
USA,Technology,ChatGPT,2.78,2422,2024,25-34,Startup,884030,337.35736185631686
UK,Technology,Midjourney,25.83,3675,2024,55+,Startup,1341375,559.5282267243347
China,Technology,Stable Diffusion,7.7,655,2024,18-24,SME,239075,276.6718338399187
Australia,Technology,ChatGPT,53.11,9281,2023,45-54,Startup,3387565,438.2447344322336
UK,Technology,ChatGPT,2.6,1564,2024,45-54,Startup,570860,185.391736105802
USA,Technology,Midjourney,19.8,6327,2024,35-44,Startup,2309355,14.928444444444722
Germany,Technology,Stable Diffusion,53.84,9454,2024,25-34,Startup,3450710,-537.0066391941391
Australia,Technology,Midjourney,9.13,3831,2024,35-44,Enterprise,1398315,235.3517171717176
China,Technology,Stable Diffusion,5.8,4719,2024,35-44,Enterprise,1722435,276.6718338399187
Canada,Technology,ChatGPT,51.36,8443,2024,55+,SME,3081695,209.0022250075299
Australia,Technology,Midjourney,43.98,5606,2024,35-44,Startup,2046190,235.3517171717176
China,Technology,ChatGPT,8.98,501,2023,35-44,SME,182865,52.36042718148565
India,Technology,ChatGPT,89.71,7749,2024,25-34,SME,2828385,62.984419991772484
India,Technology,ChatGPT,82.77,2074,2023,25-34,Startup,757010,62.984419991772484
France,Technology,ChatGPT,10.94,750,2024,35-44,Enterprise,273750,63.00409980292807
Australia,Technology,Midjourney,48.0,8677,2023,55+,Startup,3167105,235.3517171717176
Brazil,Technology,ChatGPT,73.45,186,2024,18-24,Startup,67890,-441.02189140147857
Canada,Technology,Claude,2.21,9563,2024,55+,Startup,3490495,-1079.6428571428569
France,Technology,Bard,54.78,3100,2024,18-24,Startup,1131500,205.8755244755239
USA,Technology,Stable Diffusion,89.62,1593,2023,18-24,SME,581445,154.3131667174639
Brazil,Technology,Bard,89.81,1093,2024,45-54,Enterprise,398945,197.5907161803707
China,Technology,Midjourney,36.94,3175,2024,45-54,SME,1158875,131.26339691189878
India,Technology,ChatGPT,96.75,7473,2023,18-24,SME,2727645,62.984419991772484
Brazil,Technology,ChatGPT,68.87,996,2024,25-34,SME,363540,-441.02189140147857
India,Technology,Bard,35.48,1453,2024,45-54,SME,530345,-31.641295206055474
Canada,Technology,ChatGPT,56.86,9779,2024,55+,Startup,3569335,209.0022250075299
Australia,Technology,Stable Diffusion,50.4,7438,2023,25-34,Startup,2714870,144.55526315789484
South Korea,Technology,ChatGPT,61.21,6793,2024,25-34,SME,2479445,225.22097298221615
Brazil,Technology,ChatGPT,92.87,155,2023,18-24,Startup,56575,-441.02189140147857
France,Technology,ChatGPT,60.88,4832,2023,18-24,Startup,1763680,63.00409980292807
South Korea,Technology,Midjourney,62.93,4614,2024,18-24,Enterprise,1684110,222.4802885090403
South Korea,Technology,ChatGPT,49.35,9864,2024,55+,Enterprise,3600360,225.22097298221615
Canada,Technology,ChatGPT,56.25,6215,2024,18-24,Startup,2268475,209.0022250075299
Brazil,Technology,ChatGPT,7.69,5145,2023,18-24,Startup,1877925,-441.02189140147857
UK,Technology,Stable Diffusion,71.68,8491,2024,25-34,SME,3099215,-173.70281425891153
South Korea,Technology,ChatGPT,89.17,6779,2023,35-44,Startup,2474335,225.22097298221615
Germany,Technology,ChatGPT,48.36,2790,2023,35-44,Enterprise,1018350,-42.31222977684865
India,Technology,Midjourney,44.15,4785,2023,35-44,SME,1746525,184.05574935400546
Australia,Technology,Midjourney,13.05,7004,2023,25-34,Enterprise,2556460,235.3517171717176
Australia,Technology,Stable Diffusion,14.83,6501,2023,25-34,Startup,2372865,144.55526315789484
France,Technology,Midjourney,5.02,7854,2024,45-54,SME,2866710,-32.10612606624545
India,Technology,Midjourney,49.75,997,2024,25-34,Startup,363905,184.05574935400546
Brazil,Technology,Stable Diffusion,85.61,616,2024,18-24,Enterprise,224840,149.01497584541085
China,Technology,Midjourney,4.37,7364,2024,18-24,Startup,2687860,131.26339691189878
UK,Technology,ChatGPT,2.92,318,2023,55+,SME,116070,185.391736105802
Brazil,Technology,ChatGPT,7.44,9227,2023,55+,Enterprise,3367855,-441.02189140147857
UK,Technology,ChatGPT,26.75,4433,2024,55+,Enterprise,1618045,185.391736105802
Germany,Technology,ChatGPT,16.08,8674,2024,35-44,SME,3166010,-42.31222977684865
Germany,Technology,ChatGPT,64.94,3766,2024,45-54,SME,1374590,-42.31222977684865
France,Technology,Midjourney,47.95,9691,2024,25-34,Startup,3537215,-32.10612606624545
China,Technology,Midjourney,37.12,8706,2024,25-34,SME,3177690,131.26339691189878
Australia,Technology,Midjourney,8.22,7233,2024,25-34,Enterprise,2640045,235.3517171717176
France,Technology,ChatGPT,5.42,1603,2024,35-44,SME,585095,63.00409980292807
USA,Technology,Midjourney,65.46,282,2024,18-24,SME,102930,14.928444444444722
Germany,Technology,Stable Diffusion,85.0,5412,2024,45-54,SME,1975380,-537.0066391941391
Germany,Technology,ChatGPT,30.98,9902,2023,25-34,SME,3614230,-42.31222977684865
Canada,Technology,Midjourney,84.65,1971,2024,35-44,Enterprise,719415,74.83018939179328
Australia,Technology,Midjourney,33.51,2650,2024,55+,Enterprise,967250,235.3517171717176
France,Technology,Bard,99.43,953,2023,45-54,Startup,347845,205.8755244755239
UK,Technology,Midjourney,23.06,1869,2024,35-44,SME,682185,559.5282267243347
Canada,Technology,ChatGPT,0.21,651,2023,55+,SME,237615,209.0022250075299
Canada,Technology,Stable Diffusion,10.92,9929,2024,55+,Startup,3624085,-132.83240456951808
UK,Technology,ChatGPT,38.85,1842,2023,35-44,Enterprise,672330,185.391736105802
Canada,Technology,Bard,62.45,6526,2024,25-34,SME,2381990,-482.15166666666664
USA,Technology,Midjourney,58.8,786,2024,45-54,SME,286890,14.928444444444722
USA,Technology,Midjourney,66.76,4387,2024,35-44,SME,1601255,14.928444444444722
Canada,Technology,Midjourney,33.87,8842,2024,35-44,SME,3227330,74.83018939179328
Germany,Technology,Midjourney,78.55,7862,2024,45-54,SME,2869630,31.74864864864867
China,Technology,Stable Diffusion,32.63,7841,2024,18-24,Enterprise,2861965,276.6718338399187
Canada,Technology,ChatGPT,20.13,1489,2023,55+,Startup,543485,209.0022250075299
Brazil,Technology,Midjourney,22.14,4996,2024,55+,Enterprise,1823540,-22.086578846888187
Canada,Technology,Midjourney,6.02,1585,2023,35-44,Enterprise,578525,74.83018939179328
China,Technology,Stable Diffusion,69.07,4953,2024,55+,SME,1807845,276.6718338399187
UK,Technology,Bard,94.41,5426,2024,25-34,SME,1980490,604.9097058823536
USA,Technology,Midjourney,58.7,9856,2024,25-34,SME,3597440,14.928444444444722
Germany,Technology,Stable Diffusion,74.64,3388,2024,25-34,SME,1236620,-537.0066391941391
USA,Technology,Stable Diffusion,61.87,7138,2024,35-44,SME,2605370,154.3131667174639
Canada,Technology,Stable Diffusion,89.65,8269,2023,25-34,Enterprise,3018185,-132.83240456951808
France,Technology,Midjourney,45.15,3255,2023,18-24,SME,1188075,-32.10612606624545
UK,Technology,ChatGPT,71.88,9970,2024,25-34,Enterprise,3639050,185.391736105802
Germany,Technology,Midjourney,4.0,357,2023,35-44,Enterprise,130305,31.74864864864867
France,Technology,ChatGPT,69.98,5806,2024,55+,Startup,2119190,63.00409980292807
UK,Technology,Stable Diffusion,67.89,6064,2024,35-44,SME,2213360,-173.70281425891153
Canada,Technology,Midjourney,40.29,4719,2024,18-24,Enterprise,1722435,74.83018939179328
UK,Technology,ChatGPT,63.88,3298,2023,18-24,Enterprise,1203770,185.391736105802
Brazil,Technology,Stable Diffusion,89.63,3185,2024,35-44,SME,1162525,149.01497584541085
China,Technology,ChatGPT,93.61,7116,2024,35-44,Startup,2597340,52.36042718148565
Brazil,Technology,ChatGPT,47.67,7859,2023,25-34,Startup,2868535,-441.02189140147857
Australia,Technology,Midjourney,22.44,6252,2023,18-24,SME,2281980,235.3517171717176
UK,Technology,Midjourney,72.73,8099,2023,55+,SME,2956135,559.5282267243347
Canada,Technology,Stable Diffusion,99.92,6861,2023,25-34,Enterprise,2504265,-132.83240456951808
Germany,Technology,Midjourney,9.34,8205,2023,35-44,Enterprise,2994825,31.74864864864867
South Korea,Technology,ChatGPT,36.99,4469,2024,55+,Startup,1631185,225.22097298221615
France,Technology,Midjourney,53.87,6266,2024,35-44,Startup,2287090,-32.10612606624545
China,Technology,ChatGPT,6.68,1588,2023,25-34,Enterprise,579620,52.36042718148565
India,Technology,Claude,60.77,4823,2024,55+,SME,1760395,-1499.248975409836
Canada,Technology,Claude,79.65,6649,2024,18-24,Startup,2426885,-1079.6428571428569
India,Technology,Claude,25.08,189,2024,45-54,SME,68985,-1499.248975409836
India,Technology,ChatGPT,10.95,9361,2023,25-34,Startup,3416765,62.984419991772484
Australia,Technology,ChatGPT,19.98,3144,2023,18-24,Enterprise,1147560,438.2447344322336
China,Technology,Stable Diffusion,19.32,3348,2024,55+,Startup,1222020,276.6718338399187
China,Technology,ChatGPT,39.82,1102,2023,25-34,Startup,402230,52.36042718148565
South Korea,Technology,Claude,11.09,9803,2024,45-54,Enterprise,3578095,1090.5637254901967
India,Technology,ChatGPT,85.53,1591,2023,25-34,Enterprise,580715,62.984419991772484
Brazil,Technology,Midjourney,7.83,6560,2023,55+,SME,2394400,-22.086578846888187
France,Technology,ChatGPT,96.77,5842,2024,18-24,SME,2132330,63.00409980292807
Canada,Technology,ChatGPT,33.93,2564,2024,25-34,Startup,935860,209.0022250075299
Canada,Technology,Stable Diffusion,54.5,6771,2024,35-44,Startup,2471415,-132.83240456951808
Germany,Technology,ChatGPT,89.26,5996,2024,35-44,SME,2188540,-42.31222977684865
China,Technology,ChatGPT,57.69,8075,2023,18-24,Startup,2947375,52.36042718148565
India,Technology,Midjourney,83.73,1398,2024,45-54,Startup,510270,184.05574935400546
India,Technology,Stable Diffusion,28.73,8135,2024,55+,SME,2969275,6.600752789353464
USA,Technology,Stable Diffusion,87.14,1472,2024,35-44,SME,537280,154.3131667174639
Australia,Technology,ChatGPT,36.49,4072,2024,45-54,Enterprise,1486280,438.2447344322336
Canada,Technology,ChatGPT,53.27,1641,2024,25-34,Startup,598965,209.0022250075299
China,Technology,Stable Diffusion,30.16,8796,2023,45-54,Startup,3210540,276.6718338399187
UK,Technology,ChatGPT,2.68,6400,2023,35-44,Startup,2336000,185.391736105802
Brazil,Technology,ChatGPT,16.45,9808,2024,35-44,Startup,3579920,-441.02189140147857
USA,Technology,Stable Diffusion,24.64,6273,2024,55+,Startup,2289645,154.3131667174639
Canada,Technology,Claude,64.73,182,2024,45-54,Enterprise,66430,-1079.6428571428569
France,Technology,Stable Diffusion,98.25,399,2024,18-24,Enterprise,145635,-439.66945481702714
Canada,Technology,ChatGPT,23.72,901,2024,45-54,Startup,328865,209.0022250075299
Brazil,Technology,ChatGPT,12.22,1571,2024,45-54,Enterprise,573415,-441.02189140147857
Canada,Technology,ChatGPT,89.24,5834,2024,25-34,Startup,2129410,209.0022250075299
France,Technology,ChatGPT,87.31,8091,2024,35-44,Startup,2953215,63.00409980292807
Brazil,Technology,ChatGPT,51.28,8088,2024,35-44,Enterprise,2952120,-441.02189140147857
Germany,Technology,Stable Diffusion,10.0,9560,2024,25-34,SME,3489400,-537.0066391941391
India,Technology,Midjourney,52.31,5665,2024,18-24,SME,2067725,184.05574935400546
China,Technology,ChatGPT,5.93,1942,2024,18-24,Startup,708830,52.36042718148565
Canada,Technology,ChatGPT,67.81,9847,2024,18-24,Startup,3594155,209.0022250075299
Germany,Technology,Midjourney,56.24,7169,2024,25-34,Startup,2616685,31.74864864864867
France,Technology,Midjourney,82.82,9347,2024,35-44,SME,3411655,-32.10612606624545
China,Technology,ChatGPT,85.11,432,2024,45-54,Startup,157680,52.36042718148565
Australia,Technology,ChatGPT,76.72,3977,2024,18-24,SME,1451605,438.2447344322336
China,Technology,Stable Diffusion,67.72,5866,2023,35-44,Enterprise,2141090,276.6718338399187
Brazil,Technology,ChatGPT,72.96,4465,2024,45-54,SME,1629725,-441.02189140147857
Canada,Technology,ChatGPT,38.5,3731,2023,55+,Enterprise,1361815,209.0022250075299
