country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
South Korea,Education,Midjourney,74.45,8216,2024,18-24,SME,2998840,486.9386184367777
Australia,Education,ChatGPT,28.56,5972,2024,45-54,Enterprise,2179780,151.86525831660583
UK,Education,ChatGPT,26.94,3381,2024,18-24,SME,1234065,345.2340999789967
Brazil,Education,ChatGPT,55.17,3590,2023,25-34,Startup,1310350,126.32326139521501
Canada,Education,Midjourney,94.49,9803,2023,45-54,Enterprise,3578095,-239.12728619029986
USA,Education,Midjourney,9.61,2725,2024,35-44,Enterprise,994625,-55.17937271725896
South Korea,Education,ChatGPT,28.5,5076,2024,55+,SME,1852740,306.4713045753915
Australia,Education,Midjourney,51.97,8321,2024,45-54,Enterprise,3037165,91.00814972297303
South Korea,Education,Midjourney,26.73,9966,2024,35-44,SME,3637590,486.9386184367777
USA,Education,Midjourney,28.16,2247,2024,55+,SME,820155,-55.17937271725896
Australia,Education,Midjourney,61.64,5471,2023,25-34,SME,1996915,91.00814972297303
Germany,Education,ChatGPT,3.61,7878,2024,35-44,Startup,2875470,-305.80513537117895
France,Education,Midjourney,63.66,8169,2023,18-24,Startup,2981685,133.5730713375424
Australia,Education,ChatGPT,91.65,8279,2023,35-44,Startup,3021835,151.86525831660583
UK,Education,ChatGPT,54.16,156,2024,55+,Startup,56940,345.2340999789967
Brazil,Education,Midjourney,37.51,7102,2024,45-54,Startup,2592230,-204.03641281731143
Brazil,Education,Midjourney,32.55,2202,2023,25-34,SME,803730,-204.03641281731143
USA,Education,Stable Diffusion,66.48,2122,2024,45-54,Enterprise,774530,216.1343864468863
Brazil,Education,ChatGPT,67.28,7722,2024,45-54,SME,2818530,126.32326139521501
Germany,Education,Midjourney,81.85,3690,2024,45-54,SME,1346850,485.8894260968882
Brazil,Education,ChatGPT,19.1,3379,2024,35-44,Startup,1233335,126.32326139521501
Germany,Education,Midjourney,66.02,6195,2024,35-44,SME,2261175,485.8894260968882
Australia,Education,Midjourney,39.79,351,2023,45-54,Startup,128115,91.00814972297303
Australia,Education,Bard,2.84,5295,2024,55+,Startup,1932675,-630.5090756100499
Brazil,Education,ChatGPT,43.77,9591,2023,45-54,SME,3500715,126.32326139521501
France,Education,Midjourney,45.81,2653,2024,55+,Enterprise,968345,133.5730713375424
France,Education,ChatGPT,12.34,5686,2024,25-34,Enterprise,2075390,134.2626819426432
Canada,Education,Stable Diffusion,4.01,4326,2023,18-24,Enterprise,1578990,488.67554412071513
Canada,Education,Midjourney,98.34,9183,2023,45-54,SME,3351795,-239.12728619029986
France,Education,Stable Diffusion,50.93,2619,2024,35-44,SME,955935,-390.92076966610057
France,Education,ChatGPT,39.92,1255,2024,45-54,Enterprise,458075,134.2626819426432
South Korea,Education,Stable Diffusion,49.95,4998,2024,18-24,Startup,1824270,-47.84057393383773
China,Education,Stable Diffusion,37.86,6442,2024,35-44,Enterprise,2351330,182.726345083488
France,Education,Midjourney,16.17,9295,2024,55+,Enterprise,3392675,133.5730713375424
UK,Education,Bard,52.33,9267,2024,55+,SME,3382455,189.6531623063238
Brazil,Education,Midjourney,72.28,2972,2024,25-34,Enterprise,1084780,-204.03641281731143
Australia,Education,Bard,47.45,8099,2023,35-44,Enterprise,2956135,-630.5090756100499
USA,Education,Midjourney,4.14,4324,2024,25-34,SME,1578260,-55.17937271725896
China,Education,Midjourney,0.34,9868,2024,25-34,SME,3601820,473.9286190996236
France,Education,ChatGPT,58.93,7759,2024,35-44,Enterprise,2832035,134.2626819426432
China,Education,Midjourney,21.88,5230,2024,18-24,Startup,1908950,473.9286190996236
Australia,Education,ChatGPT,21.9,7697,2024,55+,Enterprise,2809405,151.86525831660583
South Korea,Education,ChatGPT,54.6,1132,2023,18-24,SME,413180,306.4713045753915
Germany,Education,Midjourney,85.67,1587,2024,55+,Startup,579255,485.8894260968882
France,Education,Claude,78.25,8862,2023,35-44,Startup,3234630,25.287903225806986
China,Education,ChatGPT,1.65,2751,2023,25-34,Startup,1004115,-20.565394183409808
India,Education,Midjourney,61.43,7087,2024,25-34,Enterprise,2586755,724.3829695979948
USA,Education,ChatGPT,13.9,752,2024,55+,Startup,274480,55.329637841832664
Australia,Education,ChatGPT,94.05,9283,2023,35-44,SME,3388295,151.86525831660583
South Korea,Education,ChatGPT,89.15,3993,2024,35-44,Startup,1457445,306.4713045753915
France,Education,Stable Diffusion,87.18,1505,2024,35-44,Enterprise,549325,-390.92076966610057
France,Education,Bard,46.41,1709,2023,25-34,SME,623785,791.7681498829043
UK,Education,ChatGPT,66.07,2954,2024,35-44,SME,1078210,345.2340999789967
Australia,Education,Midjourney,65.55,1438,2024,35-44,Enterprise,524870,91.00814972297303
China,Education,Midjourney,76.52,331,2023,35-44,Startup,120815,473.9286190996236
Australia,Education,ChatGPT,65.05,2308,2023,25-34,SME,842420,151.86525831660583
Australia,Education,ChatGPT,86.07,5816,2023,35-44,Enterprise,2122840,151.86525831660583
France,Education,ChatGPT,59.58,7807,2023,35-44,Enterprise,2849555,134.2626819426432
South Korea,Education,ChatGPT,18.38,5206,2024,18-24,Startup,1900190,306.4713045753915
South Korea,Education,Midjourney,52.62,1217,2024,55+,SME,444205,486.9386184367777
USA,Education,Stable Diffusion,18.77,6891,2024,55+,SME,2515215,216.1343864468863
Australia,Education,Midjourney,79.73,4395,2023,55+,Startup,1604175,91.00814972297303
UK,Education,ChatGPT,29.4,5911,2024,35-44,Enterprise,2157515,345.2340999789967
India,Education,Claude,69.97,7653,2024,18-24,Startup,2793345,73.31236673774038
Germany,Education,Midjourney,37.78,117,2023,45-54,Enterprise,42705,485.8894260968882
Australia,Education,Stable Diffusion,31.54,6245,2024,35-44,Startup,2279425,244.00823204064636
UK,Education,ChatGPT,34.12,6350,2024,35-44,Enterprise,2317750,345.2340999789967
UK,Education,Midjourney,71.5,4684,2023,45-54,Startup,1709660,-256.1856845729044
France,Education,Stable Diffusion,13.16,9236,2024,55+,Startup,3371140,-390.92076966610057
Germany,Education,ChatGPT,16.87,4470,2024,18-24,Enterprise,1631550,-305.80513537117895
India,Education,Bard,7.02,5220,2024,55+,Startup,1905300,-310.57954545454504
USA,Education,ChatGPT,1.4,7837,2024,55+,Startup,2860505,55.329637841832664
Canada,Education,ChatGPT,11.61,5907,2024,35-44,Enterprise,2156055,24.868943895933626
Germany,Education,Stable Diffusion,68.29,1225,2023,45-54,SME,447125,-434.0040780475565
China,Education,Bard,11.66,2630,2023,45-54,Enterprise,959950,-587.1999071279315
UK,Education,ChatGPT,80.44,7304,2023,35-44,SME,2665960,345.2340999789967
USA,Education,Stable Diffusion,27.67,8091,2024,25-34,SME,2953215,216.1343864468863
Germany,Education,ChatGPT,88.85,5132,2023,35-44,SME,1873180,-305.80513537117895
USA,Education,Stable Diffusion,81.69,7867,2023,35-44,SME,2871455,216.1343864468863
Brazil,Education,ChatGPT,61.25,1152,2024,45-54,SME,420480,126.32326139521501
India,Education,Bard,89.84,6821,2024,45-54,SME,2489665,-310.57954545454504
China,Education,ChatGPT,48.08,4210,2024,45-54,Enterprise,1536650,-20.565394183409808
France,Education,Midjourney,17.31,7401,2024,18-24,Enterprise,2701365,133.5730713375424
Australia,Education,Midjourney,10.28,3769,2024,25-34,Enterprise,1375685,91.00814972297303
China,Education,ChatGPT,67.73,1924,2024,18-24,Startup,702260,-20.565394183409808
France,Education,ChatGPT,72.84,7956,2024,25-34,Startup,2903940,134.2626819426432
France,Education,ChatGPT,57.97,4833,2023,55+,SME,1764045,134.2626819426432
France,Education,ChatGPT,71.87,5532,2024,35-44,Startup,2019180,134.2626819426432
France,Education,ChatGPT,76.84,8838,2023,45-54,Startup,3225870,134.2626819426432
India,Education,Stable Diffusion,87.23,872,2024,25-34,SME,318280,-28.393375587814262
China,Education,Midjourney,40.23,5364,2023,25-34,SME,1957860,473.9286190996236
Brazil,Education,ChatGPT,45.75,1098,2024,18-24,Startup,400770,126.32326139521501
USA,Education,ChatGPT,5.12,7591,2024,55+,Enterprise,2770715,55.329637841832664
USA,Education,ChatGPT,37.25,8126,2023,25-34,Enterprise,2965990,55.329637841832664
USA,Education,ChatGPT,95.57,2905,2024,55+,Enterprise,1060325,55.329637841832664
France,Education,Midjourney,75.65,3450,2023,45-54,Startup,1259250,133.5730713375424
India,Education,Midjourney,79.41,8425,2024,55+,Enterprise,3075125,724.3829695979948
Australia,Education,Bard,6.29,3618,2024,55+,Startup,1320570,-630.5090756100499
Australia,Education,Stable Diffusion,18.03,2558,2023,55+,SME,933670,244.00823204064636
Canada,Education,Midjourney,1.09,9427,2023,18-24,SME,3440855,-239.12728619029986
South Korea,Education,Midjourney,1.79,9320,2024,35-44,Enterprise,3401800,486.9386184367777
Australia,Education,ChatGPT,19.72,8451,2024,45-54,Startup,3084615,151.86525831660583
China,Education,Bard,26.35,173,2024,25-34,Enterprise,63145,-587.1999071279315
France,Education,ChatGPT,27.11,596,2024,18-24,Startup,217540,134.2626819426432
Brazil,Education,ChatGPT,80.03,3831,2024,25-34,SME,1398315,126.32326139521501
Canada,Education,Stable Diffusion,83.18,3063,2024,35-44,Enterprise,1117995,488.67554412071513
France,Education,Midjourney,98.66,7961,2023,45-54,Enterprise,2905765,133.5730713375424
USA,Education,Claude,59.54,2182,2023,25-34,SME,796430,310.6719211822656
Germany,Education,Bard,10.49,9099,2023,18-24,SME,3321135,210.2845238095233
Canada,Education,Midjourney,38.16,4546,2023,55+,Startup,1659290,-239.12728619029986
France,Education,Midjourney,31.92,9780,2024,55+,SME,3569700,133.5730713375424
USA,Education,ChatGPT,68.84,3896,2023,25-34,Startup,1422040,55.329637841832664
China,Education,ChatGPT,96.62,8515,2023,18-24,Startup,3107975,-20.565394183409808
India,Education,Bard,33.53,3306,2024,35-44,Startup,1206690,-310.57954545454504
Brazil,Education,ChatGPT,8.78,5419,2023,25-34,Startup,1977935,126.32326139521501
UK,Education,Midjourney,72.89,7318,2023,55+,SME,2671070,-256.1856845729044
China,Education,Stable Diffusion,71.61,8855,2024,35-44,Startup,3232075,182.726345083488
South Korea,Education,ChatGPT,51.3,1222,2024,55+,Startup,446030,306.4713045753915
France,Education,Midjourney,12.79,1029,2024,55+,Enterprise,375585,133.5730713375424
China,Education,Midjourney,92.14,3709,2023,25-34,Startup,1353785,473.9286190996236
Germany,Education,Midjourney,8.04,1440,2024,25-34,Enterprise,525600,485.8894260968882
South Korea,Education,ChatGPT,24.98,3506,2024,25-34,SME,1279690,306.4713045753915
Brazil,Education,Bard,47.06,711,2023,25-34,SME,259515,9.579776422764553
Canada,Education,ChatGPT,99.54,3257,2024,55+,Startup,1188805,24.868943895933626
Brazil,Education,Midjourney,38.07,471,2023,45-54,Startup,171915,-204.03641281731143
Canada,Education,Midjourney,78.61,5921,2024,45-54,SME,2161165,-239.12728619029986
Australia,Education,Claude,41.36,1449,2024,45-54,Enterprise,528885,779.0259571706683
China,Education,ChatGPT,21.0,5912,2024,25-34,Enterprise,2157880,-20.565394183409808
USA,Education,Stable Diffusion,44.96,8539,2023,25-34,SME,3116735,216.1343864468863
Brazil,Education,ChatGPT,24.25,2693,2024,18-24,Startup,982945,126.32326139521501
France,Education,Midjourney,35.54,4042,2024,55+,Startup,1475330,133.5730713375424
USA,Education,Midjourney,85.45,6204,2024,25-34,SME,2264460,-55.17937271725896
Brazil,Education,Midjourney,95.74,7840,2024,45-54,Enterprise,2861600,-204.03641281731143
Brazil,Education,Midjourney,19.04,9409,2024,35-44,SME,3434285,-204.03641281731143
India,Education,ChatGPT,60.51,6739,2023,55+,SME,2459735,193.09717900063242
USA,Education,Midjourney,34.87,8342,2024,18-24,Enterprise,3044830,-55.17937271725896
UK,Education,Stable Diffusion,57.58,6531,2023,55+,Enterprise,2383815,-97.00131492439141
Brazil,Education,ChatGPT,12.81,5443,2024,18-24,Startup,1986695,126.32326139521501
Australia,Education,ChatGPT,71.86,2244,2023,55+,Startup,819060,151.86525831660583
China,Education,Bard,28.76,1557,2023,55+,Startup,568305,-587.1999071279315
UK,Education,Midjourney,99.74,3845,2023,25-34,SME,1403425,-256.1856845729044
UK,Education,ChatGPT,33.23,9956,2024,18-24,SME,3633940,345.2340999789967
Canada,Education,ChatGPT,33.12,1670,2024,55+,SME,609550,24.868943895933626
USA,Education,ChatGPT,68.76,2211,2024,45-54,SME,807015,55.329637841832664
USA,Education,ChatGPT,14.98,9336,2024,25-34,Enterprise,3407640,55.329637841832664
Australia,Education,Bard,48.13,6725,2024,45-54,Enterprise,2454625,-630.5090756100499
India,Education,Midjourney,61.45,9053,2023,35-44,Enterprise,3304345,724.3829695979948
Australia,Education,ChatGPT,40.53,978,2023,45-54,Startup,356970,151.86525831660583
France,Education,Midjourney,71.27,7623,2024,35-44,Enterprise,2782395,133.5730713375424
France,Education,Midjourney,0.7,5204,2023,18-24,SME,1899460,133.5730713375424
South Korea,Education,Midjourney,93.2,534,2023,45-54,SME,194910,486.9386184367777
South Korea,Education,Midjourney,98.11,1652,2024,18-24,Enterprise,602980,486.9386184367777
Brazil,Education,Midjourney,68.95,3093,2023,45-54,Enterprise,1128945,-204.03641281731143
Brazil,Education,ChatGPT,74.93,2088,2024,45-54,Enterprise,762120,126.32326139521501
South Korea,Education,Stable Diffusion,73.31,7394,2024,18-24,SME,2698810,-47.84057393383773
India,Education,ChatGPT,45.46,3633,2024,18-24,Startup,1326045,193.09717900063242
UK,Education,Bard,52.19,7933,2023,45-54,Enterprise,2895545,189.6531623063238
China,Education,Stable Diffusion,5.55,8553,2024,25-34,Enterprise,3121845,182.726345083488
Canada,Education,ChatGPT,20.08,2369,2023,55+,Startup,864685,24.868943895933626
India,Education,Bard,27.07,5727,2024,25-34,Enterprise,2090355,-310.57954545454504
Germany,Education,Bard,36.32,1765,2024,18-24,SME,644225,210.2845238095233
Australia,Education,Midjourney,80.66,3232,2024,55+,Startup,1179680,91.00814972297303
China,Education,ChatGPT,61.85,611,2024,18-24,Enterprise,223015,-20.565394183409808
France,Education,Midjourney,60.35,2343,2024,25-34,Startup,855195,133.5730713375424
USA,Education,Midjourney,8.06,4271,2024,35-44,SME,1558915,-55.17937271725896
China,Education,ChatGPT,97.32,5141,2023,55+,Startup,1876465,-20.565394183409808
USA,Education,ChatGPT,29.65,7230,2024,25-34,SME,2638950,55.329637841832664
France,Education,ChatGPT,22.07,3616,2024,35-44,Enterprise,1319840,134.2626819426432
France,Education,Midjourney,92.57,5638,2023,45-54,Startup,2057870,133.5730713375424
Australia,Education,Bard,68.41,228,2024,45-54,Enterprise,83220,-630.5090756100499
Brazil,Education,Midjourney,86.41,7425,2024,18-24,Startup,2710125,-204.03641281731143
Canada,Education,Stable Diffusion,78.87,7928,2024,55+,Enterprise,2893720,488.67554412071513
Germany,Education,Claude,21.89,2276,2024,55+,SME,830740,-848.0293137908066
Canada,Education,ChatGPT,91.89,9644,2024,25-34,Startup,3520060,24.868943895933626
Germany,Education,ChatGPT,34.56,4562,2024,18-24,Startup,1665130,-305.80513537117895
Australia,Education,Claude,14.11,6891,2023,35-44,Enterprise,2515215,779.0259571706683
Germany,Education,Midjourney,91.64,7155,2024,25-34,SME,2611575,485.8894260968882
China,Education,Midjourney,5.14,6910,2023,35-44,Startup,2522150,473.9286190996236
India,Education,Stable Diffusion,45.39,6816,2023,35-44,Enterprise,2487840,-28.393375587814262
UK,Education,Midjourney,33.34,7650,2024,35-44,SME,2792250,-256.1856845729044
India,Education,Stable Diffusion,80.96,4883,2024,45-54,SME,1782295,-28.393375587814262
India,Education,ChatGPT,60.71,5806,2024,55+,Startup,2119190,193.09717900063242
Germany,Education,Midjourney,78.21,7642,2024,55+,Startup,2789330,485.8894260968882
Australia,Education,ChatGPT,60.4,6551,2024,45-54,Enterprise,2391115,151.86525831660583
Germany,Education,Stable Diffusion,17.45,5167,2023,25-34,Enterprise,1885955,-434.0040780475565
Brazil,Education,Stable Diffusion,12.1,7205,2024,18-24,SME,2629825,-277.90393933010364
India,Education,ChatGPT,17.9,8087,2023,18-24,Enterprise,2951755,193.09717900063242
UK,Education,Midjourney,81.75,8286,2024,45-54,SME,3024390,-256.1856845729044
USA,Education,ChatGPT,96.77,2695,2024,45-54,Startup,983675,55.329637841832664
Australia,Education,Midjourney,48.69,7992,2023,18-24,Startup,2917080,91.00814972297303
USA,Education,Stable Diffusion,0.88,7615,2024,18-24,SME,2779475,216.1343864468863
Germany,Education,Stable Diffusion,70.17,930,2024,45-54,Startup,339450,-434.0040780475565
Australia,Education,Claude,82.64,4879,2024,35-44,Startup,1780835,779.0259571706683
USA,Education,ChatGPT,75.86,6041,2024,18-24,Enterprise,2204965,55.329637841832664
China,Education,ChatGPT,71.94,7341,2024,18-24,SME,2679465,-20.565394183409808
Canada,Education,ChatGPT,95.78,8053,2024,35-44,SME,2939345,24.868943895933626
China,Education,Bard,16.95,3020,2024,55+,SME,1102300,-587.1999071279315
South Korea,Education,ChatGPT,96.2,9246,2024,35-44,Enterprise,3374790,306.4713045753915
India,Education,Bard,15.5,7546,2024,45-54,SME,2754290,-310.57954545454504
India,Education,Midjourney,55.27,4992,2024,55+,SME,1822080,724.3829695979948
India,Education,ChatGPT,62.71,4044,2024,18-24,Startup,1476060,193.09717900063242
Brazil,Education,Midjourney,16.78,1858,2024,35-44,Enterprise,678170,-204.03641281731143
Germany,Education,Stable Diffusion,35.13,8542,2023,35-44,SME,3117830,-434.0040780475565
Australia,Education,Stable Diffusion,56.94,8752,2024,18-24,Enterprise,3194480,244.00823204064636
France,Education,Stable Diffusion,24.0,7636,2024,55+,Enterprise,2787140,-390.92076966610057
Germany,Education,Claude,18.7,4391,2024,25-34,Enterprise,1602715,-848.0293137908066
India,Education,Bard,5.41,5826,2024,55+,Startup,2126490,-310.57954545454504
Germany,Education,ChatGPT,84.88,2591,2023,35-44,Enterprise,945715,-305.80513537117895
France,Education,Claude,49.77,4855,2023,45-54,Enterprise,1772075,25.287903225806986
France,Education,Midjourney,6.41,6215,2024,55+,Startup,2268475,133.5730713375424
UK,Education,ChatGPT,7.36,6140,2023,55+,Startup,2241100,345.2340999789967
France,Education,Midjourney,7.89,8831,2024,45-54,SME,3223315,133.5730713375424
China,Education,ChatGPT,67.6,7347,2024,45-54,SME,2681655,-20.565394183409808
Australia,Education,ChatGPT,18.32,2874,2024,25-34,Startup,1049010,151.86525831660583
South Korea,Education,ChatGPT,51.97,7963,2024,18-24,Startup,2906495,306.4713045753915
Canada,Education,ChatGPT,24.02,1825,2024,35-44,Startup,666125,24.868943895933626
Germany,Education,ChatGPT,26.69,3090,2023,55+,Startup,1127850,-305.80513537117895
South Korea,Education,ChatGPT,30.6,5830,2024,55+,Startup,2127950,306.4713045753915
Brazil,Education,Bard,1.1,5435,2024,35-44,SME,1983775,9.579776422764553
Canada,Education,Midjourney,59.01,2673,2023,18-24,Enterprise,975645,-239.12728619029986
USA,Education,Stable Diffusion,67.17,7360,2024,55+,SME,2686400,216.1343864468863
Canada,Education,Midjourney,98.42,9633,2024,35-44,Startup,3516045,-239.12728619029986
UK,Education,Midjourney,72.74,2382,2024,18-24,SME,869430,-256.1856845729044
South Korea,Education,Bard,59.03,8955,2024,45-54,Enterprise,3268575,-386.5907936507929
France,Education,Midjourney,30.95,3009,2024,25-34,SME,1098285,133.5730713375424
India,Education,ChatGPT,55.14,9980,2023,55+,SME,3642700,193.09717900063242
South Korea,Education,Midjourney,17.17,8100,2024,35-44,SME,2956500,486.9386184367777
South Korea,Education,Stable Diffusion,26.22,4824,2024,35-44,Enterprise,1760760,-47.84057393383773
Brazil,Education,Midjourney,36.8,4122,2023,45-54,SME,1504530,-204.03641281731143
UK,Education,Bard,2.8,4364,2023,18-24,SME,1592860,189.6531623063238
China,Education,ChatGPT,1.98,4177,2024,55+,SME,1524605,-20.565394183409808
Canada,Education,Midjourney,66.12,9529,2024,18-24,SME,3478085,-239.12728619029986
France,Education,Stable Diffusion,13.22,4297,2024,18-24,Enterprise,1568405,-390.92076966610057
China,Education,Midjourney,90.96,8340,2024,35-44,SME,3044100,473.9286190996236
Germany,Education,Stable Diffusion,85.15,5023,2023,45-54,Startup,1833395,-434.0040780475565
Australia,Education,ChatGPT,18.81,7756,2024,55+,SME,2830940,151.86525831660583
India,Education,Bard,78.81,779,2024,25-34,SME,284335,-310.57954545454504
USA,Education,Midjourney,21.87,4153,2023,45-54,Enterprise,1515845,-55.17937271725896
Germany,Education,ChatGPT,71.29,9342,2023,35-44,Startup,3409830,-305.80513537117895
Australia,Education,Stable Diffusion,94.11,7218,2024,25-34,Startup,2634570,244.00823204064636
China,Education,Midjourney,86.6,7165,2023,55+,Startup,2615225,473.9286190996236
India,Education,ChatGPT,89.87,4303,2023,55+,Startup,1570595,193.09717900063242
Australia,Education,Midjourney,54.67,5217,2024,18-24,Startup,1904205,91.00814972297303
USA,Education,Bard,89.12,9833,2024,55+,Startup,3589045,-253.79466666666667
UK,Education,ChatGPT,40.0,2143,2024,55+,Startup,782195,345.2340999789967
USA,Education,ChatGPT,1.91,9391,2023,55+,SME,3427715,55.329637841832664
France,Education,ChatGPT,51.18,7839,2024,18-24,SME,2861235,134.2626819426432
China,Education,Bard,6.65,9959,2024,55+,Enterprise,3635035,-587.1999071279315
Brazil,Education,Stable Diffusion,70.0,8133,2023,25-34,SME,2968545,-277.90393933010364
UK,Education,Midjourney,35.88,8667,2024,35-44,SME,3163455,-256.1856845729044
India,Education,Stable Diffusion,36.83,6981,2023,18-24,SME,2548065,-28.393375587814262
China,Education,Midjourney,44.75,3004,2024,45-54,Startup,1096460,473.9286190996236
Germany,Education,ChatGPT,62.04,8560,2024,55+,Enterprise,3124400,-305.80513537117895
China,Education,Stable Diffusion,68.67,8130,2024,35-44,Startup,2967450,182.726345083488
India,Education,ChatGPT,15.55,2048,2024,18-24,Enterprise,747520,193.09717900063242
Canada,Education,ChatGPT,16.34,4084,2023,35-44,SME,1490660,24.868943895933626
UK,Education,Stable Diffusion,85.62,9965,2024,55+,Startup,3637225,-97.00131492439141
Australia,Education,Claude,13.44,4335,2024,18-24,Enterprise,1582275,779.0259571706683
USA,Education,Midjourney,42.46,1589,2024,45-54,Enterprise,579985,-55.17937271725896
Canada,Education,ChatGPT,3.54,3591,2024,45-54,SME,1310715,24.868943895933626
China,Education,Midjourney,97.24,4835,2024,35-44,Enterprise,1764775,473.9286190996236
South Korea,Education,ChatGPT,69.31,5091,2024,55+,Enterprise,1858215,306.4713045753915
France,Education,Stable Diffusion,25.14,8691,2024,18-24,Startup,3172215,-390.92076966610057
Canada,Education,Midjourney,41.8,8698,2024,55+,SME,3174770,-239.12728619029986
Canada,Education,Midjourney,20.53,3485,2023,45-54,Enterprise,1272025,-239.12728619029986
USA,Education,ChatGPT,90.98,7792,2023,45-54,SME,2844080,55.329637841832664
India,Education,Midjourney,91.92,452,2023,45-54,SME,164980,724.3829695979948
Brazil,Education,Stable Diffusion,38.49,5606,2024,55+,Startup,2046190,-277.90393933010364
UK,Education,Midjourney,40.12,606,2024,45-54,Startup,221190,-256.1856845729044
Australia,Education,Stable Diffusion,6.66,9566,2024,35-44,SME,3491590,244.00823204064636
China,Education,Midjourney,21.55,2934,2023,55+,Startup,1070910,473.9286190996236
Germany,Education,Midjourney,2.56,6144,2024,45-54,Enterprise,2242560,485.8894260968882
Brazil,Education,Bard,95.75,2676,2024,55+,SME,976740,9.579776422764553
France,Education,Midjourney,24.37,7885,2024,45-54,Enterprise,2878025,133.5730713375424
Germany,Education,Bard,59.79,8736,2024,45-54,SME,3188640,210.2845238095233
China,Education,Stable Diffusion,71.0,1721,2024,25-34,SME,628165,182.726345083488
China,Education,Midjourney,21.85,7532,2024,18-24,SME,2749180,473.9286190996236
Canada,Education,Stable Diffusion,46.4,5591,2024,55+,Enterprise,2040715,488.67554412071513
Brazil,Education,Midjourney,67.74,7460,2024,25-34,Enterprise,2722900,-204.03641281731143
USA,Education,Midjourney,42.21,8990,2023,25-34,Enterprise,3281350,-55.17937271725896
Canada,Education,ChatGPT,92.56,2785,2024,25-34,SME,1016525,24.868943895933626
France,Education,Bard,36.08,300,2024,45-54,Enterprise,109500,791.7681498829043
South Korea,Education,ChatGPT,11.91,7637,2023,45-54,Startup,2787505,306.4713045753915
Brazil,Education,Midjourney,63.78,3470,2023,25-34,Enterprise,1266550,-204.03641281731143
Canada,Education,Claude,25.57,2774,2024,35-44,SME,1012510,188.11458333333303
South Korea,Education,Midjourney,16.29,6921,2024,55+,SME,2526165,486.9386184367777
Canada,Education,Midjourney,95.49,333,2024,18-24,Startup,121545,-239.12728619029986
China,Education,ChatGPT,67.09,1020,2024,18-24,SME,372300,-20.565394183409808
USA,Education,Midjourney,21.94,2403,2024,45-54,Startup,877095,-55.17937271725896
Brazil,Education,Stable Diffusion,94.68,1930,2023,45-54,Startup,704450,-277.90393933010364
France,Education,ChatGPT,53.08,1337,2024,35-44,Startup,488005,134.2626819426432
Brazil,Education,ChatGPT,50.39,4686,2024,45-54,Startup,1710390,126.32326139521501
Brazil,Education,ChatGPT,6.7,2299,2024,45-54,Startup,839135,126.32326139521501
Canada,Education,ChatGPT,2.39,6634,2024,55+,Startup,2421410,24.868943895933626
India,Education,Bard,23.9,1704,2024,35-44,SME,621960,-310.57954545454504
Germany,Education,Midjourney,41.32,7140,2024,45-54,Enterprise,2606100,485.8894260968882
Brazil,Education,Claude,45.5,9842,2023,35-44,Startup,3592330,-211.30976430976443
Australia,Education,Bard,53.81,4149,2024,55+,Startup,1514385,-630.5090756100499
UK,Education,Midjourney,31.7,9633,2024,25-34,Startup,3516045,-256.1856845729044
France,Education,ChatGPT,81.45,8146,2024,45-54,Enterprise,2973290,134.2626819426432
India,Education,Midjourney,88.73,4179,2024,45-54,Startup,1525335,724.3829695979948
South Korea,Education,Stable Diffusion,3.49,4701,2024,18-24,Enterprise,1715865,-47.84057393383773
USA,Education,Midjourney,78.86,8936,2024,45-54,Startup,3261640,-55.17937271725896
France,Education,ChatGPT,99.75,1224,2024,55+,Startup,446760,134.2626819426432
Canada,Education,Stable Diffusion,62.94,149,2024,18-24,Startup,54385,488.67554412071513
USA,Education,Midjourney,92.26,5982,2023,25-34,SME,2183430,-55.17937271725896
India,Education,Midjourney,96.11,1385,2024,35-44,Enterprise,505525,724.3829695979948
India,Education,Midjourney,77.21,4260,2024,25-34,Enterprise,1554900,724.3829695979948
Australia,Education,Bard,46.16,772,2024,25-34,SME,281780,-630.5090756100499
France,Education,Stable Diffusion,47.2,4231,2024,45-54,Enterprise,1544315,-390.92076966610057
Canada,Education,ChatGPT,69.69,7591,2023,55+,Startup,2770715,24.868943895933626
Brazil,Education,ChatGPT,26.85,5256,2024,45-54,SME,1918440,126.32326139521501
USA,Education,ChatGPT,29.37,5385,2024,25-34,Startup,1965525,55.329637841832664
Germany,Education,Midjourney,4.12,1088,2023,45-54,Startup,397120,485.8894260968882
China,Education,ChatGPT,56.82,7658,2024,35-44,Enterprise,2795170,-20.565394183409808
USA,Education,ChatGPT,12.81,8520,2023,35-44,Startup,3109800,55.329637841832664
Brazil,Education,Midjourney,38.24,4993,2023,35-44,Enterprise,1822445,-204.03641281731143
UK,Education,Stable Diffusion,2.1,2277,2024,55+,SME,831105,-97.00131492439141
China,Education,ChatGPT,29.05,9801,2023,18-24,Enterprise,3577365,-20.565394183409808
India,Education,Midjourney,58.42,5044,2023,45-54,Enterprise,1841060,724.3829695979948
USA,Education,Stable Diffusion,44.68,5098,2024,35-44,Enterprise,1860770,216.1343864468863
India,Education,Stable Diffusion,40.76,4754,2024,25-34,Enterprise,1735210,-28.393375587814262
Canada,Education,Midjourney,10.46,1869,2024,18-24,SME,682185,-239.12728619029986
South Korea,Education,ChatGPT,26.03,2956,2024,18-24,SME,1078940,306.4713045753915
