country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
China,Manufacturing,Bard,63.99,114,2024,35-44,Enterprise,41610,164.44768439108066
India,Manufacturing,ChatGPT,7.42,1196,2024,55+,Startup,436540,-224.1724911087058
UK,Manufacturing,ChatGPT,0.25,6342,2024,18-24,Enterprise,2314830,174.17855925314052
South Korea,Manufacturing,ChatGPT,1.0,4781,2024,45-54,Startup,1745065,-211.63084186939795
Canada,Manufacturing,Bard,32.21,4695,2024,25-34,SME,1713675,-613.6038047973534
USA,Manufacturing,Midjourney,79.36,4700,2024,25-34,Startup,1715500,103.93640699523075
UK,Manufacturing,ChatGPT,7.3,3447,2023,45-54,Enterprise,1258155,174.17855925314052
UK,Manufacturing,ChatGPT,38.1,8715,2023,45-54,Enterprise,3180975,174.17855925314052
UK,Manufacturing,Midjourney,73.73,1067,2024,35-44,SME,389455,49.38572870025837
Australia,Manufacturing,ChatGPT,98.57,6228,2024,25-34,SME,2273220,220.50805035128815
USA,Manufacturing,Bard,24.75,5450,2024,25-34,SME,1989250,-8.675595238095411
China,Manufacturing,ChatGPT,95.48,5899,2023,18-24,Enterprise,2153135,245.4935689085205
Australia,Manufacturing,Stable Diffusion,98.88,190,2023,55+,Startup,69350,134.85661729574713
France,Manufacturing,Claude,0.35,5002,2024,18-24,Enterprise,1825730,268.24462564862824
Brazil,Manufacturing,ChatGPT,41.87,8592,2024,55+,Enterprise,3136080,163.8292149292147
UK,Manufacturing,ChatGPT,35.27,2361,2024,45-54,Startup,861765,174.17855925314052
Brazil,Manufacturing,Midjourney,1.55,2348,2024,35-44,Enterprise,857020,-62.85175674450875
India,Manufacturing,ChatGPT,59.38,4783,2024,18-24,Enterprise,1745795,-224.1724911087058
China,Manufacturing,Midjourney,32.83,7308,2024,55+,Enterprise,2667420,183.20009324009334
India,Manufacturing,Stable Diffusion,30.7,9340,2024,35-44,Startup,3409100,-531.2596711798842
France,Manufacturing,Midjourney,10.23,1556,2024,55+,SME,567940,-302.4776303289391
Brazil,Manufacturing,Stable Diffusion,12.53,4573,2024,45-54,Enterprise,1669145,297.95135135135115
UK,Manufacturing,Stable Diffusion,96.6,1450,2024,25-34,Startup,529250,-175.47457875457803
Brazil,Manufacturing,ChatGPT,85.15,7509,2024,25-34,Enterprise,2740785,163.8292149292147
India,Manufacturing,Midjourney,70.46,698,2024,35-44,Startup,254770,33.3226872933692
Australia,Manufacturing,ChatGPT,40.58,4421,2023,45-54,Enterprise,1613665,220.50805035128815
UK,Manufacturing,Claude,87.49,2862,2024,18-24,SME,1044630,282.85178463399825
Germany,Manufacturing,ChatGPT,57.11,967,2024,45-54,Startup,352955,132.46483095723033
USA,Manufacturing,Midjourney,39.77,5295,2024,45-54,SME,1932675,103.93640699523075
Germany,Manufacturing,ChatGPT,6.22,9968,2024,35-44,Startup,3638320,132.46483095723033
Australia,Manufacturing,ChatGPT,82.75,8543,2023,18-24,Enterprise,3118195,220.50805035128815
Germany,Manufacturing,Stable Diffusion,96.05,6483,2024,55+,SME,2366295,37.464441048548
India,Manufacturing,Midjourney,5.91,9435,2024,45-54,SME,3443775,33.3226872933692
South Korea,Manufacturing,ChatGPT,28.01,2958,2024,18-24,Enterprise,1079670,-211.63084186939795
Australia,Manufacturing,Stable Diffusion,44.08,2821,2023,35-44,Enterprise,1029665,134.85661729574713
UK,Manufacturing,Midjourney,90.53,4904,2023,18-24,Enterprise,1789960,49.38572870025837
Canada,Manufacturing,Midjourney,60.71,2505,2023,45-54,Enterprise,914325,-65.53200000000015
UK,Manufacturing,Midjourney,62.83,5352,2024,25-34,Enterprise,1953480,49.38572870025837
France,Manufacturing,ChatGPT,78.69,8183,2023,25-34,Enterprise,2986795,-170.278953670605
India,Manufacturing,Bard,17.57,9989,2023,55+,SME,3645985,530.147727272727
South Korea,Manufacturing,Midjourney,85.3,6988,2024,45-54,SME,2550620,-139.31974826681017
France,Manufacturing,ChatGPT,94.55,317,2024,18-24,SME,115705,-170.278953670605
South Korea,Manufacturing,Stable Diffusion,62.93,315,2024,18-24,SME,114975,-127.49408721359941
France,Manufacturing,Midjourney,31.03,9122,2024,35-44,SME,3329530,-302.4776303289391
France,Manufacturing,Midjourney,88.54,3400,2024,18-24,SME,1241000,-302.4776303289391
Australia,Manufacturing,ChatGPT,55.58,1917,2024,55+,Enterprise,699705,220.50805035128815
South Korea,Manufacturing,ChatGPT,96.22,1292,2024,55+,Enterprise,471580,-211.63084186939795
USA,Manufacturing,ChatGPT,80.91,8090,2024,35-44,Startup,2952850,-20.63557553956798
South Korea,Manufacturing,Midjourney,78.55,3725,2024,55+,Startup,1359625,-139.31974826681017
UK,Manufacturing,Midjourney,66.13,1163,2024,25-34,Startup,424495,49.38572870025837
South Korea,Manufacturing,ChatGPT,76.97,2629,2024,18-24,Enterprise,959585,-211.63084186939795
Australia,Manufacturing,ChatGPT,66.72,5690,2024,18-24,Startup,2076850,220.50805035128815
Canada,Manufacturing,Midjourney,90.24,9419,2024,35-44,SME,3437935,-65.53200000000015
China,Manufacturing,ChatGPT,56.06,7150,2023,25-34,Enterprise,2609750,245.4935689085205
Brazil,Manufacturing,ChatGPT,4.38,3552,2024,45-54,Enterprise,1296480,163.8292149292147
Brazil,Manufacturing,Midjourney,4.11,169,2023,18-24,SME,61685,-62.85175674450875
South Korea,Manufacturing,ChatGPT,57.19,6056,2023,35-44,Enterprise,2210440,-211.63084186939795
Germany,Manufacturing,ChatGPT,51.07,5618,2023,35-44,Enterprise,2050570,132.46483095723033
Canada,Manufacturing,Bard,61.37,6958,2024,35-44,Startup,2539670,-613.6038047973534
Germany,Manufacturing,Stable Diffusion,52.45,8048,2024,18-24,SME,2937520,37.464441048548
China,Manufacturing,Bard,26.89,2620,2023,18-24,Startup,956300,164.44768439108066
Canada,Manufacturing,Claude,21.54,5347,2024,55+,Enterprise,1951655,599.7975734355041
India,Manufacturing,ChatGPT,68.28,2651,2023,25-34,Startup,967615,-224.1724911087058
Australia,Manufacturing,ChatGPT,37.94,2343,2024,18-24,Enterprise,855195,220.50805035128815
Canada,Manufacturing,ChatGPT,69.3,4171,2024,25-34,Enterprise,1522415,-43.04391976974239
South Korea,Manufacturing,ChatGPT,50.48,589,2024,35-44,Enterprise,214985,-211.63084186939795
Brazil,Manufacturing,ChatGPT,29.16,8114,2024,25-34,Enterprise,2961610,163.8292149292147
Australia,Manufacturing,ChatGPT,46.32,8339,2024,55+,Startup,3043735,220.50805035128815
Canada,Manufacturing,Midjourney,80.83,1015,2024,55+,Enterprise,370475,-65.53200000000015
India,Manufacturing,ChatGPT,80.55,3404,2023,45-54,Startup,1242460,-224.1724911087058
India,Manufacturing,Stable Diffusion,61.57,8794,2024,25-34,Startup,3209810,-531.2596711798842
USA,Manufacturing,Claude,10.6,7413,2024,45-54,Startup,2705745,346.0207039337474
South Korea,Manufacturing,Stable Diffusion,51.88,4818,2024,45-54,Startup,1758570,-127.49408721359941
China,Manufacturing,ChatGPT,63.33,6459,2024,35-44,Enterprise,2357535,245.4935689085205
France,Manufacturing,ChatGPT,51.62,1181,2024,18-24,Enterprise,431065,-170.278953670605
Australia,Manufacturing,Stable Diffusion,52.07,7049,2024,45-54,Startup,2572885,134.85661729574713
Brazil,Manufacturing,ChatGPT,82.99,1667,2023,18-24,Enterprise,608455,163.8292149292147
China,Manufacturing,Midjourney,22.21,5434,2024,25-34,Startup,1983410,183.20009324009334
India,Manufacturing,ChatGPT,84.26,1062,2023,45-54,Enterprise,387630,-224.1724911087058
Brazil,Manufacturing,Midjourney,76.51,9400,2023,25-34,Enterprise,3431000,-62.85175674450875
France,Manufacturing,ChatGPT,8.35,435,2023,18-24,Startup,158775,-170.278953670605
USA,Manufacturing,Stable Diffusion,85.76,1059,2023,45-54,SME,386535,633.8217293233083
Germany,Manufacturing,ChatGPT,88.3,2604,2023,35-44,SME,950460,132.46483095723033
Germany,Manufacturing,Midjourney,32.95,8356,2024,45-54,Startup,3049940,-557.7051504334522
France,Manufacturing,Midjourney,14.93,1834,2024,45-54,Startup,669410,-302.4776303289391
Canada,Manufacturing,Stable Diffusion,76.96,6636,2024,25-34,SME,2422140,-125.20885028949579
Brazil,Manufacturing,Midjourney,38.57,6612,2024,55+,Enterprise,2413380,-62.85175674450875
China,Manufacturing,ChatGPT,92.04,4428,2023,55+,SME,1616220,245.4935689085205
China,Manufacturing,Stable Diffusion,19.14,515,2024,35-44,Enterprise,187975,338.1061452513968
South Korea,Manufacturing,ChatGPT,45.91,7986,2024,45-54,SME,2914890,-211.63084186939795
UK,Manufacturing,Stable Diffusion,25.18,5061,2024,45-54,SME,1847265,-175.47457875457803
UK,Manufacturing,Midjourney,52.3,5653,2023,55+,Enterprise,2063345,49.38572870025837
India,Manufacturing,ChatGPT,57.64,4751,2024,25-34,Startup,1734115,-224.1724911087058
France,Manufacturing,ChatGPT,36.16,5649,2023,18-24,Startup,2061885,-170.278953670605
India,Manufacturing,ChatGPT,96.11,4381,2024,18-24,SME,1599065,-224.1724911087058
USA,Manufacturing,ChatGPT,42.88,3839,2024,45-54,SME,1401235,-20.63557553956798
USA,Manufacturing,Stable Diffusion,6.22,5931,2024,18-24,SME,2164815,633.8217293233083
China,Manufacturing,ChatGPT,35.57,1546,2023,35-44,SME,564290,245.4935689085205
USA,Manufacturing,Midjourney,51.01,8889,2024,18-24,Startup,3244485,103.93640699523075
UK,Manufacturing,Stable Diffusion,71.57,1921,2024,45-54,SME,701165,-175.47457875457803
Australia,Manufacturing,ChatGPT,81.71,3500,2024,18-24,Startup,1277500,220.50805035128815
Brazil,Manufacturing,Midjourney,55.41,2538,2024,35-44,SME,926370,-62.85175674450875
India,Manufacturing,Bard,24.44,1600,2024,45-54,SME,584000,530.147727272727
China,Manufacturing,Midjourney,69.32,5200,2024,25-34,Enterprise,1898000,183.20009324009334
Brazil,Manufacturing,Midjourney,4.99,2601,2024,35-44,Enterprise,949365,-62.85175674450875
France,Manufacturing,Stable Diffusion,63.1,1060,2024,45-54,Enterprise,386900,68.6155038759689
France,Manufacturing,Midjourney,94.29,9699,2024,45-54,SME,3540135,-302.4776303289391
Germany,Manufacturing,ChatGPT,76.77,4208,2024,25-34,Enterprise,1535920,132.46483095723033
South Korea,Manufacturing,Stable Diffusion,95.47,1557,2023,35-44,SME,568305,-127.49408721359941
Canada,Manufacturing,ChatGPT,72.82,8198,2024,25-34,Enterprise,2992270,-43.04391976974239
Germany,Manufacturing,Midjourney,99.9,7805,2023,18-24,SME,2848825,-557.7051504334522
Germany,Manufacturing,Midjourney,83.97,4009,2024,55+,SME,1463285,-557.7051504334522
South Korea,Manufacturing,ChatGPT,7.07,7261,2024,55+,Startup,2650265,-211.63084186939795
China,Manufacturing,Midjourney,89.86,7226,2024,35-44,Enterprise,2637490,183.20009324009334
South Korea,Manufacturing,ChatGPT,46.56,3678,2023,55+,SME,1342470,-211.63084186939795
Australia,Manufacturing,Midjourney,69.66,4538,2024,18-24,Startup,1656370,45.22846858638695
France,Manufacturing,ChatGPT,60.12,7497,2023,35-44,Enterprise,2736405,-170.278953670605
India,Manufacturing,Midjourney,67.09,6605,2023,45-54,SME,2410825,33.3226872933692
Canada,Manufacturing,ChatGPT,23.2,9782,2024,45-54,Enterprise,3570430,-43.04391976974239
USA,Manufacturing,ChatGPT,87.16,4708,2024,45-54,Enterprise,1718420,-20.63557553956798
Canada,Manufacturing,Claude,7.68,2680,2024,18-24,Enterprise,978200,599.7975734355041
France,Manufacturing,Claude,65.29,6577,2024,45-54,Startup,2400605,268.24462564862824
UK,Manufacturing,ChatGPT,67.06,8957,2024,25-34,SME,3269305,174.17855925314052
Germany,Manufacturing,Midjourney,56.34,5218,2024,18-24,Startup,1904570,-557.7051504334522
India,Manufacturing,ChatGPT,42.75,3334,2023,25-34,Startup,1216910,-224.1724911087058
Germany,Manufacturing,Midjourney,16.32,6728,2024,45-54,Enterprise,2455720,-557.7051504334522
Brazil,Manufacturing,ChatGPT,47.46,3479,2023,18-24,SME,1269835,163.8292149292147
Australia,Manufacturing,Midjourney,16.3,3879,2024,45-54,Enterprise,1415835,45.22846858638695
UK,Manufacturing,ChatGPT,98.69,2042,2023,25-34,Enterprise,745330,174.17855925314052
Brazil,Manufacturing,Midjourney,62.25,3631,2024,25-34,Startup,1325315,-62.85175674450875
USA,Manufacturing,Stable Diffusion,59.57,2377,2023,45-54,Startup,867605,633.8217293233083
France,Manufacturing,ChatGPT,19.23,9361,2024,55+,SME,3416765,-170.278953670605
India,Manufacturing,ChatGPT,71.98,6823,2024,55+,Enterprise,2490395,-224.1724911087058
Australia,Manufacturing,Midjourney,73.34,738,2024,55+,Enterprise,269370,45.22846858638695
South Korea,Manufacturing,ChatGPT,52.97,6200,2023,55+,Enterprise,2263000,-211.63084186939795
Australia,Manufacturing,ChatGPT,63.86,8276,2024,35-44,Enterprise,3020740,220.50805035128815
India,Manufacturing,ChatGPT,78.7,4404,2023,45-54,Startup,1607460,-224.1724911087058
Australia,Manufacturing,Bard,52.27,4055,2024,25-34,SME,1480075,70.21047031283251
Australia,Manufacturing,Bard,0.91,3596,2023,35-44,SME,1312540,70.21047031283251
South Korea,Manufacturing,Midjourney,16.34,8299,2023,18-24,Startup,3029135,-139.31974826681017
USA,Manufacturing,Claude,64.62,4509,2023,18-24,Enterprise,1645785,346.0207039337474
Brazil,Manufacturing,ChatGPT,19.69,8859,2023,35-44,Enterprise,3233535,163.8292149292147
Canada,Manufacturing,Bard,73.65,2153,2024,35-44,SME,785845,-613.6038047973534
India,Manufacturing,Midjourney,35.19,7789,2023,45-54,Startup,2842985,33.3226872933692
USA,Manufacturing,Bard,75.14,2087,2024,25-34,Enterprise,761755,-8.675595238095411
China,Manufacturing,Midjourney,45.17,7689,2024,35-44,SME,2806485,183.20009324009334
Brazil,Manufacturing,Midjourney,10.84,9017,2024,55+,SME,3291205,-62.85175674450875
China,Manufacturing,ChatGPT,31.55,8194,2024,18-24,Startup,2990810,245.4935689085205
South Korea,Manufacturing,ChatGPT,56.39,3233,2024,35-44,SME,1180045,-211.63084186939795
France,Manufacturing,Stable Diffusion,5.35,9514,2024,55+,Enterprise,3472610,68.6155038759689
UK,Manufacturing,Stable Diffusion,72.88,3693,2023,55+,Enterprise,1347945,-175.47457875457803
Australia,Manufacturing,Bard,86.2,5783,2024,35-44,SME,2110795,70.21047031283251
India,Manufacturing,ChatGPT,35.39,2799,2023,45-54,SME,1021635,-224.1724911087058
France,Manufacturing,Bard,39.84,3872,2024,35-44,Enterprise,1413280,-390.169894044574
UK,Manufacturing,Stable Diffusion,28.83,2839,2024,45-54,Startup,1036235,-175.47457875457803
Germany,Manufacturing,ChatGPT,38.4,8775,2024,55+,Enterprise,3202875,132.46483095723033
UK,Manufacturing,ChatGPT,82.05,3904,2023,25-34,Startup,1424960,174.17855925314052
India,Manufacturing,Claude,7.93,6247,2024,45-54,SME,2280155,-177.62545289855098
UK,Manufacturing,ChatGPT,3.04,8058,2023,45-54,Startup,2941170,174.17855925314052
Canada,Manufacturing,Stable Diffusion,76.81,1526,2024,45-54,Startup,556990,-125.20885028949579
India,Manufacturing,ChatGPT,11.75,5079,2024,35-44,Startup,1853835,-224.1724911087058
USA,Manufacturing,Midjourney,5.25,388,2024,55+,Startup,141620,103.93640699523075
USA,Manufacturing,Midjourney,10.38,8111,2024,55+,Startup,2960515,103.93640699523075
China,Manufacturing,ChatGPT,26.99,2269,2024,25-34,SME,828185,245.4935689085205
UK,Manufacturing,ChatGPT,79.07,636,2024,35-44,SME,232140,174.17855925314052
Germany,Manufacturing,Midjourney,88.85,9035,2023,18-24,Enterprise,3297775,-557.7051504334522
USA,Manufacturing,Midjourney,16.75,392,2024,35-44,Enterprise,143080,103.93640699523075
USA,Manufacturing,ChatGPT,4.18,4673,2024,35-44,SME,1705645,-20.63557553956798
UK,Manufacturing,ChatGPT,34.11,344,2024,35-44,SME,125560,174.17855925314052
USA,Manufacturing,ChatGPT,77.88,7065,2024,25-34,Startup,2578725,-20.63557553956798
Germany,Manufacturing,Midjourney,50.36,6822,2024,55+,Startup,2490030,-557.7051504334522
China,Manufacturing,ChatGPT,32.4,7278,2023,18-24,Enterprise,2656470,245.4935689085205
Australia,Manufacturing,ChatGPT,19.8,9023,2024,45-54,Startup,3293395,220.50805035128815
Brazil,Manufacturing,Midjourney,50.36,7070,2023,35-44,SME,2580550,-62.85175674450875
Canada,Manufacturing,Stable Diffusion,46.86,9216,2024,35-44,SME,3363840,-125.20885028949579
USA,Manufacturing,ChatGPT,9.03,6889,2024,25-34,Startup,2514485,-20.63557553956798
China,Manufacturing,Bard,18.57,733,2024,25-34,Enterprise,267545,164.44768439108066
UK,Manufacturing,Midjourney,48.86,6254,2024,18-24,Enterprise,2282710,49.38572870025837
China,Manufacturing,ChatGPT,99.67,4313,2023,45-54,Startup,1574245,245.4935689085205
Canada,Manufacturing,Midjourney,79.84,7866,2024,55+,SME,2871090,-65.53200000000015
USA,Manufacturing,ChatGPT,50.97,7148,2023,25-34,SME,2609020,-20.63557553956798
Australia,Manufacturing,Midjourney,4.95,8352,2024,18-24,Enterprise,3048480,45.22846858638695
Canada,Manufacturing,ChatGPT,53.86,3176,2024,55+,Startup,1159240,-43.04391976974239
USA,Manufacturing,ChatGPT,81.18,9258,2024,18-24,Startup,3379170,-20.63557553956798
India,Manufacturing,Midjourney,79.88,4856,2023,45-54,Startup,1772440,33.3226872933692
France,Manufacturing,ChatGPT,44.72,2076,2024,55+,Enterprise,757740,-170.278953670605
UK,Manufacturing,Stable Diffusion,1.46,5296,2023,35-44,Enterprise,1933040,-175.47457875457803
China,Manufacturing,ChatGPT,18.74,2726,2024,25-34,Enterprise,994990,245.4935689085205
South Korea,Manufacturing,Midjourney,53.27,185,2024,45-54,Enterprise,67525,-139.31974826681017
UK,Manufacturing,ChatGPT,91.18,3327,2023,55+,Startup,1214355,174.17855925314052
China,Manufacturing,Midjourney,34.47,5039,2024,25-34,Enterprise,1839235,183.20009324009334
Canada,Manufacturing,Stable Diffusion,72.35,6756,2024,35-44,SME,2465940,-125.20885028949579
USA,Manufacturing,Midjourney,49.03,2554,2023,18-24,SME,932210,103.93640699523075
Brazil,Manufacturing,Midjourney,70.15,7759,2024,55+,Enterprise,2832035,-62.85175674450875
India,Manufacturing,ChatGPT,63.7,685,2024,55+,Enterprise,250025,-224.1724911087058
UK,Manufacturing,ChatGPT,1.53,9056,2024,55+,SME,3305440,174.17855925314052
China,Manufacturing,Midjourney,94.32,5912,2024,18-24,Enterprise,2157880,183.20009324009334
France,Manufacturing,Claude,79.08,6460,2023,35-44,SME,2357900,268.24462564862824
Australia,Manufacturing,ChatGPT,62.87,9509,2023,45-54,Enterprise,3470785,220.50805035128815
South Korea,Manufacturing,ChatGPT,97.1,8192,2024,35-44,SME,2990080,-211.63084186939795
Germany,Manufacturing,Midjourney,61.75,7661,2024,18-24,Startup,2796265,-557.7051504334522
France,Manufacturing,Stable Diffusion,58.41,5821,2024,18-24,SME,2124665,68.6155038759689
Germany,Manufacturing,ChatGPT,43.78,1128,2024,55+,Startup,411720,132.46483095723033
Brazil,Manufacturing,ChatGPT,49.38,2782,2024,45-54,SME,1015430,163.8292149292147
Brazil,Manufacturing,Stable Diffusion,56.51,2298,2023,18-24,Enterprise,838770,297.95135135135115
India,Manufacturing,Claude,87.77,4315,2023,45-54,Enterprise,1574975,-177.62545289855098
China,Manufacturing,Bard,5.91,9101,2024,55+,Startup,3321865,164.44768439108066
USA,Manufacturing,ChatGPT,60.45,1310,2023,25-34,Startup,478150,-20.63557553956798
India,Manufacturing,Bard,60.37,8829,2023,35-44,SME,3222585,530.147727272727
India,Manufacturing,ChatGPT,37.02,1409,2024,35-44,SME,514285,-224.1724911087058
USA,Manufacturing,Stable Diffusion,27.9,4376,2024,55+,Enterprise,1597240,633.8217293233083
UK,Manufacturing,Bard,67.07,7435,2024,45-54,Enterprise,2713775,106.17306765225749
Brazil,Manufacturing,Midjourney,1.25,4743,2023,35-44,SME,1731195,-62.85175674450875
Germany,Manufacturing,ChatGPT,86.26,3702,2023,45-54,Startup,1351230,132.46483095723033
UK,Manufacturing,Midjourney,83.2,1479,2024,25-34,SME,539835,49.38572870025837
USA,Manufacturing,ChatGPT,61.34,5971,2024,55+,Startup,2179415,-20.63557553956798
Germany,Manufacturing,Stable Diffusion,76.25,1113,2023,18-24,SME,406245,37.464441048548
Canada,Manufacturing,ChatGPT,14.8,7086,2023,55+,Startup,2586390,-43.04391976974239
USA,Manufacturing,Midjourney,45.6,5858,2024,25-34,Startup,2138170,103.93640699523075
France,Manufacturing,Midjourney,98.84,4980,2023,35-44,Enterprise,1817700,-302.4776303289391
Germany,Manufacturing,Midjourney,67.91,2424,2024,45-54,Enterprise,884760,-557.7051504334522
France,Manufacturing,ChatGPT,81.82,280,2024,55+,Startup,102200,-170.278953670605
USA,Manufacturing,ChatGPT,79.2,9908,2024,55+,Startup,3616420,-20.63557553956798
Brazil,Manufacturing,ChatGPT,4.39,3573,2024,25-34,SME,1304145,163.8292149292147
USA,Manufacturing,Midjourney,87.93,6784,2024,45-54,Enterprise,2476160,103.93640699523075
UK,Manufacturing,Midjourney,78.01,4030,2024,18-24,Startup,1470950,49.38572870025837
India,Manufacturing,ChatGPT,62.59,283,2024,25-34,Startup,103295,-224.1724911087058
Brazil,Manufacturing,Stable Diffusion,51.01,9785,2023,35-44,Startup,3571525,297.95135135135115
UK,Manufacturing,ChatGPT,0.23,726,2024,55+,Enterprise,264990,174.17855925314052
USA,Manufacturing,Stable Diffusion,30.22,7815,2024,45-54,Enterprise,2852475,633.8217293233083
Brazil,Manufacturing,ChatGPT,49.34,6046,2024,55+,Enterprise,2206790,163.8292149292147
UK,Manufacturing,Claude,1.33,1832,2024,55+,Startup,668680,282.85178463399825
India,Manufacturing,Stable Diffusion,5.7,1201,2024,25-34,Startup,438365,-531.2596711798842
Brazil,Manufacturing,ChatGPT,57.2,569,2023,18-24,SME,207685,163.8292149292147
China,Manufacturing,ChatGPT,47.34,9925,2024,55+,Enterprise,3622625,245.4935689085205
Canada,Manufacturing,ChatGPT,61.48,2508,2024,45-54,SME,915420,-43.04391976974239
India,Manufacturing,ChatGPT,28.9,293,2024,55+,Startup,106945,-224.1724911087058
China,Manufacturing,ChatGPT,11.77,1572,2024,45-54,SME,573780,245.4935689085205
China,Manufacturing,ChatGPT,85.72,2208,2024,25-34,SME,805920,245.4935689085205
UK,Manufacturing,Midjourney,92.63,3001,2024,45-54,Startup,1095365,49.38572870025837
USA,Manufacturing,ChatGPT,37.88,700,2023,55+,Startup,255500,-20.63557553956798
Canada,Manufacturing,ChatGPT,25.84,4338,2024,18-24,Startup,1583370,-43.04391976974239
France,Manufacturing,Stable Diffusion,42.01,7529,2023,35-44,Enterprise,2748085,68.6155038759689
USA,Manufacturing,ChatGPT,10.01,3572,2023,18-24,Startup,1303780,-20.63557553956798
China,Manufacturing,ChatGPT,1.07,1176,2024,35-44,Startup,429240,245.4935689085205
Germany,Manufacturing,ChatGPT,65.58,1533,2024,55+,Startup,559545,132.46483095723033
USA,Manufacturing,Midjourney,1.5,1390,2023,45-54,Enterprise,507350,103.93640699523075
UK,Manufacturing,Midjourney,24.39,466,2023,55+,Startup,170090,49.38572870025837
Germany,Manufacturing,Midjourney,74.33,4563,2024,45-54,Startup,1665495,-557.7051504334522
Canada,Manufacturing,Bard,59.07,9539,2023,55+,Enterprise,3481735,-613.6038047973534
China,Manufacturing,ChatGPT,15.62,3182,2024,18-24,Startup,1161430,245.4935689085205
Australia,Manufacturing,Bard,57.15,4496,2024,55+,SME,1641040,70.21047031283251
USA,Manufacturing,Midjourney,96.01,1867,2024,45-54,Startup,681455,103.93640699523075
South Korea,Manufacturing,Bard,71.65,2305,2024,55+,SME,841325,-498.3814354936403
India,Manufacturing,ChatGPT,59.21,5473,2024,35-44,Startup,1997645,-224.1724911087058
UK,Manufacturing,ChatGPT,66.58,4617,2024,35-44,Enterprise,1685205,174.17855925314052
USA,Manufacturing,ChatGPT,37.28,1804,2024,25-34,Startup,658460,-20.63557553956798
USA,Manufacturing,ChatGPT,90.87,5014,2024,18-24,Startup,1830110,-20.63557553956798
USA,Manufacturing,ChatGPT,55.53,4476,2024,55+,SME,1633740,-20.63557553956798
France,Manufacturing,ChatGPT,29.29,1194,2024,35-44,Enterprise,435810,-170.278953670605
South Korea,Manufacturing,Stable Diffusion,44.48,7720,2024,35-44,Startup,2817800,-127.49408721359941
Canada,Manufacturing,Stable Diffusion,98.86,4722,2023,35-44,SME,1723530,-125.20885028949579
China,Manufacturing,Midjourney,47.81,9260,2023,45-54,Enterprise,3379900,183.20009324009334
France,Manufacturing,ChatGPT,15.18,172,2024,18-24,SME,62780,-170.278953670605
UK,Manufacturing,ChatGPT,56.25,7118,2024,55+,SME,2598070,174.17855925314052
South Korea,Manufacturing,Stable Diffusion,57.02,8598,2024,25-34,SME,3138270,-127.49408721359941
USA,Manufacturing,Stable Diffusion,32.37,4524,2024,18-24,Startup,1651260,633.8217293233083
USA,Manufacturing,Midjourney,71.16,2441,2023,55+,SME,890965,103.93640699523075
Canada,Manufacturing,Bard,75.86,5022,2024,35-44,SME,1833030,-613.6038047973534
Germany,Manufacturing,Midjourney,89.92,8785,2024,18-24,Startup,3206525,-557.7051504334522
Brazil,Manufacturing,Bard,46.51,3655,2024,55+,Enterprise,1334075,-364.2239851343629
Brazil,Manufacturing,ChatGPT,97.04,8998,2023,45-54,Startup,3284270,163.8292149292147
India,Manufacturing,Bard,14.92,4655,2024,35-44,SME,1699075,530.147727272727
Australia,Manufacturing,Midjourney,45.84,4368,2024,25-34,Enterprise,1594320,45.22846858638695
China,Manufacturing,ChatGPT,33.76,6134,2024,55+,Enterprise,2238910,245.4935689085205
France,Manufacturing,ChatGPT,88.42,6634,2024,25-34,SME,2421410,-170.278953670605
India,Manufacturing,Midjourney,35.95,4669,2024,55+,SME,1704185,33.3226872933692
UK,Manufacturing,ChatGPT,43.84,3120,2024,55+,SME,1138800,174.17855925314052
India,Manufacturing,Midjourney,79.15,4268,2024,35-44,Enterprise,1557820,33.3226872933692
India,Manufacturing,Midjourney,44.31,9970,2024,35-44,Startup,3639050,33.3226872933692
South Korea,Manufacturing,Stable Diffusion,71.89,9832,2024,35-44,Enterprise,3588680,-127.49408721359941
France,Manufacturing,Bard,12.7,6775,2024,35-44,SME,2472875,-390.169894044574
France,Manufacturing,ChatGPT,31.34,763,2024,35-44,Startup,278495,-170.278953670605
Germany,Manufacturing,Midjourney,53.86,1496,2024,55+,Enterprise,546040,-557.7051504334522
Brazil,Manufacturing,ChatGPT,72.2,4967,2023,18-24,SME,1812955,163.8292149292147
Brazil,Manufacturing,ChatGPT,84.38,7074,2024,25-34,SME,2582010,163.8292149292147
Australia,Manufacturing,Stable Diffusion,87.12,3571,2023,35-44,Enterprise,1303415,134.85661729574713
UK,Manufacturing,Midjourney,30.79,2027,2023,25-34,SME,739855,49.38572870025837
South Korea,Manufacturing,ChatGPT,88.23,5961,2023,55+,Startup,2175765,-211.63084186939795
China,Manufacturing,Stable Diffusion,29.85,4939,2024,35-44,Startup,1802735,338.1061452513968
China,Manufacturing,ChatGPT,72.2,7793,2024,35-44,Enterprise,2844445,245.4935689085205
Australia,Manufacturing,Claude,22.7,1408,2024,25-34,SME,513920,-568.9197795468463
Australia,Manufacturing,Stable Diffusion,42.49,7158,2024,18-24,Enterprise,2612670,134.85661729574713
South Korea,Manufacturing,ChatGPT,30.49,4536,2024,55+,SME,1655640,-211.63084186939795
Australia,Manufacturing,ChatGPT,56.48,1614,2024,55+,Enterprise,589110,220.50805035128815
