country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
France,Healthcare,ChatGPT,9.59,6853,2024,35-44,Enterprise,,
Australia,Healthcare,Stable Diffusion,89.64,1551,2024,55+,Enterprise,,
USA,Healthcare,Bard,78.68,6706,2024,25-34,Enterprise,,
USA,Healthcare,ChatGPT,60.83,3140,2023,18-24,Startup,,
France,Healthcare,Midjourney,83.91,8726,2024,45-54,Startup,,
UK,Healthcare,Stable Diffusion,30.26,6227,2023,35-44,SME,,
Australia,Healthcare,ChatGPT,97.52,5158,2024,18-24,SME,,
Australia,Healthcare,ChatGPT,70.46,1339,2024,18-24,Startup,,
UK,Healthcare,ChatGPT,89.57,1833,2024,18-24,Startup,,
South Korea,Healthcare,Stable Diffusion,11.55,5282,2023,35-44,SME,,
Canada,Healthcare,ChatGPT,70.89,2906,2024,45-54,Enterprise,,
China,Healthcare,ChatGPT,98.46,7036,2024,18-24,SME,,
Australia,Healthcare,Stable Diffusion,44.89,5705,2023,25-34,Startup,,
Brazil,Healthcare,Stable Diffusion,51.33,3634,2024,45-54,Enterprise,,
UK,Healthcare,Stable Diffusion,10.52,2920,2024,35-44,SME,,
France,Healthcare,ChatGPT,45.54,3427,2024,18-24,Startup,,
South Korea,Healthcare,ChatGPT,96.5,9334,2023,45-54,Enterprise,,
South Korea,Healthcare,ChatGPT,86.59,2386,2024,25-34,SME,,
South Korea,Healthcare,Stable Diffusion,11.26,7947,2024,35-44,Startup,,
South Korea,Healthcare,ChatGPT,60.17,6386,2024,45-54,Enterprise,,
Brazil,Healthcare,ChatGPT,46.45,9888,2023,35-44,SME,,
France,Healthcare,Midjourney,97.65,9261,2023,35-44,Startup,,
China,Healthcare,ChatGPT,25.76,5439,2024,45-54,Enterprise,,
USA,Healthcare,ChatGPT,30.23,7368,2024,45-54,Startup,,
UK,Healthcare,ChatGPT,52.22,778,2023,55+,SME,,
Australia,Healthcare,Midjourney,65.78,141,2023,18-24,Startup,,
South Korea,Healthcare,Stable Diffusion,92.15,2444,2024,18-24,Startup,,
Canada,Healthcare,Midjourney,16.07,8339,2024,18-24,Startup,,
USA,Healthcare,ChatGPT,30.54,9382,2024,45-54,Enterprise,,
Brazil,Healthcare,Midjourney,71.56,6145,2024,45-54,Startup,,
Canada,Healthcare,ChatGPT,91.58,8345,2024,25-34,Startup,,
Germany,Healthcare,ChatGPT,26.04,4387,2023,35-44,SME,,
France,Healthcare,Bard,80.21,6272,2023,25-34,SME,,
UK,Healthcare,Stable Diffusion,36.05,5201,2024,18-24,Startup,,
Brazil,Healthcare,ChatGPT,12.72,1299,2024,45-54,Enterprise,,
South Korea,Healthcare,Midjourney,1.47,4544,2023,55+,Startup,,
UK,Healthcare,ChatGPT,68.87,9042,2024,35-44,SME,,
USA,Healthcare,Midjourney,57.59,690,2023,35-44,Enterprise,,
Germany,Healthcare,Stable Diffusion,24.76,5754,2024,25-34,Enterprise,,
China,Healthcare,Midjourney,63.87,9943,2023,45-54,SME,,
Germany,Healthcare,Midjourney,47.52,5104,2024,25-34,Startup,,
USA,Healthcare,ChatGPT,14.21,3048,2024,55+,SME,,
France,Healthcare,ChatGPT,13.36,2138,2023,18-24,SME,,
Brazil,Healthcare,Stable Diffusion,13.2,8943,2024,35-44,Enterprise,,
Australia,Healthcare,ChatGPT,45.41,2595,2023,18-24,SME,,
France,Healthcare,Midjourney,30.94,6643,2023,45-54,Enterprise,,
France,Healthcare,Midjourney,77.89,8315,2024,45-54,SME,,
Germany,Healthcare,Bard,15.89,8999,2023,45-54,Startup,,
Germany,Healthcare,ChatGPT,56.71,3323,2024,45-54,Startup,,
Brazil,Healthcare,Bard,47.89,6483,2024,55+,Startup,,
UK,Healthcare,Stable Diffusion,4.8,4300,2024,25-34,SME,,
India,Healthcare,ChatGPT,23.3,8478,2023,25-34,Startup,,
India,Healthcare,ChatGPT,16.25,6784,2023,35-44,SME,,
UK,Healthcare,Midjourney,6.57,2286,2023,45-54,SME,,
France,Healthcare,Midjourney,40.26,2750,2024,18-24,Startup,,
France,Healthcare,Bard,35.77,9089,2024,45-54,Startup,,
Germany,Healthcare,Stable Diffusion,51.58,6348,2023,35-44,Enterprise,,
Germany,Healthcare,ChatGPT,99.71,6483,2024,45-54,SME,,
Germany,Healthcare,ChatGPT,9.54,1169,2024,45-54,Startup,,
India,Healthcare,ChatGPT,67.89,8650,2024,35-44,Startup,,
Canada,Healthcare,Bard,17.12,3781,2024,25-34,Startup,,
France,Healthcare,Stable Diffusion,52.25,2459,2024,18-24,Enterprise,,
France,Healthcare,ChatGPT,99.14,2056,2023,25-34,SME,,
Germany,Healthcare,Midjourney,79.83,5342,2024,18-24,Enterprise,,
Germany,Healthcare,Midjourney,84.95,8358,2024,25-34,Enterprise,,
UK,Healthcare,ChatGPT,92.99,6145,2024,18-24,Enterprise,,
China,Healthcare,Bard,72.12,4627,2023,45-54,Startup,,
Australia,Healthcare,Claude,52.68,4924,2024,45-54,SME,,
China,Healthcare,Midjourney,30.47,4304,2024,55+,SME,,
France,Healthcare,Stable Diffusion,50.23,1657,2023,35-44,SME,,
South Korea,Healthcare,ChatGPT,46.89,6836,2024,45-54,SME,,
China,Healthcare,Midjourney,69.25,6850,2024,35-44,Enterprise,,
USA,Healthcare,Midjourney,93.13,6871,2024,35-44,Enterprise,,
USA,Healthcare,ChatGPT,80.66,9830,2023,45-54,Startup,,
China,Healthcare,ChatGPT,63.52,4597,2023,35-44,Enterprise,,
Canada,Healthcare,ChatGPT,7.8,7061,2024,35-44,Enterprise,,
France,Healthcare,Stable Diffusion,85.67,7545,2023,45-54,Startup,,
India,Healthcare,ChatGPT,43.74,2811,2024,55+,SME,,
Australia,Healthcare,ChatGPT,59.8,6041,2024,25-34,Enterprise,,
Brazil,Healthcare,ChatGPT,50.46,831,2023,45-54,Enterprise,,
Brazil,Healthcare,ChatGPT,81.92,2834,2024,18-24,Startup,,
India,Healthcare,Midjourney,80.52,5746,2024,18-24,Enterprise,,
USA,Healthcare,ChatGPT,97.27,2491,2023,35-44,Enterprise,,
USA,Healthcare,ChatGPT,6.88,7582,2023,25-34,Enterprise,,
China,Healthcare,Claude,54.41,8572,2024,18-24,Startup,,
Australia,Healthcare,ChatGPT,3.15,8568,2024,18-24,Enterprise,,
Germany,Healthcare,Midjourney,97.17,572,2023,55+,Startup,,
India,Healthcare,Stable Diffusion,49.23,9489,2024,55+,SME,,
China,Healthcare,ChatGPT,56.02,9721,2024,25-34,Enterprise,,
Canada,Healthcare,ChatGPT,74.13,5632,2024,18-24,Enterprise,,
Canada,Healthcare,Midjourney,53.12,7113,2023,18-24,SME,,
Brazil,Healthcare,ChatGPT,99.54,1313,2023,35-44,SME,,
India,Healthcare,Midjourney,39.72,3906,2023,45-54,SME,,
France,Healthcare,Stable Diffusion,15.57,9624,2023,25-34,Startup,,
USA,Healthcare,Midjourney,67.38,6283,2024,55+,SME,,
UK,Healthcare,ChatGPT,43.64,4545,2024,45-54,Enterprise,,
China,Healthcare,Stable Diffusion,57.14,2766,2023,35-44,Startup,,
France,Healthcare,ChatGPT,98.93,2253,2024,45-54,Startup,,
Canada,Healthcare,ChatGPT,54.63,690,2024,55+,SME,,
Brazil,Healthcare,Midjourney,7.21,7375,2024,45-54,Enterprise,,
Canada,Healthcare,Midjourney,21.21,6902,2024,18-24,SME,,
India,Healthcare,Stable Diffusion,76.94,6105,2024,25-34,Enterprise,,
Australia,Healthcare,Bard,58.52,893,2024,35-44,Enterprise,,
Australia,Healthcare,Midjourney,43.66,6682,2024,45-54,Startup,,
USA,Healthcare,Midjourney,14.43,7771,2024,18-24,SME,,
Germany,Healthcare,ChatGPT,97.43,2989,2024,35-44,Enterprise,,
Canada,Healthcare,Bard,85.38,4647,2024,18-24,Enterprise,,
India,Healthcare,ChatGPT,25.9,6584,2024,45-54,SME,,
France,Healthcare,ChatGPT,45.39,911,2024,18-24,Enterprise,,
UK,Healthcare,ChatGPT,96.38,9496,2024,18-24,Startup,,
South Korea,Healthcare,Midjourney,58.27,3263,2024,55+,SME,,
France,Healthcare,ChatGPT,82.86,5851,2023,55+,Enterprise,,
UK,Healthcare,Midjourney,61.85,3299,2023,35-44,Startup,,
France,Healthcare,ChatGPT,48.47,2193,2024,25-34,Enterprise,,
South Korea,Healthcare,ChatGPT,79.57,6065,2023,18-24,Enterprise,,
USA,Healthcare,ChatGPT,61.41,3672,2024,35-44,Enterprise,,
Canada,Healthcare,Stable Diffusion,14.9,4978,2023,35-44,Enterprise,,
Canada,Healthcare,ChatGPT,27.18,2603,2024,18-24,Enterprise,,
France,Healthcare,Midjourney,57.65,1377,2024,55+,Enterprise,,
Australia,Healthcare,ChatGPT,43.11,8226,2023,55+,Enterprise,,
China,Healthcare,ChatGPT,86.46,1256,2024,18-24,Startup,,
South Korea,Healthcare,Midjourney,50.18,9294,2024,18-24,Enterprise,,
Canada,Healthcare,ChatGPT,55.79,5491,2024,55+,Enterprise,,
France,Healthcare,Midjourney,80.7,7269,2024,45-54,SME,,
China,Healthcare,ChatGPT,45.82,9200,2023,45-54,Enterprise,,
France,Healthcare,ChatGPT,88.39,1463,2024,55+,SME,,
Australia,Healthcare,ChatGPT,22.57,4687,2023,45-54,SME,,
USA,Healthcare,ChatGPT,52.76,9496,2024,25-34,SME,,
South Korea,Healthcare,Stable Diffusion,9.51,3076,2023,55+,Startup,,
South Korea,Healthcare,Stable Diffusion,58.61,2838,2024,55+,Startup,,
India,Healthcare,ChatGPT,95.06,5446,2024,18-24,SME,,
Canada,Healthcare,Midjourney,37.4,5119,2023,35-44,Enterprise,,
USA,Healthcare,Bard,62.68,7322,2024,45-54,Enterprise,,
Australia,Healthcare,Stable Diffusion,11.29,1452,2023,45-54,Startup,,
Brazil,Healthcare,ChatGPT,14.67,6110,2023,18-24,Enterprise,,
Australia,Healthcare,Midjourney,41.93,2147,2023,35-44,Enterprise,,
South Korea,Healthcare,Bard,75.59,4610,2024,45-54,Enterprise,,
China,Healthcare,Midjourney,98.22,1793,2024,25-34,SME,,
USA,Healthcare,ChatGPT,83.12,9880,2024,18-24,Startup,,
India,Healthcare,ChatGPT,86.2,630,2024,25-34,SME,,
India,Healthcare,ChatGPT,92.45,2404,2023,55+,Enterprise,,
Australia,Healthcare,Claude,57.32,8380,2024,18-24,Enterprise,,
UK,Healthcare,Stable Diffusion,89.32,5470,2024,35-44,Startup,,
Australia,Healthcare,ChatGPT,58.5,5947,2024,35-44,Enterprise,,
Australia,Healthcare,Midjourney,6.8,5508,2023,45-54,Startup,,
UK,Healthcare,Midjourney,72.74,3570,2024,25-34,Startup,,
China,Healthcare,ChatGPT,26.42,1611,2024,18-24,SME,,
Canada,Healthcare,Stable Diffusion,88.48,8454,2024,55+,Startup,,
Brazil,Healthcare,ChatGPT,23.47,2334,2023,18-24,Startup,,
UK,Healthcare,ChatGPT,43.72,3232,2023,45-54,Startup,,
France,Healthcare,Bard,6.0,3283,2024,25-34,Enterprise,,
Germany,Healthcare,ChatGPT,64.49,9385,2024,25-34,SME,,
South Korea,Healthcare,Claude,6.87,6945,2024,18-24,Enterprise,,
France,Healthcare,Bard,86.75,8928,2024,45-54,Startup,,
UK,Healthcare,Midjourney,15.55,2732,2024,18-24,SME,,
South Korea,Healthcare,Stable Diffusion,13.17,8638,2023,25-34,Startup,,
China,Healthcare,ChatGPT,45.94,5007,2024,18-24,SME,,
UK,Healthcare,ChatGPT,69.95,8005,2024,18-24,SME,,
Brazil,Healthcare,ChatGPT,6.38,6021,2024,18-24,Startup,,
China,Healthcare,Bard,93.45,2760,2024,55+,Enterprise,,
France,Healthcare,Bard,3.76,8733,2024,18-24,Startup,,
Canada,Healthcare,ChatGPT,11.22,4383,2023,18-24,SME,,
Canada,Healthcare,ChatGPT,77.52,9093,2023,55+,Startup,,
China,Healthcare,Midjourney,97.7,3306,2024,45-54,Enterprise,,
France,Healthcare,Midjourney,50.29,4224,2024,18-24,SME,,
Canada,Healthcare,Bard,90.05,3390,2023,25-34,Startup,,
India,Healthcare,Stable Diffusion,64.04,8202,2023,55+,SME,,
Brazil,Healthcare,ChatGPT,73.49,4786,2024,55+,Startup,,
Germany,Healthcare,ChatGPT,26.88,2959,2023,25-34,Enterprise,,
South Korea,Healthcare,Bard,5.06,9103,2024,45-54,Startup,,
India,Healthcare,Midjourney,33.48,5903,2024,35-44,SME,,
Australia,Healthcare,Bard,0.25,8866,2024,45-54,Startup,,
France,Healthcare,ChatGPT,96.3,403,2024,18-24,SME,,
UK,Healthcare,Bard,20.17,570,2024,18-24,Startup,,
South Korea,Healthcare,ChatGPT,13.63,7103,2024,25-34,Enterprise,,
France,Healthcare,ChatGPT,7.11,2298,2023,35-44,SME,,
France,Healthcare,Stable Diffusion,15.27,1437,2024,25-34,SME,,
Germany,Healthcare,Stable Diffusion,67.76,8649,2024,55+,SME,,
Canada,Healthcare,ChatGPT,98.29,4601,2023,55+,SME,,
India,Healthcare,ChatGPT,13.84,1085,2024,35-44,Startup,,
Germany,Healthcare,ChatGPT,55.18,9950,2024,35-44,Enterprise,,
Canada,Healthcare,Midjourney,40.16,5803,2023,45-54,SME,,
China,Healthcare,Midjourney,84.26,9302,2024,45-54,SME,,
China,Healthcare,Bard,25.12,5335,2023,35-44,SME,,
USA,Healthcare,ChatGPT,27.65,953,2024,18-24,Enterprise,,
Australia,Healthcare,Bard,52.04,7085,2024,35-44,Enterprise,,
USA,Healthcare,Stable Diffusion,47.54,8272,2024,45-54,SME,,
South Korea,Healthcare,Bard,24.82,5853,2024,55+,SME,,
Canada,Healthcare,Midjourney,16.57,5682,2024,35-44,SME,,
Brazil,Healthcare,ChatGPT,81.05,9852,2024,35-44,Startup,,
France,Healthcare,Midjourney,90.49,7036,2024,45-54,Enterprise,,
Germany,Healthcare,ChatGPT,75.14,9063,2024,18-24,SME,,
France,Healthcare,ChatGPT,50.29,5663,2024,18-24,Startup,,
Germany,Healthcare,Midjourney,52.78,5229,2023,18-24,Enterprise,,
India,Healthcare,Stable Diffusion,96.22,635,2024,35-44,SME,,
South Korea,Healthcare,Midjourney,36.02,3381,2024,35-44,Startup,,
India,Healthcare,Midjourney,1.14,1229,2024,55+,Enterprise,,
France,Healthcare,ChatGPT,41.62,5676,2024,55+,Startup,,
Canada,Healthcare,Midjourney,59.34,4268,2024,35-44,SME,,
China,Healthcare,ChatGPT,59.72,6538,2023,25-34,Enterprise,,
China,Healthcare,Midjourney,77.95,5979,2024,18-24,SME,,
France,Healthcare,ChatGPT,41.99,2892,2024,55+,Enterprise,,
China,Healthcare,Midjourney,69.94,2072,2024,35-44,SME,,
China,Healthcare,ChatGPT,54.77,114,2023,35-44,Enterprise,,
France,Healthcare,Bard,81.12,4987,2024,45-54,Enterprise,,
Brazil,Healthcare,ChatGPT,84.98,2645,2023,18-24,Startup,,
Canada,Healthcare,Midjourney,71.11,9681,2024,45-54,SME,,
South Korea,Healthcare,Stable Diffusion,41.44,2497,2024,35-44,Enterprise,,
Australia,Healthcare,ChatGPT,86.77,1085,2023,35-44,SME,,
Brazil,Healthcare,ChatGPT,35.28,730,2023,55+,Startup,,
USA,Healthcare,Midjourney,42.11,3744,2024,45-54,Startup,,
Brazil,Healthcare,Stable Diffusion,6.41,3636,2024,45-54,Enterprise,,
South Korea,Healthcare,ChatGPT,48.84,7594,2024,18-24,Startup,,
France,Healthcare,Midjourney,80.67,2284,2024,25-34,SME,,
Germany,Healthcare,ChatGPT,53.33,1023,2023,55+,SME,,
Brazil,Healthcare,Stable Diffusion,70.71,6829,2024,35-44,Startup,,
China,Healthcare,ChatGPT,80.93,3832,2024,55+,Enterprise,,
Canada,Healthcare,Midjourney,19.41,3552,2024,35-44,Enterprise,,
France,Healthcare,Midjourney,4.53,5212,2023,25-34,SME,,
UK,Healthcare,Stable Diffusion,43.16,8220,2024,45-54,Enterprise,,
South Korea,Healthcare,Stable Diffusion,92.85,1635,2024,45-54,Startup,,
UK,Healthcare,Midjourney,61.94,6377,2024,25-34,Startup,,
Brazil,Healthcare,Stable Diffusion,18.38,9778,2024,25-34,Startup,,
France,Healthcare,Midjourney,23.99,2385,2024,55+,SME,,
France,Healthcare,Stable Diffusion,30.5,1663,2023,55+,Startup,,
France,Healthcare,Claude,15.05,4880,2024,55+,SME,,
China,Healthcare,Stable Diffusion,3.94,4240,2023,35-44,Enterprise,,
USA,Healthcare,ChatGPT,56.4,6914,2023,25-34,Startup,,
USA,Healthcare,Claude,35.36,8633,2024,35-44,Startup,,
Australia,Healthcare,Midjourney,90.24,8918,2023,25-34,Startup,,
China,Healthcare,ChatGPT,34.91,5670,2023,35-44,Enterprise,,
USA,Healthcare,ChatGPT,23.58,8550,2023,35-44,Enterprise,,
Canada,Healthcare,ChatGPT,89.6,5336,2024,35-44,Startup,,
Germany,Healthcare,ChatGPT,7.11,2100,2024,35-44,Startup,,
South Korea,Healthcare,ChatGPT,65.89,689,2023,35-44,Startup,,
India,Healthcare,Bard,23.56,7750,2023,45-54,SME,,
South Korea,Healthcare,Stable Diffusion,45.22,3755,2024,35-44,Startup,,
India,Healthcare,ChatGPT,42.74,975,2024,18-24,Startup,,
Canada,Healthcare,ChatGPT,67.66,599,2024,25-34,Enterprise,,
UK,Healthcare,Midjourney,40.72,6780,2024,18-24,Startup,,
Australia,Healthcare,Stable Diffusion,53.88,6152,2024,18-24,Startup,,
USA,Healthcare,ChatGPT,98.63,6804,2024,18-24,SME,,
India,Healthcare,ChatGPT,44.93,424,2024,55+,Enterprise,,
South Korea,Healthcare,ChatGPT,14.6,7039,2023,35-44,Startup,,
France,Healthcare,Stable Diffusion,71.82,3878,2024,18-24,Enterprise,,
India,Healthcare,ChatGPT,52.81,6887,2024,45-54,Startup,,
India,Healthcare,ChatGPT,22.98,6280,2024,55+,Startup,,
Canada,Healthcare,ChatGPT,59.01,7684,2024,25-34,Startup,,
Australia,Healthcare,ChatGPT,87.69,1017,2024,45-54,Startup,,
Canada,Healthcare,Stable Diffusion,4.69,1929,2024,18-24,SME,,
Germany,Healthcare,Bard,24.7,7075,2024,25-34,Startup,,
USA,Healthcare,Midjourney,67.49,8343,2024,25-34,SME,,
Germany,Healthcare,Midjourney,68.57,9507,2024,35-44,SME,,
Australia,Healthcare,ChatGPT,73.98,3381,2024,18-24,Enterprise,,
Australia,Healthcare,Bard,16.05,9448,2024,18-24,Startup,,
USA,Healthcare,Midjourney,8.68,3389,2024,35-44,Enterprise,,
South Korea,Healthcare,Stable Diffusion,99.0,6690,2024,18-24,Enterprise,,
France,Healthcare,Midjourney,94.11,9754,2023,55+,SME,,
South Korea,Healthcare,ChatGPT,52.81,5373,2024,25-34,Startup,,
USA,Healthcare,ChatGPT,0.82,6633,2024,18-24,SME,,
Canada,Healthcare,Bard,59.82,4865,2024,35-44,Enterprise,,
India,Healthcare,ChatGPT,47.82,4204,2023,45-54,Enterprise,,
Brazil,Healthcare,Midjourney,84.56,8740,2024,35-44,SME,,
Australia,Healthcare,Midjourney,54.24,4839,2024,25-34,Enterprise,,
Brazil,Healthcare,Bard,72.14,631,2024,18-24,Enterprise,,
South Korea,Healthcare,Claude,30.8,3504,2024,25-34,Startup,,
Canada,Healthcare,Midjourney,59.7,3468,2023,45-54,Enterprise,,
Germany,Healthcare,Midjourney,58.2,4032,2024,18-24,Startup,,
Brazil,Healthcare,Midjourney,19.59,1674,2024,55+,Enterprise,,
China,Healthcare,Midjourney,13.93,427,2023,55+,Enterprise,,
Australia,Healthcare,Stable Diffusion,16.6,6598,2023,35-44,Startup,,
Germany,Healthcare,ChatGPT,19.74,4122,2024,25-34,SME,,
USA,Healthcare,ChatGPT,38.45,5901,2023,25-34,Startup,,
Canada,Healthcare,ChatGPT,78.44,9663,2023,45-54,SME,,
Australia,Healthcare,ChatGPT,95.35,8997,2024,45-54,Enterprise,,
Canada,Healthcare,Midjourney,10.15,3785,2024,18-24,SME,,
Canada,Healthcare,ChatGPT,11.57,4211,2024,45-54,Enterprise,,
India,Healthcare,ChatGPT,96.66,4149,2024,45-54,Enterprise,,
Canada,Healthcare,Midjourney,14.33,1819,2024,55+,Enterprise,,
Germany,Healthcare,ChatGPT,81.87,4874,2024,18-24,Enterprise,,
UK,Healthcare,Midjourney,2.35,7858,2023,25-34,Enterprise,,
USA,Healthcare,Claude,92.64,4699,2023,35-44,SME,,
France,Healthcare,Midjourney,3.99,3051,2024,35-44,Startup,,
Brazil,Healthcare,ChatGPT,65.91,4448,2023,35-44,Enterprise,,
China,Healthcare,ChatGPT,90.69,1361,2023,25-34,Enterprise,,
Germany,Healthcare,Stable Diffusion,95.43,1725,2024,18-24,Startup,,
India,Healthcare,Midjourney,28.99,914,2024,18-24,SME,,
India,Healthcare,ChatGPT,50.6,6889,2024,35-44,Enterprise,,
Canada,Healthcare,ChatGPT,67.22,9647,2023,45-54,Enterprise,,
China,Healthcare,ChatGPT,49.34,1113,2024,25-34,Startup,,
USA,Healthcare,Midjourney,66.89,6722,2024,35-44,SME,,
Canada,Healthcare,ChatGPT,75.01,2491,2024,55+,Enterprise,,
China,Healthcare,Midjourney,4.43,4032,2024,18-24,SME,,
Germany,Healthcare,ChatGPT,25.03,2874,2023,35-44,SME,,
USA,Healthcare,ChatGPT,36.86,3445,2023,18-24,SME,,
China,Healthcare,ChatGPT,74.73,2774,2024,18-24,SME,,
Brazil,Healthcare,ChatGPT,42.38,1848,2023,35-44,Startup,,
China,Healthcare,ChatGPT,44.81,1198,2024,55+,Startup,,
South Korea,Healthcare,ChatGPT,95.25,8806,2024,18-24,Startup,,
France,Healthcare,Stable Diffusion,69.55,5694,2023,25-34,SME,,
China,Healthcare,Midjourney,92.72,174,2023,45-54,SME,,
USA,Healthcare,Midjourney,90.05,9171,2024,45-54,Enterprise,,
Brazil,Healthcare,Stable Diffusion,11.04,3837,2023,35-44,SME,,
India,Healthcare,ChatGPT,12.58,9536,2024,18-24,SME,,
South Korea,Healthcare,Stable Diffusion,29.61,8739,2023,45-54,SME,,
China,Healthcare,ChatGPT,66.82,7665,2023,35-44,SME,,
Germany,Healthcare,ChatGPT,95.05,8498,2023,55+,Startup,,
India,Healthcare,Bard,33.43,7018,2024,18-24,Enterprise,,
Brazil,Healthcare,ChatGPT,3.7,7674,2024,25-34,Enterprise,,
USA,Healthcare,ChatGPT,83.43,1672,2023,18-24,Startup,,
South Korea,Healthcare,ChatGPT,56.39,3171,2023,18-24,Startup,,
UK,Healthcare,Bard,77.25,5781,2024,35-44,Enterprise,,
France,Healthcare,ChatGPT,71.94,2925,2024,35-44,Enterprise,,
India,Healthcare,Midjourney,99.14,8177,2024,55+,SME,,
South Korea,Healthcare,ChatGPT,75.79,2410,2023,55+,Enterprise,,
USA,Healthcare,ChatGPT,47.15,3196,2023,35-44,Startup,,
Australia,Healthcare,Claude,63.03,1587,2024,18-24,Enterprise,,
Canada,Healthcare,ChatGPT,55.48,1502,2023,45-54,Enterprise,,
Brazil,Healthcare,Bard,81.02,5849,2024,25-34,SME,,
France,Healthcare,Bard,9.93,5538,2023,45-54,Startup,,
Brazil,Healthcare,Midjourney,49.4,6602,2024,55+,Enterprise,,
UK,Healthcare,Bard,73.55,5404,2024,18-24,Startup,,
Canada,Healthcare,Stable Diffusion,55.62,9329,2024,25-34,Startup,,
Canada,Healthcare,Stable Diffusion,22.31,5925,2024,25-34,Enterprise,,
Germany,Healthcare,ChatGPT,84.4,636,2024,45-54,SME,,
Germany,Healthcare,ChatGPT,3.94,9529,2023,18-24,SME,,
South Korea,Healthcare,Midjourney,49.59,828,2024,35-44,Startup,,
Canada,Healthcare,ChatGPT,35.38,4847,2024,25-34,Startup,,
Canada,Healthcare,Midjourney,76.68,4347,2023,18-24,SME,,
India,Healthcare,Claude,6.63,7457,2023,35-44,SME,,
South Korea,Healthcare,Midjourney,46.54,3382,2023,18-24,SME,,
Germany,Healthcare,Midjourney,79.52,5054,2024,55+,Startup,,
UK,Healthcare,ChatGPT,19.99,5555,2024,45-54,Enterprise,,
South Korea,Healthcare,Stable Diffusion,88.66,3606,2023,35-44,SME,,
UK,Healthcare,Midjourney,40.37,7404,2024,45-54,Startup,,
Germany,Healthcare,ChatGPT,26.62,7038,2024,25-34,Startup,,
France,Healthcare,Midjourney,91.02,9237,2024,25-34,SME,,
Brazil,Healthcare,Stable Diffusion,42.55,1813,2023,25-34,Enterprise,,
China,Healthcare,Midjourney,5.01,7709,2024,35-44,Enterprise,,
Australia,Healthcare,Bard,34.27,2811,2023,18-24,Startup,,
USA,Healthcare,Midjourney,84.02,6278,2024,35-44,Enterprise,,
Germany,Healthcare,ChatGPT,78.59,8806,2024,35-44,SME,,
France,Healthcare,ChatGPT,52.85,782,2024,25-34,Startup,,
South Korea,Healthcare,Midjourney,13.92,7653,2024,35-44,Enterprise,,
Canada,Healthcare,Bard,17.21,7546,2024,55+,Startup,,
South Korea,Healthcare,Midjourney,11.93,3934,2024,25-34,Enterprise,,
India,Healthcare,ChatGPT,13.06,3297,2024,55+,Startup,,
UK,Healthcare,ChatGPT,2.43,5940,2023,35-44,SME,,
Germany,Healthcare,Midjourney,24.6,4270,2024,25-34,Startup,,
France,Healthcare,Stable Diffusion,27.11,5288,2023,35-44,Startup,,
France,Healthcare,ChatGPT,70.19,7536,2024,45-54,Startup,,
USA,Healthcare,Midjourney,5.8,4758,2024,35-44,Enterprise,,
USA,Healthcare,ChatGPT,3.08,4497,2024,25-34,Startup,,
South Korea,Healthcare,Midjourney,56.03,9689,2024,55+,SME,,
Australia,Healthcare,Stable Diffusion,32.56,3030,2024,55+,Startup,,
Germany,Healthcare,ChatGPT,56.34,3383,2024,35-44,Enterprise,,
South Korea,Healthcare,ChatGPT,89.48,4633,2024,25-34,SME,,
India,Healthcare,Midjourney,55.07,4760,2023,35-44,Startup,,
Germany,Healthcare,ChatGPT,88.21,7595,2024,25-34,Startup,,
South Korea,Healthcare,Stable Diffusion,56.33,7529,2024,25-34,Enterprise,,
China,Healthcare,ChatGPT,84.85,9001,2023,25-34,Enterprise,,
China,Healthcare,ChatGPT,1.72,7342,2024,45-54,Startup,,
South Korea,Healthcare,ChatGPT,24.16,6194,2024,18-24,Enterprise,,
Canada,Healthcare,ChatGPT,41.56,4601,2024,45-54,Startup,,
UK,Healthcare,Midjourney,18.0,2317,2023,25-34,SME,,
France,Healthcare,ChatGPT,40.39,9339,2024,45-54,SME,,
France,Healthcare,Midjourney,5.67,9961,2023,35-44,Enterprise,,
Canada,Healthcare,ChatGPT,48.68,8585,2024,45-54,Enterprise,,
Canada,Healthcare,ChatGPT,1.59,5219,2024,18-24,Startup,,
South Korea,Healthcare,ChatGPT,42.85,2640,2024,35-44,Startup,,
Germany,Healthcare,ChatGPT,95.59,1429,2024,18-24,Enterprise,,
Brazil,Healthcare,ChatGPT,47.6,8487,2024,18-24,SME,,
Canada,Healthcare,Midjourney,24.16,141,2024,45-54,SME,,
USA,Healthcare,Stable Diffusion,17.51,1200,2024,18-24,Startup,,
Australia,Healthcare,Midjourney,59.81,7852,2024,35-44,Enterprise,,
South Korea,Healthcare,Stable Diffusion,73.2,273,2023,35-44,Enterprise,,
Canada,Healthcare,Midjourney,66.33,7006,2023,55+,Enterprise,,
France,Healthcare,Midjourney,87.58,6267,2023,35-44,Enterprise,,
Brazil,Healthcare,ChatGPT,60.53,8036,2024,45-54,Enterprise,,
Germany,Healthcare,ChatGPT,2.8,9447,2024,35-44,Startup,,
Australia,Healthcare,Midjourney,9.42,6892,2023,18-24,Startup,,
USA,Healthcare,Midjourney,6.29,671,2023,55+,SME,,
Brazil,Healthcare,ChatGPT,50.71,596,2023,35-44,Enterprise,,
UK,Healthcare,Midjourney,82.57,5789,2023,25-34,Startup,,
