country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
South Korea,Finance,ChatGPT,89.13,1478,2024,45-54,Enterprise,,
Germany,Finance,ChatGPT,63.82,2262,2024,35-44,Enterprise,,
China,Finance,ChatGPT,60.97,6738,2024,25-34,Startup,,
France,Finance,Bard,2.23,7623,2023,18-24,Startup,,
India,Finance,Midjourney,46.1,6330,2024,55+,Enterprise,,
Canada,Finance,ChatGPT,7.92,1596,2024,55+,SME,,
UK,Finance,Midjourney,53.7,5152,2024,25-34,SME,,
Brazil,Finance,Bard,77.12,2889,2024,55+,SME,,
Canada,Finance,ChatGPT,34.39,1270,2024,55+,Enterprise,,
UK,Finance,Bard,35.21,934,2024,55+,SME,,
Canada,Finance,Midjourney,10.17,6565,2024,45-54,Startup,,
Brazil,Finance,ChatGPT,4.2,9688,2024,45-54,Startup,,
Germany,Finance,Claude,39.47,3869,2024,18-24,Enterprise,,
China,Finance,ChatGPT,49.99,8020,2024,25-34,Startup,,
China,Finance,ChatGPT,11.92,9751,2023,55+,Startup,,
Canada,Finance,Bard,92.65,4431,2024,35-44,Startup,,
Canada,Finance,ChatGPT,48.62,9231,2023,18-24,SME,,
UK,Finance,Midjourney,43.46,7584,2024,25-34,Startup,,
China,Finance,Midjourney,59.82,762,2024,35-44,Enterprise,,
Australia,Finance,Claude,77.77,5480,2024,35-44,SME,,
France,Finance,Midjourney,44.22,5391,2023,25-34,SME,,
Canada,Finance,Midjourney,43.11,7516,2024,45-54,Startup,,
UK,Finance,ChatGPT,70.22,7702,2024,35-44,SME,,
Canada,Finance,ChatGPT,50.44,6265,2024,18-24,Startup,,
China,Finance,Claude,25.59,1267,2024,25-34,SME,,
France,Finance,Midjourney,35.91,2323,2024,35-44,SME,,
USA,Finance,Midjourney,68.83,975,2024,25-34,Enterprise,,
China,Finance,ChatGPT,56.95,3025,2024,35-44,Startup,,
Canada,Finance,ChatGPT,87.31,3609,2023,55+,SME,,
USA,Finance,Stable Diffusion,91.56,7475,2024,18-24,Enterprise,,
Germany,Finance,Midjourney,5.66,5853,2023,18-24,Startup,,
Australia,Finance,ChatGPT,95.89,787,2024,35-44,Enterprise,,
UK,Finance,ChatGPT,90.04,9024,2024,45-54,Enterprise,,
France,Finance,Claude,75.33,5940,2024,25-34,SME,,
France,Finance,Midjourney,89.14,3209,2024,35-44,SME,,
UK,Finance,Claude,88.77,2259,2024,55+,SME,,
Brazil,Finance,Midjourney,86.48,5678,2024,18-24,Enterprise,,
France,Finance,Midjourney,96.33,2317,2024,35-44,Enterprise,,
India,Finance,Midjourney,22.99,4903,2024,25-34,SME,,
China,Finance,Stable Diffusion,86.06,3662,2024,45-54,Startup,,
Australia,Finance,Midjourney,58.87,7016,2023,55+,Enterprise,,
South Korea,Finance,Midjourney,12.56,8090,2023,25-34,Startup,,
Germany,Finance,Stable Diffusion,86.63,1160,2024,35-44,Startup,,
UK,Finance,ChatGPT,72.48,9956,2024,55+,SME,,
USA,Finance,Midjourney,7.97,7867,2024,35-44,Startup,,
Germany,Finance,ChatGPT,93.43,6770,2023,45-54,Startup,,
UK,Finance,ChatGPT,57.99,4624,2024,18-24,SME,,
Canada,Finance,ChatGPT,99.9,6551,2024,55+,Enterprise,,
Canada,Finance,Midjourney,16.77,9612,2023,25-34,Startup,,
Germany,Finance,Midjourney,24.06,2201,2024,18-24,SME,,
India,Finance,ChatGPT,35.75,3971,2024,25-34,Enterprise,,
Germany,Finance,ChatGPT,89.3,1520,2024,25-34,Startup,,
USA,Finance,ChatGPT,77.1,393,2024,55+,SME,,
Brazil,Finance,Stable Diffusion,50.97,9026,2023,18-24,Startup,,
Germany,Finance,ChatGPT,45.85,214,2024,35-44,SME,,
USA,Finance,Claude,74.48,4607,2024,18-24,Startup,,
France,Finance,ChatGPT,8.95,4551,2024,55+,Startup,,
Canada,Finance,Midjourney,9.37,3459,2024,55+,Startup,,
India,Finance,Bard,30.16,4605,2023,35-44,Startup,,
Australia,Finance,Claude,45.26,1852,2024,18-24,Startup,,
China,Finance,ChatGPT,10.47,7028,2024,18-24,Enterprise,,
India,Finance,Stable Diffusion,40.75,7664,2024,55+,SME,,
South Korea,Finance,Midjourney,19.42,7648,2024,35-44,Startup,,
UK,Finance,ChatGPT,29.19,6266,2023,25-34,SME,,
South Korea,Finance,Midjourney,84.32,6983,2024,45-54,SME,,
France,Finance,Claude,65.65,6396,2024,35-44,Startup,,
Germany,Finance,ChatGPT,61.23,1835,2024,55+,Startup,,
Brazil,Finance,Midjourney,36.17,3793,2023,35-44,Startup,,
UK,Finance,Stable Diffusion,55.59,2333,2023,35-44,Startup,,
China,Finance,Midjourney,85.26,3564,2024,45-54,Startup,,
India,Finance,Claude,27.97,3849,2024,35-44,SME,,
France,Finance,Midjourney,42.97,2704,2024,18-24,Startup,,
France,Finance,ChatGPT,69.7,6723,2024,55+,Enterprise,,
South Korea,Finance,ChatGPT,10.75,405,2023,55+,Enterprise,,
UK,Finance,Midjourney,80.09,1983,2023,35-44,Enterprise,,
China,Finance,ChatGPT,53.73,2472,2023,45-54,SME,,
Canada,Finance,Stable Diffusion,47.71,2333,2024,25-34,SME,,
USA,Finance,Stable Diffusion,45.99,4198,2023,55+,Startup,,
India,Finance,ChatGPT,59.91,9368,2023,35-44,SME,,
Australia,Finance,Stable Diffusion,70.83,8304,2024,45-54,Startup,,
India,Finance,ChatGPT,79.16,4234,2024,18-24,Enterprise,,
France,Finance,Stable Diffusion,41.21,2231,2024,45-54,SME,,
India,Finance,Midjourney,28.92,9005,2024,25-34,Startup,,
China,Finance,Midjourney,70.87,6767,2023,35-44,SME,,
India,Finance,ChatGPT,82.72,6936,2024,35-44,Startup,,
South Korea,Finance,Stable Diffusion,26.77,9800,2024,25-34,Enterprise,,
UK,Finance,Stable Diffusion,15.68,1136,2024,45-54,SME,,
South Korea,Finance,Claude,28.79,1568,2024,18-24,Enterprise,,
UK,Finance,Midjourney,68.76,507,2024,35-44,SME,,
Brazil,Finance,Stable Diffusion,37.96,7149,2024,25-34,Startup,,
USA,Finance,ChatGPT,11.06,5983,2023,45-54,Enterprise,,
India,Finance,ChatGPT,23.16,743,2024,18-24,SME,,
France,Finance,ChatGPT,10.67,3712,2024,18-24,SME,,
South Korea,Finance,ChatGPT,90.15,6660,2024,45-54,Startup,,
Germany,Finance,Stable Diffusion,82.55,751,2024,55+,Enterprise,,
Germany,Finance,Midjourney,21.39,1466,2024,18-24,Startup,,
Australia,Finance,Midjourney,99.2,9692,2023,55+,Startup,,
Brazil,Finance,Stable Diffusion,4.4,5106,2023,35-44,Startup,,
China,Finance,Stable Diffusion,99.67,4156,2024,55+,Enterprise,,
France,Finance,Midjourney,43.59,4566,2024,25-34,Enterprise,,
Australia,Finance,Claude,9.39,8209,2024,45-54,Enterprise,,
USA,Finance,Stable Diffusion,61.09,7428,2024,18-24,Enterprise,,
Germany,Finance,Midjourney,3.92,4362,2023,25-34,SME,,
Canada,Finance,ChatGPT,90.65,4178,2024,18-24,SME,,
Australia,Finance,ChatGPT,17.29,9017,2024,35-44,Startup,,
Germany,Finance,ChatGPT,82.48,9961,2024,25-34,Startup,,
UK,Finance,ChatGPT,82.58,1144,2024,25-34,Startup,,
Australia,Finance,Midjourney,85.55,7159,2024,45-54,Enterprise,,
USA,Finance,ChatGPT,95.34,9753,2024,25-34,Startup,,
France,Finance,Midjourney,97.69,8200,2024,35-44,Enterprise,,
France,Finance,ChatGPT,21.98,2270,2023,35-44,Startup,,
Brazil,Finance,Stable Diffusion,17.44,1235,2024,55+,Startup,,
Canada,Finance,ChatGPT,1.01,7478,2024,55+,Startup,,
Australia,Finance,Midjourney,80.59,533,2024,18-24,Enterprise,,
Brazil,Finance,Stable Diffusion,34.5,7244,2024,35-44,Enterprise,,
Brazil,Finance,Stable Diffusion,6.48,7050,2024,55+,SME,,
South Korea,Finance,Stable Diffusion,25.96,9673,2024,25-34,Startup,,
Brazil,Finance,ChatGPT,77.72,1920,2024,55+,Enterprise,,
Brazil,Finance,Stable Diffusion,39.81,1080,2024,18-24,Startup,,
China,Finance,Bard,79.36,2960,2024,18-24,Enterprise,,
Australia,Finance,Midjourney,3.27,3911,2024,55+,Enterprise,,
Australia,Finance,Midjourney,90.31,6004,2024,55+,Startup,,
China,Finance,Claude,24.62,8503,2024,55+,Enterprise,,
Australia,Finance,Midjourney,95.81,2138,2024,18-24,Startup,,
Canada,Finance,Midjourney,14.26,6805,2023,18-24,Startup,,
India,Finance,Bard,15.69,3135,2024,25-34,Startup,,
USA,Finance,Midjourney,0.09,8433,2023,55+,Startup,,
India,Finance,Midjourney,19.67,6069,2023,35-44,Enterprise,,
South Korea,Finance,Midjourney,1.2,2535,2024,35-44,SME,,
Canada,Finance,Midjourney,56.95,1878,2024,18-24,SME,,
Canada,Finance,Midjourney,2.7,7002,2024,35-44,Enterprise,,
UK,Finance,ChatGPT,5.26,2167,2023,55+,SME,,
Germany,Finance,ChatGPT,63.87,1843,2023,55+,SME,,
USA,Finance,Midjourney,28.87,635,2024,18-24,Startup,,
Brazil,Finance,Stable Diffusion,87.22,8923,2024,45-54,Enterprise,,
Canada,Finance,Midjourney,11.15,6781,2023,45-54,Enterprise,,
Australia,Finance,Stable Diffusion,77.7,7002,2023,18-24,Startup,,
Canada,Finance,Stable Diffusion,15.95,6295,2024,25-34,Startup,,
Germany,Finance,Midjourney,59.33,7265,2024,18-24,Startup,,
Australia,Finance,Midjourney,32.51,4647,2024,18-24,Startup,,
USA,Finance,ChatGPT,24.64,2024,2024,25-34,Enterprise,,
Brazil,Finance,ChatGPT,3.22,4495,2024,55+,Enterprise,,
Germany,Finance,ChatGPT,5.47,3257,2024,55+,SME,,
Germany,Finance,Midjourney,37.08,169,2024,45-54,SME,,
Brazil,Finance,Stable Diffusion,80.95,6244,2023,45-54,Enterprise,,
France,Finance,Bard,83.48,7788,2024,45-54,SME,,
China,Finance,ChatGPT,29.85,2518,2024,18-24,Enterprise,,
South Korea,Finance,Bard,11.08,5558,2023,55+,Startup,,
France,Finance,ChatGPT,4.65,8203,2024,55+,SME,,
France,Finance,ChatGPT,47.93,4269,2023,18-24,SME,,
South Korea,Finance,Stable Diffusion,56.17,4453,2024,18-24,Startup,,
France,Finance,Stable Diffusion,10.16,4518,2024,45-54,Enterprise,,
Australia,Finance,Claude,30.62,9421,2024,45-54,Startup,,
Australia,Finance,ChatGPT,85.99,8578,2024,18-24,Enterprise,,
Brazil,Finance,ChatGPT,91.48,8690,2024,25-34,Enterprise,,
USA,Finance,Midjourney,74.13,3326,2024,18-24,Enterprise,,
Australia,Finance,ChatGPT,51.31,8821,2024,25-34,Enterprise,,
France,Finance,ChatGPT,78.89,2444,2024,35-44,SME,,
USA,Finance,ChatGPT,94.99,4542,2024,45-54,SME,,
France,Finance,Midjourney,3.07,176,2024,55+,Enterprise,,
France,Finance,ChatGPT,63.46,8875,2023,25-34,Enterprise,,
South Korea,Finance,Midjourney,76.02,7122,2024,35-44,Startup,,
France,Finance,Claude,40.71,2387,2023,45-54,Enterprise,,
France,Finance,Bard,83.97,6853,2024,55+,SME,,
South Korea,Finance,Claude,20.17,7885,2024,35-44,Startup,,
India,Finance,Midjourney,1.97,9814,2024,35-44,SME,,
South Korea,Finance,ChatGPT,8.18,416,2023,25-34,SME,,
Brazil,Finance,Midjourney,17.01,3286,2023,55+,Startup,,
Australia,Finance,Stable Diffusion,47.39,940,2024,55+,Enterprise,,
Australia,Finance,Claude,94.77,9285,2024,18-24,SME,,
Australia,Finance,ChatGPT,67.76,7864,2024,35-44,SME,,
Canada,Finance,Stable Diffusion,57.57,8804,2023,18-24,Startup,,
Brazil,Finance,ChatGPT,32.22,8898,2024,45-54,SME,,
South Korea,Finance,Stable Diffusion,12.85,7750,2023,55+,SME,,
South Korea,Finance,Midjourney,60.51,2553,2023,55+,Startup,,
Australia,Finance,Midjourney,92.95,6966,2023,55+,Enterprise,,
USA,Finance,ChatGPT,98.3,4915,2024,35-44,Enterprise,,
France,Finance,Stable Diffusion,2.18,8814,2024,35-44,Enterprise,,
China,Finance,Midjourney,48.39,9615,2023,35-44,Enterprise,,
China,Finance,Claude,30.5,2994,2024,55+,Enterprise,,
France,Finance,Stable Diffusion,76.76,5532,2024,18-24,Enterprise,,
USA,Finance,Midjourney,32.85,2781,2024,35-44,Startup,,
USA,Finance,Bard,58.97,1048,2024,55+,Enterprise,,
India,Finance,Stable Diffusion,27.61,2110,2024,18-24,SME,,
Australia,Finance,Stable Diffusion,22.01,7828,2024,18-24,SME,,
India,Finance,Midjourney,41.66,3418,2024,18-24,SME,,
USA,Finance,Midjourney,68.68,3813,2024,18-24,Enterprise,,
Australia,Finance,Midjourney,14.41,8230,2024,35-44,Startup,,
Germany,Finance,ChatGPT,0.19,3153,2024,35-44,Startup,,
Australia,Finance,Midjourney,73.91,5797,2023,45-54,SME,,
Germany,Finance,Midjourney,31.65,3818,2023,45-54,SME,,
India,Finance,Midjourney,81.41,1335,2023,25-34,Startup,,
USA,Finance,ChatGPT,49.97,1609,2024,55+,SME,,
France,Finance,ChatGPT,71.25,9857,2024,45-54,SME,,
India,Finance,ChatGPT,26.56,8795,2024,35-44,Startup,,
Australia,Finance,ChatGPT,88.83,3992,2024,35-44,SME,,
USA,Finance,Midjourney,90.39,2124,2024,35-44,Enterprise,,
China,Finance,Bard,57.08,9881,2024,18-24,SME,,
Canada,Finance,Bard,57.46,4440,2024,45-54,SME,,
India,Finance,Midjourney,14.42,2020,2024,35-44,SME,,
Canada,Finance,ChatGPT,21.08,3085,2024,35-44,Startup,,
Canada,Finance,Stable Diffusion,8.83,6111,2024,18-24,SME,,
India,Finance,ChatGPT,59.81,1156,2023,25-34,SME,,
USA,Finance,ChatGPT,54.79,2575,2024,35-44,Enterprise,,
UK,Finance,ChatGPT,89.07,3558,2024,35-44,Enterprise,,
Brazil,Finance,ChatGPT,86.72,6078,2024,18-24,Enterprise,,
South Korea,Finance,ChatGPT,16.25,7527,2024,35-44,SME,,
Canada,Finance,Midjourney,70.84,375,2024,25-34,Enterprise,,
China,Finance,Stable Diffusion,9.32,7533,2024,18-24,Enterprise,,
UK,Finance,Midjourney,68.5,2738,2024,55+,SME,,
Canada,Finance,Midjourney,34.33,3207,2024,25-34,Startup,,
Brazil,Finance,Bard,10.85,4301,2024,35-44,Enterprise,,
Canada,Finance,Midjourney,37.17,5470,2024,45-54,Enterprise,,
China,Finance,Stable Diffusion,54.71,6310,2024,35-44,Startup,,
UK,Finance,Bard,18.03,7244,2024,25-34,Startup,,
Canada,Finance,Stable Diffusion,28.43,1398,2024,25-34,Enterprise,,
Canada,Finance,Stable Diffusion,26.84,481,2024,45-54,Startup,,
Germany,Finance,ChatGPT,97.1,5962,2024,35-44,SME,,
Germany,Finance,ChatGPT,45.83,1032,2024,18-24,Enterprise,,
South Korea,Finance,ChatGPT,36.51,5065,2024,18-24,SME,,
UK,Finance,Stable Diffusion,60.46,3454,2023,35-44,Startup,,
France,Finance,ChatGPT,88.4,1625,2024,55+,Startup,,
South Korea,Finance,Claude,88.52,9605,2024,18-24,Enterprise,,
France,Finance,ChatGPT,56.31,2315,2024,35-44,SME,,
Brazil,Finance,Bard,0.85,1066,2024,55+,SME,,
Germany,Finance,Midjourney,83.57,3771,2023,25-34,Enterprise,,
Australia,Finance,Stable Diffusion,31.71,2311,2024,55+,SME,,
South Korea,Finance,ChatGPT,72.23,4450,2024,35-44,Startup,,
Australia,Finance,Midjourney,31.51,2908,2024,18-24,SME,,
Australia,Finance,ChatGPT,12.9,8293,2024,35-44,Startup,,
Germany,Finance,Midjourney,98.27,5015,2023,35-44,SME,,
Brazil,Finance,ChatGPT,70.39,2195,2024,25-34,Enterprise,,
Australia,Finance,Midjourney,68.87,257,2023,45-54,Startup,,
Australia,Finance,Stable Diffusion,8.45,3983,2023,35-44,Enterprise,,
Brazil,Finance,ChatGPT,91.36,2636,2024,55+,SME,,
UK,Finance,Midjourney,92.4,4428,2023,55+,SME,,
Canada,Finance,ChatGPT,92.4,3365,2024,55+,Enterprise,,
China,Finance,Stable Diffusion,3.52,210,2024,25-34,Enterprise,,
USA,Finance,ChatGPT,24.41,3046,2023,35-44,Startup,,
USA,Finance,Stable Diffusion,87.7,4425,2024,35-44,Enterprise,,
India,Finance,Midjourney,86.39,3760,2024,55+,Startup,,
China,Finance,Bard,65.5,9499,2024,55+,Startup,,
Brazil,Finance,Midjourney,23.65,9603,2024,18-24,Startup,,
China,Finance,ChatGPT,14.66,4741,2024,18-24,Enterprise,,
UK,Finance,Stable Diffusion,58.47,7384,2024,45-54,SME,,
China,Finance,Bard,4.61,1798,2024,35-44,Enterprise,,
USA,Finance,Midjourney,22.81,7268,2023,25-34,Enterprise,,
Canada,Finance,Bard,28.97,4623,2024,55+,Enterprise,,
Canada,Finance,ChatGPT,67.09,5322,2023,25-34,SME,,
India,Finance,Bard,62.19,8672,2024,25-34,Startup,,
Australia,Finance,Midjourney,93.6,3215,2024,45-54,SME,,
South Korea,Finance,Claude,25.42,9811,2024,18-24,Enterprise,,
India,Finance,Midjourney,68.12,3532,2024,25-34,Enterprise,,
Canada,Finance,Stable Diffusion,52.88,8874,2024,35-44,Startup,,
Germany,Finance,ChatGPT,82.21,4434,2024,45-54,Enterprise,,
USA,Finance,Midjourney,83.95,7257,2023,45-54,Startup,,
France,Finance,ChatGPT,94.64,8605,2024,35-44,Startup,,
South Korea,Finance,Midjourney,0.26,9307,2024,18-24,Startup,,
Germany,Finance,Midjourney,45.78,7366,2024,25-34,Startup,,
Brazil,Finance,Bard,94.48,8275,2024,25-34,SME,,
Germany,Finance,ChatGPT,79.13,6688,2024,45-54,Enterprise,,
Brazil,Finance,Midjourney,1.29,519,2023,45-54,SME,,
UK,Finance,Claude,4.43,5299,2023,35-44,Enterprise,,
UK,Finance,ChatGPT,33.86,7806,2024,18-24,Enterprise,,
Canada,Finance,ChatGPT,33.1,6188,2024,45-54,SME,,
USA,Finance,Midjourney,23.2,9035,2024,25-34,Enterprise,,
USA,Finance,ChatGPT,14.87,384,2024,45-54,SME,,
South Korea,Finance,Midjourney,26.83,7127,2023,25-34,Enterprise,,
Canada,Finance,Midjourney,20.54,7499,2024,18-24,Enterprise,,
Germany,Finance,Stable Diffusion,65.0,6015,2024,18-24,Startup,,
Canada,Finance,Midjourney,55.59,5813,2024,18-24,SME,,
USA,Finance,ChatGPT,28.98,2103,2024,25-34,Startup,,
South Korea,Finance,ChatGPT,65.78,1091,2024,35-44,Startup,,
Australia,Finance,Midjourney,23.31,6832,2024,35-44,Enterprise,,
Germany,Finance,ChatGPT,37.75,271,2024,35-44,Enterprise,,
India,Finance,ChatGPT,89.91,3721,2023,35-44,SME,,
Canada,Finance,Claude,51.46,5061,2023,55+,SME,,
India,Finance,Midjourney,95.83,5955,2024,45-54,Enterprise,,
China,Finance,Stable Diffusion,79.71,4358,2023,55+,SME,,
Canada,Finance,Stable Diffusion,83.8,5992,2024,18-24,Enterprise,,
UK,Finance,Stable Diffusion,49.25,301,2024,18-24,SME,,
France,Finance,Stable Diffusion,20.21,7781,2024,18-24,Enterprise,,
South Korea,Finance,Bard,25.69,766,2024,25-34,Enterprise,,
USA,Finance,Midjourney,82.95,7802,2024,55+,Enterprise,,
France,Finance,ChatGPT,34.1,8332,2024,55+,Enterprise,,
UK,Finance,Midjourney,64.03,8761,2023,25-34,Enterprise,,
UK,Finance,Stable Diffusion,35.86,8127,2023,55+,Startup,,
France,Finance,ChatGPT,95.37,1930,2023,35-44,SME,,
USA,Finance,ChatGPT,60.04,3490,2023,45-54,Startup,,
Brazil,Finance,Midjourney,41.11,8152,2024,35-44,Startup,,
China,Finance,Midjourney,44.38,5836,2023,35-44,SME,,
Australia,Finance,Midjourney,23.77,6401,2024,35-44,Enterprise,,
China,Finance,ChatGPT,27.8,6502,2024,25-34,Enterprise,,
Australia,Finance,ChatGPT,43.3,2333,2024,18-24,Enterprise,,
Australia,Finance,Midjourney,50.11,303,2024,25-34,SME,,
South Korea,Finance,Midjourney,68.79,4671,2024,18-24,Enterprise,,
France,Finance,Bard,33.01,901,2024,55+,SME,,
Canada,Finance,Midjourney,39.28,9682,2024,35-44,SME,,
USA,Finance,Midjourney,44.57,5022,2024,25-34,Enterprise,,
Brazil,Finance,Stable Diffusion,36.27,7773,2024,55+,Startup,,
Australia,Finance,ChatGPT,19.57,3074,2023,18-24,Startup,,
Germany,Finance,Midjourney,55.58,4174,2024,45-54,Startup,,
South Korea,Finance,ChatGPT,44.36,7865,2024,25-34,Enterprise,,
UK,Finance,Stable Diffusion,43.54,5081,2024,25-34,Startup,,
Canada,Finance,Claude,40.74,5082,2024,55+,SME,,
USA,Finance,ChatGPT,88.2,2309,2024,25-34,SME,,
South Korea,Finance,ChatGPT,26.4,6775,2024,55+,Enterprise,,
China,Finance,Stable Diffusion,27.81,6661,2023,45-54,Enterprise,,
South Korea,Finance,ChatGPT,27.88,4889,2024,25-34,SME,,
Brazil,Finance,Midjourney,78.35,3978,2024,55+,Startup,,
France,Finance,ChatGPT,79.94,7773,2023,25-34,SME,,
India,Finance,ChatGPT,7.36,7689,2024,35-44,Startup,,
South Korea,Finance,Claude,44.68,2537,2023,35-44,Startup,,
France,Finance,ChatGPT,9.68,4822,2023,18-24,SME,,
Brazil,Finance,Midjourney,70.35,8159,2024,35-44,SME,,
Canada,Finance,Claude,29.7,9541,2024,45-54,Enterprise,,
Brazil,Finance,Stable Diffusion,59.47,3181,2024,25-34,SME,,
South Korea,Finance,Midjourney,99.37,9710,2024,35-44,SME,,
Brazil,Finance,Midjourney,75.74,9808,2024,35-44,SME,,
UK,Finance,Midjourney,6.74,5955,2024,55+,Startup,,
India,Finance,Bard,16.89,9743,2023,55+,SME,,
India,Finance,Midjourney,8.82,6770,2024,55+,Startup,,
South Korea,Finance,Midjourney,5.68,2289,2024,25-34,SME,,
Australia,Finance,Stable Diffusion,99.09,9576,2024,18-24,Enterprise,,
Germany,Finance,Bard,42.82,9521,2024,18-24,SME,,
Australia,Finance,Midjourney,62.82,2902,2024,45-54,Startup,,
Canada,Finance,ChatGPT,98.68,4814,2024,18-24,SME,,
France,Finance,ChatGPT,47.14,2450,2024,35-44,Enterprise,,
France,Finance,ChatGPT,71.28,6191,2024,45-54,Startup,,
Australia,Finance,ChatGPT,18.43,5333,2024,18-24,Enterprise,,
China,Finance,Midjourney,32.52,4393,2024,18-24,SME,,
Germany,Finance,Midjourney,22.51,2131,2024,35-44,Enterprise,,
China,Finance,ChatGPT,45.32,8769,2023,45-54,SME,,
South Korea,Finance,ChatGPT,2.5,6103,2024,35-44,Enterprise,,
Canada,Finance,ChatGPT,77.33,2206,2024,55+,Enterprise,,
China,Finance,ChatGPT,30.87,395,2023,45-54,SME,,
South Korea,Finance,Stable Diffusion,23.9,2459,2024,35-44,SME,,
India,Finance,Bard,37.97,9760,2023,55+,Startup,,
Brazil,Finance,Midjourney,14.33,9023,2024,18-24,SME,,
India,Finance,Midjourney,3.06,8563,2024,45-54,SME,,
South Korea,Finance,ChatGPT,31.94,3415,2024,25-34,SME,,
South Korea,Finance,ChatGPT,80.27,5869,2024,35-44,Enterprise,,
Canada,Finance,Stable Diffusion,74.49,8479,2024,35-44,Enterprise,,
India,Finance,ChatGPT,65.71,6999,2023,25-34,Startup,,
Australia,Finance,ChatGPT,87.33,5474,2024,18-24,Enterprise,,
Brazil,Finance,ChatGPT,56.42,1104,2023,35-44,Startup,,
Brazil,Finance,Stable Diffusion,27.26,8680,2024,45-54,Startup,,
Brazil,Finance,Midjourney,71.34,8373,2024,18-24,Startup,,
China,Finance,Claude,91.67,251,2024,55+,Startup,,
India,Finance,Midjourney,76.57,5879,2024,25-34,Enterprise,,
Canada,Finance,ChatGPT,1.72,9790,2024,25-34,SME,,
Brazil,Finance,Claude,99.12,5924,2023,55+,Startup,,
USA,Finance,Bard,14.45,2970,2024,18-24,Enterprise,,
Australia,Finance,ChatGPT,63.37,1866,2024,45-54,SME,,
UK,Finance,Stable Diffusion,71.66,2368,2024,55+,Enterprise,,
USA,Finance,Midjourney,76.6,3771,2023,55+,SME,,
India,Finance,Midjourney,92.06,638,2024,25-34,Enterprise,,
Canada,Finance,Midjourney,7.71,3100,2024,45-54,SME,,
India,Finance,Bard,69.53,4296,2023,18-24,Startup,,
Brazil,Finance,Midjourney,65.83,6920,2024,18-24,Enterprise,,
Canada,Finance,Midjourney,26.25,8175,2024,55+,Enterprise,,
France,Finance,Stable Diffusion,1.93,2613,2024,45-54,SME,,
USA,Finance,Midjourney,49.88,7349,2024,55+,SME,,
India,Finance,Stable Diffusion,64.97,8070,2024,18-24,Startup,,
UK,Finance,Claude,42.76,2674,2024,35-44,SME,,
UK,Finance,Midjourney,22.56,9878,2023,35-44,SME,,
India,Finance,ChatGPT,7.9,5070,2024,35-44,SME,,
Brazil,Finance,ChatGPT,89.71,7719,2023,55+,Enterprise,,
UK,Finance,ChatGPT,80.91,7479,2024,25-34,Startup,,
India,Finance,ChatGPT,12.03,8547,2024,35-44,Enterprise,,
Germany,Finance,ChatGPT,86.92,5518,2024,18-24,SME,,
Australia,Finance,ChatGPT,26.04,7288,2024,55+,Enterprise,,
Brazil,Finance,ChatGPT,37.84,1631,2024,35-44,SME,,
India,Finance,ChatGPT,11.95,7016,2023,55+,Startup,,
UK,Finance,Stable Diffusion,12.85,8290,2024,35-44,SME,,
Canada,Finance,Midjourney,44.98,546,2023,18-24,SME,,
Canada,Finance,ChatGPT,70.36,9387,2023,55+,Startup,,
South Korea,Finance,ChatGPT,60.76,8953,2024,18-24,Enterprise,,
Germany,Finance,ChatGPT,39.86,5077,2024,35-44,Enterprise,,
Brazil,Finance,Midjourney,57.16,3825,2024,35-44,Startup,,
Australia,Finance,Midjourney,50.48,7422,2023,45-54,Startup,,
France,Finance,Midjourney,41.79,6933,2024,18-24,Enterprise,,
Germany,Finance,ChatGPT,86.06,6372,2024,25-34,Enterprise,,
Brazil,Finance,ChatGPT,67.2,1629,2024,25-34,Enterprise,,
South Korea,Finance,Midjourney,55.69,1548,2023,55+,Startup,,
USA,Finance,ChatGPT,23.39,2944,2024,25-34,Startup,,
China,Finance,Midjourney,81.72,9867,2024,25-34,Enterprise,,
UK,Finance,ChatGPT,88.66,9634,2024,25-34,Enterprise,,
Canada,Finance,Bard,91.86,6586,2023,45-54,Startup,,
Canada,Finance,Midjourney,69.87,7769,2024,55+,SME,,
UK,Finance,ChatGPT,78.57,7298,2024,18-24,Enterprise,,
USA,Finance,ChatGPT,84.03,421,2024,55+,SME,,
France,Finance,Midjourney,58.77,6643,2024,45-54,SME,,
Brazil,Finance,Stable Diffusion,64.51,684,2024,18-24,SME,,
USA,Finance,Bard,66.38,4814,2023,18-24,Enterprise,,
South Korea,Finance,ChatGPT,90.92,7812,2023,25-34,Enterprise,,
Australia,Finance,Midjourney,98.76,6922,2024,25-34,Enterprise,,
India,Finance,ChatGPT,38.96,3524,2024,45-54,Enterprise,,
Brazil,Finance,ChatGPT,4.81,9027,2023,45-54,Startup,,
Australia,Finance,Midjourney,61.17,7843,2023,18-24,Startup,,
France,Finance,Stable Diffusion,75.67,824,2024,55+,Enterprise,,
France,Finance,Bard,9.81,5153,2023,55+,SME,,
Australia,Finance,Midjourney,54.9,1746,2023,18-24,Startup,,
Australia,Finance,Stable Diffusion,65.73,7377,2024,25-34,Startup,,
France,Finance,Midjourney,89.18,7601,2024,45-54,Enterprise,,
India,Finance,ChatGPT,86.54,9268,2023,25-34,Startup,,
Canada,Finance,Midjourney,47.22,3178,2024,35-44,SME,,
India,Finance,Midjourney,52.74,9930,2023,18-24,SME,,
Canada,Finance,Midjourney,38.51,8251,2024,18-24,Startup,,
