country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Brazil,Technology,Stable Diffusion,62.4,7060,2024,35-44,Enterprise,,
USA,Technology,ChatGPT,91.39,561,2023,55+,Enterprise,,
Canada,Technology,Midjourney,18.57,7473,2024,55+,Startup,,
India,Technology,Stable Diffusion,77.72,8380,2024,18-24,SME,,
Brazil,Technology,Bard,15.57,4095,2024,35-44,Startup,,
Brazil,Technology,Midjourney,53.34,4043,2024,35-44,Startup,,
India,Technology,ChatGPT,34.98,2568,2023,25-34,Startup,,
India,Technology,Midjourney,37.79,736,2023,45-54,Startup,,
France,Technology,Claude,16.32,6661,2024,25-34,Startup,,
Canada,Technology,ChatGPT,54.31,6782,2023,55+,Enterprise,,
UK,Technology,Claude,82.95,7657,2024,25-34,Startup,,
Australia,Technology,Stable Diffusion,23.73,8759,2023,18-24,Startup,,
Australia,Technology,ChatGPT,52.01,2961,2024,35-44,Startup,,
India,Technology,Claude,5.9,6815,2024,35-44,Startup,,
Brazil,Technology,Midjourney,16.22,1785,2024,45-54,SME,,
France,Technology,ChatGPT,48.24,1109,2023,35-44,Startup,,
Brazil,Technology,Stable Diffusion,2.81,5174,2024,45-54,Enterprise,,
UK,Technology,ChatGPT,43.42,8898,2024,45-54,Startup,,
China,Technology,ChatGPT,18.88,7378,2024,18-24,Enterprise,,
UK,Technology,Stable Diffusion,96.05,3811,2024,18-24,Enterprise,,
Brazil,Technology,Bard,84.72,4327,2024,35-44,Enterprise,,
Brazil,Technology,Midjourney,67.25,9671,2024,18-24,Enterprise,,
China,Technology,ChatGPT,42.97,9339,2024,25-34,Enterprise,,
India,Technology,Claude,58.3,8122,2023,25-34,Startup,,
Germany,Technology,Stable Diffusion,85.92,261,2024,35-44,Enterprise,,
Australia,Technology,Midjourney,88.65,9815,2024,25-34,SME,,
South Korea,Technology,ChatGPT,79.06,8880,2023,25-34,SME,,
Canada,Technology,ChatGPT,81.24,8682,2023,45-54,SME,,
UK,Technology,Stable Diffusion,27.79,6125,2024,55+,Startup,,
Germany,Technology,Stable Diffusion,70.02,3269,2024,45-54,SME,,
Brazil,Technology,Midjourney,33.01,4238,2023,35-44,Enterprise,,
China,Technology,ChatGPT,83.75,654,2024,18-24,SME,,
Australia,Technology,Bard,76.48,2224,2024,25-34,SME,,
South Korea,Technology,ChatGPT,58.61,8441,2024,18-24,Startup,,
UK,Technology,ChatGPT,57.31,1867,2024,35-44,Enterprise,,
France,Technology,Bard,20.71,2724,2024,45-54,SME,,
Brazil,Technology,Stable Diffusion,10.81,781,2024,25-34,SME,,
Australia,Technology,ChatGPT,23.12,6077,2024,45-54,Startup,,
France,Technology,Midjourney,40.47,9611,2024,18-24,Startup,,
South Korea,Technology,Midjourney,97.23,6205,2023,55+,SME,,
France,Technology,ChatGPT,19.67,7928,2023,25-34,Startup,,
UK,Technology,ChatGPT,84.12,7710,2024,45-54,SME,,
South Korea,Technology,Midjourney,47.78,4703,2024,25-34,Startup,,
Canada,Technology,Midjourney,87.04,1279,2024,55+,SME,,
France,Technology,ChatGPT,31.06,8966,2024,55+,Enterprise,,
Canada,Technology,Midjourney,42.76,7114,2024,25-34,Enterprise,,
South Korea,Technology,ChatGPT,4.8,2696,2024,35-44,Startup,,
Canada,Technology,ChatGPT,73.69,8633,2023,18-24,SME,,
Germany,Technology,Stable Diffusion,76.09,9851,2023,18-24,Enterprise,,
South Korea,Technology,ChatGPT,81.17,3786,2024,18-24,SME,,
Canada,Technology,ChatGPT,57.03,7352,2024,45-54,Startup,,
UK,Technology,ChatGPT,70.76,327,2024,45-54,Startup,,
South Korea,Technology,ChatGPT,85.86,2629,2024,45-54,Startup,,
Canada,Technology,Stable Diffusion,82.29,1017,2023,25-34,Enterprise,,
India,Technology,Claude,39.97,2919,2023,55+,Enterprise,,
Germany,Technology,Stable Diffusion,89.43,5029,2023,18-24,Startup,,
China,Technology,Midjourney,80.51,2250,2024,25-34,Enterprise,,
UK,Technology,Midjourney,38.94,8290,2024,18-24,SME,,
India,Technology,Bard,70.89,5419,2024,45-54,SME,,
Brazil,Technology,Midjourney,63.19,6094,2024,55+,Enterprise,,
UK,Technology,ChatGPT,77.57,5069,2024,25-34,Startup,,
USA,Technology,Midjourney,48.86,9420,2024,25-34,Enterprise,,
Canada,Technology,ChatGPT,58.16,4340,2024,18-24,Startup,,
Brazil,Technology,Midjourney,92.27,7096,2024,25-34,Enterprise,,
France,Technology,Claude,87.94,4794,2023,45-54,Enterprise,,
India,Technology,Midjourney,11.22,9809,2024,55+,SME,,
India,Technology,ChatGPT,6.88,2551,2024,35-44,Startup,,
Brazil,Technology,ChatGPT,26.67,6264,2023,18-24,SME,,
France,Technology,ChatGPT,89.42,9798,2024,25-34,Enterprise,,
USA,Technology,ChatGPT,44.76,8763,2024,18-24,SME,,
South Korea,Technology,Bard,86.43,7891,2024,45-54,Startup,,
USA,Technology,ChatGPT,6.23,7582,2024,35-44,Enterprise,,
France,Technology,Claude,22.68,5024,2023,45-54,SME,,
UK,Technology,Stable Diffusion,51.49,9421,2023,25-34,SME,,
Australia,Technology,Midjourney,95.46,7963,2024,18-24,Enterprise,,
India,Technology,Midjourney,9.32,2404,2024,55+,SME,,
USA,Technology,ChatGPT,74.99,7209,2023,35-44,SME,,
Germany,Technology,Stable Diffusion,46.38,8202,2024,18-24,Startup,,
Canada,Technology,ChatGPT,53.64,6762,2024,45-54,SME,,
China,Technology,Stable Diffusion,33.09,7152,2024,45-54,SME,,
Brazil,Technology,ChatGPT,93.09,1874,2023,35-44,Startup,,
USA,Technology,ChatGPT,38.46,4513,2024,35-44,Enterprise,,
UK,Technology,Midjourney,14.3,2141,2023,45-54,Startup,,
Australia,Technology,Stable Diffusion,68.94,4648,2024,45-54,Startup,,
China,Technology,ChatGPT,97.39,2379,2023,25-34,SME,,
Australia,Technology,Midjourney,56.87,1494,2024,45-54,Startup,,
China,Technology,Midjourney,72.03,2726,2023,25-34,Startup,,
France,Technology,ChatGPT,59.58,9803,2024,55+,Enterprise,,
Brazil,Technology,ChatGPT,62.44,5703,2023,55+,Enterprise,,
UK,Technology,Stable Diffusion,20.65,2247,2024,45-54,Enterprise,,
Australia,Technology,ChatGPT,9.93,4815,2023,55+,SME,,
Brazil,Technology,ChatGPT,35.56,1610,2024,25-34,Startup,,
India,Technology,ChatGPT,65.52,7578,2024,18-24,Startup,,
China,Technology,Midjourney,9.18,3417,2024,35-44,SME,,
Brazil,Technology,ChatGPT,21.15,4142,2024,55+,SME,,
France,Technology,ChatGPT,97.92,2777,2024,55+,SME,,
China,Technology,Stable Diffusion,33.15,9614,2024,25-34,Startup,,
India,Technology,Bard,68.6,6401,2024,25-34,Enterprise,,
USA,Technology,ChatGPT,88.3,6787,2024,35-44,SME,,
France,Technology,Claude,83.64,2920,2024,45-54,SME,,
Brazil,Technology,Midjourney,36.89,3046,2024,45-54,SME,,
South Korea,Technology,Stable Diffusion,17.02,4952,2024,18-24,SME,,
France,Technology,Bard,34.9,9003,2024,25-34,Enterprise,,
Germany,Technology,ChatGPT,69.38,4190,2024,18-24,Startup,,
USA,Technology,Midjourney,9.78,7188,2023,25-34,Enterprise,,
China,Technology,Claude,10.98,3174,2024,55+,Startup,,
Canada,Technology,Midjourney,75.66,2079,2023,35-44,Startup,,
Germany,Technology,ChatGPT,61.26,6152,2024,25-34,Startup,,
China,Technology,ChatGPT,36.57,3085,2023,45-54,SME,,
France,Technology,ChatGPT,30.26,6606,2023,55+,SME,,
India,Technology,Midjourney,99.27,985,2024,35-44,Enterprise,,
Australia,Technology,Midjourney,25.37,3722,2024,45-54,Startup,,
USA,Technology,Midjourney,56.68,5943,2024,25-34,Startup,,
India,Technology,Midjourney,14.46,248,2024,55+,SME,,
India,Technology,ChatGPT,16.0,274,2024,18-24,SME,,
South Korea,Technology,Bard,47.48,1224,2023,18-24,Enterprise,,
Canada,Technology,Stable Diffusion,90.41,8105,2024,18-24,Enterprise,,
China,Technology,Midjourney,24.6,7327,2024,25-34,Startup,,
France,Technology,ChatGPT,86.16,5730,2024,55+,Startup,,
Canada,Technology,Midjourney,89.7,3108,2024,55+,Enterprise,,
France,Technology,ChatGPT,55.22,6104,2024,45-54,Enterprise,,
USA,Technology,Midjourney,71.78,5782,2024,25-34,Startup,,
Germany,Technology,ChatGPT,67.52,1992,2023,55+,SME,,
China,Technology,ChatGPT,21.36,8100,2024,35-44,Enterprise,,
China,Technology,ChatGPT,99.01,3578,2023,25-34,Enterprise,,
South Korea,Technology,ChatGPT,80.48,527,2024,18-24,Startup,,
Germany,Technology,ChatGPT,37.5,9153,2024,55+,Enterprise,,
USA,Technology,Midjourney,71.89,336,2024,18-24,Enterprise,,
Canada,Technology,ChatGPT,5.11,2987,2024,25-34,SME,,
Brazil,Technology,ChatGPT,99.12,2272,2024,45-54,Enterprise,,
India,Technology,Midjourney,10.1,2739,2023,25-34,SME,,
India,Technology,ChatGPT,37.3,1835,2024,45-54,SME,,
India,Technology,Stable Diffusion,2.44,5523,2023,35-44,Startup,,
India,Technology,Stable Diffusion,3.82,317,2023,25-34,Enterprise,,
China,Technology,ChatGPT,86.08,1867,2023,55+,Enterprise,,
India,Technology,Midjourney,29.57,1779,2024,35-44,Startup,,
Germany,Technology,Stable Diffusion,45.11,6269,2023,18-24,SME,,
Australia,Technology,Midjourney,84.84,4501,2024,55+,SME,,
USA,Technology,Stable Diffusion,51.07,541,2024,35-44,Enterprise,,
USA,Technology,Midjourney,2.58,311,2024,55+,SME,,
China,Technology,ChatGPT,36.68,144,2024,18-24,SME,,
Brazil,Technology,ChatGPT,68.23,5467,2024,25-34,Enterprise,,
UK,Technology,Midjourney,22.98,6679,2024,25-34,SME,,
India,Technology,ChatGPT,22.5,2771,2024,18-24,Startup,,
South Korea,Technology,ChatGPT,39.7,1814,2024,18-24,Startup,,
Germany,Technology,Stable Diffusion,22.43,4963,2024,45-54,Enterprise,,
Germany,Technology,ChatGPT,35.0,5674,2023,25-34,SME,,
Germany,Technology,ChatGPT,24.12,8354,2024,25-34,SME,,
France,Technology,Stable Diffusion,29.62,4850,2024,55+,SME,,
Canada,Technology,Midjourney,32.21,2737,2023,18-24,Startup,,
France,Technology,ChatGPT,58.8,8058,2024,18-24,Enterprise,,
Brazil,Technology,ChatGPT,50.96,9662,2024,25-34,SME,,
USA,Technology,Stable Diffusion,78.92,2153,2024,25-34,Startup,,
South Korea,Technology,ChatGPT,13.25,5526,2024,35-44,SME,,
UK,Technology,ChatGPT,63.74,117,2023,25-34,SME,,
India,Technology,Midjourney,68.43,7918,2023,45-54,Enterprise,,
USA,Technology,Stable Diffusion,40.08,921,2024,55+,Enterprise,,
Brazil,Technology,Bard,97.79,6140,2024,25-34,SME,,
Canada,Technology,ChatGPT,69.19,3906,2023,25-34,SME,,
Canada,Technology,Claude,74.89,1172,2024,55+,Enterprise,,
UK,Technology,ChatGPT,31.08,807,2024,45-54,SME,,
Germany,Technology,Midjourney,81.8,9105,2023,45-54,Enterprise,,
Canada,Technology,ChatGPT,37.89,1593,2023,18-24,Startup,,
Germany,Technology,ChatGPT,10.18,7603,2024,18-24,Startup,,
India,Technology,ChatGPT,16.97,8851,2023,25-34,Enterprise,,
Canada,Technology,ChatGPT,83.64,1414,2024,18-24,SME,,
Germany,Technology,Midjourney,33.28,477,2023,35-44,Enterprise,,
Germany,Technology,Bard,8.82,3451,2024,55+,SME,,
UK,Technology,Bard,88.78,3051,2024,45-54,Startup,,
UK,Technology,Stable Diffusion,3.43,7807,2024,18-24,Enterprise,,
Australia,Technology,ChatGPT,3.68,6020,2024,45-54,SME,,
USA,Technology,ChatGPT,91.98,5539,2023,35-44,Startup,,
China,Technology,Stable Diffusion,6.64,5098,2024,55+,SME,,
UK,Technology,Stable Diffusion,3.33,6372,2024,18-24,SME,,
USA,Technology,Stable Diffusion,11.79,1397,2023,35-44,Startup,,
Canada,Technology,Stable Diffusion,53.58,9724,2024,25-34,Startup,,
South Korea,Technology,ChatGPT,54.18,4834,2024,45-54,Enterprise,,
China,Technology,Midjourney,39.13,1538,2024,25-34,Startup,,
UK,Technology,ChatGPT,4.96,9226,2024,45-54,Startup,,
USA,Technology,Midjourney,69.1,7356,2023,55+,Startup,,
USA,Technology,ChatGPT,76.25,9622,2024,45-54,Startup,,
Canada,Technology,Midjourney,57.48,4475,2024,18-24,Enterprise,,
USA,Technology,Stable Diffusion,28.6,6947,2024,35-44,Startup,,
China,Technology,ChatGPT,31.21,2368,2024,55+,SME,,
China,Technology,ChatGPT,67.75,3425,2023,55+,SME,,
India,Technology,ChatGPT,70.32,4716,2024,45-54,SME,,
Canada,Technology,ChatGPT,3.64,7598,2024,35-44,Startup,,
USA,Technology,Midjourney,78.16,2596,2023,55+,Startup,,
China,Technology,Stable Diffusion,41.33,1354,2023,45-54,Startup,,
South Korea,Technology,ChatGPT,37.82,8543,2024,25-34,SME,,
China,Technology,ChatGPT,87.11,4908,2024,55+,Enterprise,,
South Korea,Technology,Bard,98.83,369,2024,45-54,SME,,
South Korea,Technology,Bard,37.04,4623,2024,35-44,Startup,,
Australia,Technology,Stable Diffusion,25.33,1182,2023,35-44,Enterprise,,
South Korea,Technology,Bard,83.55,2758,2024,18-24,Startup,,
Germany,Technology,ChatGPT,26.87,5808,2024,55+,SME,,
India,Technology,Midjourney,19.98,5764,2024,45-54,SME,,
UK,Technology,Midjourney,58.63,689,2024,18-24,SME,,
Germany,Technology,ChatGPT,5.37,166,2023,25-34,SME,,
UK,Technology,Midjourney,22.76,9982,2024,55+,SME,,
China,Technology,ChatGPT,26.58,1073,2024,45-54,Startup,,
Germany,Technology,Bard,73.61,3817,2024,55+,Startup,,
Canada,Technology,Stable Diffusion,84.03,9910,2024,45-54,SME,,
India,Technology,ChatGPT,91.25,7874,2024,25-34,SME,,
Canada,Technology,Midjourney,7.41,9447,2023,25-34,Enterprise,,
UK,Technology,Stable Diffusion,65.22,7840,2024,25-34,Startup,,
Australia,Technology,Midjourney,38.77,100,2023,35-44,Enterprise,,
Canada,Technology,ChatGPT,80.29,610,2023,45-54,Startup,,
India,Technology,Stable Diffusion,18.81,8064,2024,55+,Enterprise,,
Brazil,Technology,Midjourney,3.28,2483,2024,18-24,SME,,
Germany,Technology,Claude,60.14,9752,2024,18-24,Enterprise,,
Brazil,Technology,Bard,86.4,6636,2023,35-44,Enterprise,,
Germany,Technology,Midjourney,84.68,9226,2024,35-44,Enterprise,,
France,Technology,ChatGPT,56.43,9603,2023,55+,Startup,,
South Korea,Technology,Bard,44.74,3171,2023,55+,SME,,
UK,Technology,Midjourney,87.63,8996,2023,25-34,Startup,,
UK,Technology,ChatGPT,33.11,8305,2023,55+,SME,,
Canada,Technology,Midjourney,82.95,6344,2024,45-54,SME,,
Brazil,Technology,Midjourney,41.96,8608,2024,25-34,Enterprise,,
France,Technology,ChatGPT,73.96,3704,2024,35-44,Enterprise,,
China,Technology,Midjourney,18.11,4948,2024,55+,SME,,
India,Technology,ChatGPT,52.8,3873,2023,35-44,Enterprise,,
Brazil,Technology,ChatGPT,48.48,6061,2024,25-34,Enterprise,,
South Korea,Technology,Bard,31.13,3250,2023,55+,Startup,,
India,Technology,Bard,82.87,2511,2024,35-44,SME,,
Canada,Technology,Midjourney,6.86,1684,2024,25-34,Startup,,
Germany,Technology,ChatGPT,5.44,9451,2024,55+,Enterprise,,
South Korea,Technology,ChatGPT,44.68,6266,2024,55+,SME,,
UK,Technology,Midjourney,18.32,165,2023,18-24,SME,,
France,Technology,Midjourney,96.24,1380,2024,25-34,Enterprise,,
UK,Technology,ChatGPT,28.93,6913,2023,18-24,SME,,
China,Technology,Stable Diffusion,21.6,8001,2024,55+,Startup,,
Canada,Technology,ChatGPT,17.11,1092,2023,35-44,Enterprise,,
Canada,Technology,ChatGPT,57.58,5674,2023,25-34,Enterprise,,
India,Technology,ChatGPT,70.79,3019,2023,35-44,Enterprise,,
Brazil,Technology,ChatGPT,61.85,965,2024,55+,SME,,
Germany,Technology,Midjourney,30.5,6630,2024,35-44,SME,,
Brazil,Technology,Midjourney,68.58,236,2024,45-54,SME,,
UK,Technology,ChatGPT,65.12,4292,2024,35-44,SME,,
South Korea,Technology,Midjourney,39.72,1158,2023,18-24,SME,,
India,Technology,Midjourney,9.17,4447,2024,55+,SME,,
Australia,Technology,Stable Diffusion,39.71,9898,2024,25-34,Enterprise,,
India,Technology,ChatGPT,8.64,3928,2023,25-34,Startup,,
USA,Technology,Midjourney,8.93,2129,2024,25-34,Startup,,
India,Technology,Midjourney,87.47,6057,2024,18-24,Startup,,
Canada,Technology,ChatGPT,63.84,5782,2023,55+,SME,,
South Korea,Technology,ChatGPT,65.4,3498,2023,18-24,SME,,
China,Technology,ChatGPT,11.72,8991,2024,18-24,Startup,,
Germany,Technology,Stable Diffusion,39.14,4174,2023,45-54,SME,,
South Korea,Technology,ChatGPT,88.48,7753,2024,25-34,SME,,
Canada,Technology,Midjourney,30.24,2801,2023,35-44,Startup,,
Brazil,Technology,Midjourney,39.27,6505,2024,18-24,Enterprise,,
USA,Technology,ChatGPT,26.71,3593,2024,25-34,Startup,,
Brazil,Technology,Midjourney,39.7,5393,2024,55+,SME,,
Germany,Technology,Stable Diffusion,61.04,7337,2024,55+,SME,,
France,Technology,ChatGPT,36.01,1159,2023,35-44,Enterprise,,
South Korea,Technology,ChatGPT,81.95,9907,2024,55+,Enterprise,,
France,Technology,Bard,36.23,4644,2023,18-24,SME,,
Germany,Technology,Claude,14.17,556,2023,18-24,Enterprise,,
South Korea,Technology,ChatGPT,42.13,5928,2024,35-44,SME,,
Canada,Technology,ChatGPT,37.74,1291,2024,18-24,Enterprise,,
Canada,Technology,Midjourney,30.02,6233,2024,18-24,SME,,
China,Technology,ChatGPT,49.93,1974,2024,45-54,Startup,,
China,Technology,ChatGPT,2.63,952,2024,25-34,SME,,
UK,Technology,Midjourney,23.7,182,2023,18-24,Startup,,
South Korea,Technology,ChatGPT,58.5,3309,2024,35-44,Enterprise,,
Australia,Technology,ChatGPT,7.89,6650,2024,55+,SME,,
Australia,Technology,Bard,53.09,9927,2024,25-34,SME,,
China,Technology,Bard,28.34,8151,2023,35-44,Enterprise,,
Australia,Technology,Claude,72.54,5839,2024,55+,SME,,
France,Technology,ChatGPT,97.77,9602,2024,25-34,Enterprise,,
Australia,Technology,Midjourney,55.7,9023,2023,35-44,SME,,
Australia,Technology,Claude,29.24,4062,2024,25-34,Startup,,
Canada,Technology,ChatGPT,99.42,7447,2024,55+,Enterprise,,
Germany,Technology,Midjourney,63.58,5422,2024,55+,Startup,,
France,Technology,Bard,64.38,6520,2024,18-24,SME,,
Germany,Technology,Midjourney,1.42,1227,2024,45-54,SME,,
China,Technology,ChatGPT,93.37,2044,2023,25-34,SME,,
China,Technology,Bard,88.67,6791,2024,18-24,Startup,,
Australia,Technology,ChatGPT,62.18,4013,2024,35-44,SME,,
USA,Technology,ChatGPT,53.25,4303,2023,55+,Enterprise,,
Germany,Technology,ChatGPT,1.46,1460,2024,35-44,SME,,
South Korea,Technology,Claude,4.34,3283,2024,25-34,SME,,
UK,Technology,ChatGPT,34.57,6069,2023,18-24,Enterprise,,
Germany,Technology,Stable Diffusion,87.05,770,2024,55+,SME,,
China,Technology,ChatGPT,53.89,8063,2023,55+,Startup,,
India,Technology,ChatGPT,0.93,2404,2023,25-34,Enterprise,,
China,Technology,ChatGPT,23.17,6642,2024,55+,Startup,,
South Korea,Technology,Stable Diffusion,52.89,8253,2024,55+,Startup,,
South Korea,Technology,Midjourney,24.19,9652,2024,35-44,Enterprise,,
Australia,Technology,ChatGPT,72.43,7825,2023,55+,Enterprise,,
India,Technology,ChatGPT,96.13,9330,2023,45-54,Startup,,
South Korea,Technology,ChatGPT,46.58,2380,2024,35-44,Enterprise,,
France,Technology,ChatGPT,27.67,4586,2024,35-44,SME,,
China,Technology,Midjourney,91.88,3643,2024,45-54,Startup,,
South Korea,Technology,ChatGPT,85.56,8868,2024,35-44,Enterprise,,
China,Technology,ChatGPT,24.99,8338,2024,55+,SME,,
Brazil,Technology,Stable Diffusion,37.1,6328,2023,18-24,SME,,
France,Technology,ChatGPT,7.99,8039,2023,18-24,Startup,,
Canada,Technology,Claude,10.64,816,2024,55+,SME,,
UK,Technology,ChatGPT,70.5,380,2024,25-34,SME,,
South Korea,Technology,ChatGPT,6.09,1310,2023,45-54,SME,,
Australia,Technology,Stable Diffusion,24.28,1782,2024,45-54,Enterprise,,
Canada,Technology,Stable Diffusion,66.33,8250,2024,25-34,SME,,
South Korea,Technology,Midjourney,46.97,1092,2024,35-44,Enterprise,,
UK,Technology,ChatGPT,49.36,7551,2024,55+,SME,,
France,Technology,Midjourney,99.08,3386,2024,45-54,SME,,
Brazil,Technology,Midjourney,44.41,5374,2024,55+,SME,,
France,Technology,ChatGPT,66.24,3011,2024,18-24,Enterprise,,
UK,Technology,Bard,82.19,4118,2024,55+,Startup,,
China,Technology,ChatGPT,21.19,3213,2024,25-34,Startup,,
India,Technology,Midjourney,98.71,6360,2023,45-54,SME,,
India,Technology,Stable Diffusion,52.1,6252,2024,18-24,SME,,
India,Technology,Stable Diffusion,94.27,5207,2023,18-24,Startup,,
Australia,Technology,Bard,67.74,3039,2024,18-24,Startup,,
Brazil,Technology,ChatGPT,65.28,6235,2023,18-24,Startup,,
France,Technology,Bard,59.9,5616,2024,45-54,Enterprise,,
Brazil,Technology,Midjourney,93.39,3251,2023,25-34,SME,,
France,Technology,ChatGPT,96.91,6886,2024,18-24,Startup,,
USA,Technology,Stable Diffusion,94.25,626,2024,35-44,Enterprise,,
India,Technology,Midjourney,79.1,8824,2024,55+,Startup,,
USA,Technology,Midjourney,9.33,8877,2023,45-54,Startup,,
China,Technology,Stable Diffusion,72.06,7951,2024,35-44,Startup,,
China,Technology,ChatGPT,45.38,7184,2024,55+,Enterprise,,
France,Technology,Midjourney,62.88,5891,2024,45-54,SME,,
India,Technology,ChatGPT,31.29,8165,2024,18-24,SME,,
Australia,Technology,ChatGPT,65.34,559,2024,55+,SME,,
China,Technology,Stable Diffusion,21.33,7151,2024,45-54,SME,,
Germany,Technology,Claude,94.67,143,2024,45-54,Enterprise,,
South Korea,Technology,ChatGPT,79.36,8933,2024,35-44,Startup,,
Brazil,Technology,Stable Diffusion,93.32,3624,2024,18-24,SME,,
France,Technology,ChatGPT,75.34,7156,2024,45-54,SME,,
USA,Technology,Stable Diffusion,39.67,9247,2023,25-34,Enterprise,,
Australia,Technology,ChatGPT,52.95,8492,2024,25-34,Startup,,
USA,Technology,Claude,13.49,1155,2023,55+,SME,,
India,Technology,Stable Diffusion,60.15,7936,2023,55+,SME,,
India,Technology,ChatGPT,97.37,8634,2024,55+,SME,,
Australia,Technology,ChatGPT,49.13,5777,2024,25-34,SME,,
USA,Technology,Stable Diffusion,6.72,5381,2024,18-24,Enterprise,,
France,Technology,ChatGPT,23.6,897,2023,25-34,Startup,,
India,Technology,ChatGPT,68.26,4499,2024,25-34,SME,,
UK,Technology,ChatGPT,28.26,3098,2023,25-34,SME,,
China,Technology,Midjourney,90.33,9443,2023,25-34,Startup,,
Brazil,Technology,Bard,69.62,555,2023,35-44,SME,,
South Korea,Technology,Midjourney,93.02,6169,2024,25-34,Enterprise,,
Australia,Technology,Midjourney,53.09,6623,2024,55+,SME,,
USA,Technology,Bard,52.74,8576,2024,35-44,Enterprise,,
Brazil,Technology,Midjourney,42.22,8345,2024,35-44,SME,,
Australia,Technology,Midjourney,63.56,8208,2023,45-54,Enterprise,,
Germany,Technology,Stable Diffusion,41.37,4459,2024,45-54,Enterprise,,
Brazil,Technology,Midjourney,12.98,4240,2023,55+,Enterprise,,
Brazil,Technology,Bard,44.05,560,2023,35-44,Enterprise,,
China,Technology,Claude,0.36,2346,2024,25-34,Enterprise,,
USA,Technology,Stable Diffusion,5.68,8613,2024,35-44,Startup,,
Brazil,Technology,Midjourney,40.69,6877,2024,25-34,Startup,,
China,Technology,Bard,75.61,7847,2023,35-44,Enterprise,,
UK,Technology,Stable Diffusion,48.54,6193,2024,18-24,SME,,
Canada,Technology,Midjourney,25.92,2405,2024,25-34,Startup,,
France,Technology,ChatGPT,47.45,7416,2024,45-54,Startup,,
Germany,Technology,ChatGPT,9.92,5366,2024,25-34,Startup,,
Canada,Technology,Stable Diffusion,60.91,5752,2024,35-44,Enterprise,,
South Korea,Technology,Bard,93.2,6442,2024,18-24,SME,,
South Korea,Technology,Bard,3.63,4946,2023,35-44,Enterprise,,
India,Technology,Bard,83.16,7966,2024,25-34,Startup,,
South Korea,Technology,ChatGPT,19.93,3718,2024,55+,Startup,,
Australia,Technology,ChatGPT,36.57,4545,2024,18-24,SME,,
Australia,Technology,Midjourney,47.29,5149,2024,25-34,Enterprise,,
USA,Technology,ChatGPT,91.83,9782,2024,18-24,SME,,
Germany,Technology,Midjourney,78.74,6101,2023,25-34,Enterprise,,
UK,Technology,ChatGPT,39.26,7483,2023,25-34,Enterprise,,
South Korea,Technology,ChatGPT,62.67,7586,2024,18-24,SME,,
Germany,Technology,ChatGPT,62.56,3116,2023,55+,SME,,
Brazil,Technology,Claude,83.34,6963,2024,45-54,Startup,,
Australia,Technology,ChatGPT,44.15,789,2024,45-54,SME,,
China,Technology,ChatGPT,19.69,5103,2023,45-54,Startup,,
UK,Technology,Midjourney,63.3,6678,2024,45-54,Enterprise,,
China,Technology,Midjourney,35.21,3112,2024,18-24,Enterprise,,
India,Technology,Midjourney,17.64,261,2024,25-34,Startup,,
Canada,Technology,Midjourney,87.44,2948,2024,35-44,Enterprise,,
China,Technology,ChatGPT,16.37,7592,2024,25-34,SME,,
UK,Technology,ChatGPT,43.67,7447,2024,35-44,Startup,,
France,Technology,Stable Diffusion,31.39,7749,2023,18-24,Enterprise,,
Canada,Technology,ChatGPT,60.14,1329,2023,25-34,SME,,
France,Technology,Stable Diffusion,41.78,5136,2024,35-44,SME,,
China,Technology,Bard,47.93,5633,2023,55+,Enterprise,,
Australia,Technology,Midjourney,65.21,2144,2024,25-34,Enterprise,,
China,Technology,ChatGPT,82.37,7559,2024,25-34,SME,,
Brazil,Technology,Midjourney,33.15,5779,2023,18-24,Startup,,
China,Technology,ChatGPT,44.06,539,2023,18-24,Startup,,
Brazil,Technology,Claude,87.45,2018,2024,55+,Startup,,
Australia,Technology,Midjourney,58.69,769,2024,35-44,Enterprise,,
India,Technology,ChatGPT,57.11,5810,2024,25-34,Enterprise,,
Australia,Technology,Stable Diffusion,7.01,789,2024,45-54,Enterprise,,
Germany,Technology,Stable Diffusion,95.69,8469,2024,25-34,SME,,
UK,Technology,Midjourney,8.0,3940,2024,25-34,Enterprise,,
South Korea,Technology,ChatGPT,90.86,7863,2023,18-24,SME,,
France,Technology,Bard,23.73,1102,2024,35-44,Enterprise,,
India,Technology,Stable Diffusion,42.12,405,2024,45-54,Startup,,
India,Technology,Stable Diffusion,81.12,3238,2024,55+,SME,,
Brazil,Technology,Stable Diffusion,39.49,3909,2023,55+,SME,,
South Korea,Technology,ChatGPT,27.77,449,2023,55+,Enterprise,,
South Korea,Technology,ChatGPT,5.79,1665,2023,55+,Enterprise,,
Germany,Technology,ChatGPT,2.66,198,2024,45-54,Enterprise,,
UK,Technology,Bard,35.4,3178,2023,35-44,Startup,,
USA,Technology,Midjourney,10.71,9606,2024,55+,Enterprise,,
India,Technology,Bard,70.81,9162,2023,18-24,Enterprise,,
France,Technology,ChatGPT,22.19,8007,2024,25-34,SME,,
Australia,Technology,ChatGPT,8.18,4287,2024,35-44,Enterprise,,
South Korea,Technology,Midjourney,8.05,6760,2024,35-44,SME,,
Brazil,Technology,Stable Diffusion,35.89,3195,2024,45-54,Startup,,
